"","V1","V2"
"436","cg06703332","10"
"437","cg06706170","11"
"438","cg06710195","3"
"439","cg06717814","11"
"440","cg06724693","12"
"441","cg06742440","10"
"442","cg06757385","10"
"443","cg06757928","3"
"444","cg06759559","8"
"445","cg06764670","5"
"446","cg06770536","3"
"447","cg06783003","8"
"448","cg06784198","7"
"449","cg06793600","10"
"450","cg06798288","3"
"451","cg06801943","3"
"452","cg06811467","9"
"453","cg06824581","8"
"454","cg06838175","5"
"455","cg06850194","3"
"456","cg06893938","7"
"457","cg06902368","8"
"458","cg06903917","8"
"459","cg06905679","8"
"460","cg06912814","11"
"461","cg06926146","5"
"462","cg06933796","3"
"463","cg06938063","10"
"464","cg06951112","3"
"465","cg06952577","3"
"466","cg06963844","5"
"467","cg06980565","11"
"468","cg06991974","6"
"469","cg07003115","9"
"470","cg07015079","9"
"471","cg07016511","8"
"472","cg07037019","11"
"473","cg07047963","2"
"474","cg07049167","8"
"475","cg07104666","8"
"476","cg07104860","3"
"477","cg07106944","11"
"478","cg07161397","12"
"479","cg07164556","2"
"480","cg07173112","2"
"481","cg07179669","4"
"482","cg07185468","11"
"483","cg07191839","3"
"484","cg07203024","3"
"485","cg07204874","5"
"486","cg07209977","3"
"487","cg07211239","2"
"488","cg07214572","10"
"489","cg07230639","3"
"490","cg07231911","8"
"491","cg07233700","5"
"492","cg07283659","10"
"493","cg07318155","10"
"494","cg07330196","3"
"495","cg07335755","3"
"496","cg07344025","5"
"497","cg07347511","5"
"498","cg07348845","3"
"499","cg07350718","10"
"500","cg07382039","3"
"501","cg07395930","11"
"502","cg07395969","5"
"503","cg07422195","4"
"504","cg07476201","12"
"505","cg07495664","5"
"506","cg07503392","5"
"507","cg07549090","7"
"508","cg07557355","5"
"509","cg07566700","2"
"510","cg07573715","9"
"511","cg07577018","11"
"512","cg07581146","5"
"513","cg07584563","12"
"514","cg07586042","1"
"515","cg07589691","4"
"516","cg07595554","5"
"517","cg07605269","8"
"518","cg07697177","3"
"519","cg07701567","8"
"520","cg07703119","7"
"521","cg07707505","3"
"522","cg07724643","9"
"523","cg07726139","10"
"524","cg07762402","8"
"525","cg07783134","7"
"526","cg07783800","8"
"527","cg07789552","10"
"528","cg07816247","3"
"529","cg07817856","3"
"530","cg07820742","5"
"531","cg07826526","7"
"532","cg07844563","8"
"533","cg07892597","10"
"534","cg07898857","4"
"535","cg07899389","11"
"536","cg07908237","10"
"537","cg07915117","11"
"538","cg07917478","2"
"539","cg07924154","2"
"540","cg07956012","11"
"541","cg07958619","11"
"542","cg07968520","11"
"543","cg07981980","9"
"544","cg07985864","7"
"545","cg08024029","6"
"546","cg08029603","8"
"547","cg08034916","8"
"548","cg08034986","9"
"549","cg08063724","5"
"550","cg08090385","8"
"551","cg08094291","10"
"552","cg08127462","2"
"553","cg08134680","12"
"554","cg08138407","7"
"555","cg08139499","4"
"556","cg08141165","5"
"557","cg08142848","2"
"558","cg08142858","2"
"559","cg08160980","5"
"560","cg08161163","3"
"561","cg08166961","8"
"562","cg08170787","6"
"563","cg08223760","8"
"564","cg08256691","8"
"565","cg08279194","8"
"566","cg08394377","2"
"567","cg08400475","7"
"568","cg08456334","8"
"569","cg08469083","7"
"570","cg08474603","7"
"571","cg08478799","8"
"572","cg08516035","11"
"573","cg08541953","5"
"574","cg08546707","12"
"575","cg08587864","2"
"576","cg08635489","11"
"577","cg08639339","9"
"578","cg08644482","12"
"579","cg08654655","9"
"580","cg08664665","4"
"581","cg08685714","11"
"582","cg08709013","3"
"583","cg08709116","7"
"584","cg08718880","11"
"585","cg08724493","8"
"586","cg08728702","1"
"587","cg08734711","11"
"588","cg08750554","1"
"589","cg08832782","8"
"590","cg08847614","7"
"591","cg08848343","2"
"592","cg08850274","10"
"593","cg08852911","3"
"594","cg08856224","8"
"595","cg08865695","8"
"596","cg08868915","8"
"597","cg08869056","8"
"598","cg08873266","6"
"599","cg08902940","2"
"600","cg08905496","5"
"601","cg08906307","1"
"602","cg08945467","2"
"603","cg08947790","12"
"604","cg09007447","11"
"605","cg09015905","8"
"606","cg09019648","7"
"607","cg09025327","2"
"608","cg09030212","3"
"609","cg09063663","9"
"610","cg09065135","5"
"611","cg09069203","11"
"612","cg09070378","11"
"613","cg09075522","7"
"614","cg09076010","3"
"615","cg09117237","8"
"616","cg09121994","11"
"617","cg09124230","3"
"618","cg09126636","6"
"619","cg09129839","8"
"620","cg09151801","11"
"621","cg09160123","12"
"622","cg09162909","11"
"623","cg09165041","3"
"624","cg09182138","1"
"625","cg09188595","7"
"626","cg09195271","3"
"627","cg09230667","11"
"628","cg09233658","3"
"629","cg09248722","3"
"630","cg09259608","3"
"631","cg09270225","10"
"632","cg09311052","10"
"633","cg09316122","5"
"634","cg09317508","11"
"635","cg09321238","1"
"636","cg09333723","3"
"637","cg09373727","11"
"638","cg09417355","11"
"639","cg09424759","10"
"640","cg09439264","11"
"641","cg09475635","2"
"642","cg09478478","7"
"643","cg09510416","1"
"644","cg09516523","3"
"645","cg09549827","10"
"646","cg09556527","3"
"647","cg09557991","10"
"648","cg09612202","2"
"649","cg09622957","5"
"650","cg09649610","5"
"651","cg09662754","5"
"652","cg09666006","10"
"653","cg09667394","10"
"654","cg09694381","11"
"655","cg09728486","10"
"656","cg09769218","3"
"657","cg09787123","7"
"658","cg09790512","7"
"659","cg09799156","8"
"660","cg09809806","10"
"661","cg09812541","1"
"662","cg09843049","2"
"663","cg09852008","5"
"664","cg09857070","12"
"665","cg09864345","8"
"666","cg09867945","12"
"667","cg09872841","11"
"668","cg09888012","2"
"669","cg09890400","2"
"670","cg09896106","11"
"671","cg09905199","6"
"672","cg09932135","5"
"673","cg09933323","7"
"674","cg09940311","11"
"675","cg09976670","11"
"676","cg09988837","5"
"677","cg09989644","10"
"678","cg10015974","3"
"679","cg10021614","7"
"680","cg10055277","2"
"681","cg10058538","1"
"682","cg10073091","6"
"683","cg10088610","8"
"684","cg10090792","2"
"685","cg10091705","5"
"686","cg10120764","8"
"687","cg10122434","2"
"688","cg10122878","7"
"689","cg10128416","10"
"690","cg10159215","5"
"691","cg10175155","8"
"692","cg10198749","7"
"693","cg10206039","11"
"694","cg10221719","7"
"695","cg10221746","3"
"696","cg10232198","8"
"697","cg10235116","8"
"698","cg10237044","10"
"699","cg10242825","10"
"700","cg10246083","8"
"701","cg10313368","8"
"702","cg10315533","5"
"703","cg10316899","11"
"704","cg10376517","11"
"705","cg10392572","3"
"706","cg10400390","6"
"707","cg10487998","12"
"708","cg10500716","8"
"709","cg10501085","6"
"710","cg10505580","6"
"711","cg10512203","9"
"712","cg10536101","10"
"713","cg10540110","10"
"714","cg10556005","8"
"715","cg10574861","8"
"716","cg10576828","8"
"717","cg10579718","2"
"718","cg10582808","8"
"719","cg10586423","11"
"720","cg10586599","4"
"721","cg10589949","10"
"722","cg10625686","7"
"723","cg10649647","10"
"724","cg10709351","8"
"725","cg10711303","7"
"726","cg10773023","8"
"727","cg10784110","12"
"728","cg10805082","5"
"729","cg10805970","11"
"730","cg10818339","10"
"731","cg10824915","2"
"732","cg10829621","6"
"733","cg10867751","1"
"734","cg10877049","8"
"735","cg10881451","8"
"736","cg10914544","10"
"737","cg10951873","10"
"738","cg10963255","11"
"739","cg10975889","11"
"740","cg10989634","6"
"741","cg11003133","8"
"742","cg11075745","3"
"743","cg11080032","7"
"744","cg11080552","3"
"745","cg11084518","8"
"746","cg11150559","10"
"747","cg11155073","11"
"748","cg11157185","8"
"749","cg11166167","2"
"750","cg11198589","5"
"751","cg11207799","2"
"752","cg11214739","10"
"753","cg11224946","2"
"754","cg11230002","8"
"755","cg11238820","12"
"756","cg11249066","3"
"757","cg11253879","8"
"758","cg11257497","7"
"759","cg11336590","8"
"760","cg11343017","4"
"761","cg11401784","3"
"762","cg11421160","11"
"763","cg11497169","2"
"764","cg11504515","5"
"765","cg11572287","7"
"766","cg11582189","2"
"767","cg11606050","7"
"768","cg11648522","8"
"769","cg11650974","8"
"770","cg11651614","9"
"771","cg11668419","11"
"772","cg11672390","8"
"773","cg11683482","2"
"774","cg11721491","2"
"775","cg11731606","8"
"776","cg11752769","5"
"777","cg11786833","3"
"778","cg11788010","1"
"779","cg11798132","4"
"780","cg11807689","11"
"781","cg11808871","3"
"782","cg11815478","7"
"783","cg11818031","11"
"784","cg11824191","2"
"785","cg11832543","8"
"786","cg11832870","8"
"787","cg11835197","2"
"788","cg11840035","11"
"789","cg11847933","2"
"790","cg11848788","3"
"791","cg11851218","7"
"792","cg11855643","11"
"793","cg11926510","8"
"794","cg11933267","2"
"795","cg11935147","6"
"796","cg11949115","11"
"797","cg11950754","12"
"798","cg11963755","8"
"799","cg12033297","3"
"800","cg12046882","7"
"801","cg12065138","10"
"802","cg12065442","3"
"803","cg12067421","2"
"804","cg12070351","6"
"805","cg12072393","8"
"806","cg12092579","3"
"807","cg12101544","8"
"808","cg12133952","1"
"809","cg12140975","10"
"810","cg12218389","2"
"811","cg12236822","10"
"812","cg12267069","6"
"813","cg12274479","7"
"814","cg12275285","11"
"815","cg12284854","3"
"816","cg12399315","5"
"817","cg12437148","10"
"818","cg12441214","12"
"819","cg12447066","2"
"820","cg12458003","12"
"821","cg12459028","9"
"822","cg12460071","7"
"823","cg12478066","6"
"824","cg12483930","11"
"825","cg12484590","6"
"826","cg12485744","11"
"827","cg12536471","10"
"828","cg12548634","5"
"829","cg12551983","8"
"830","cg12578250","11"
"831","cg12583537","3"
"832","cg12587382","10"
"833","cg12593176","11"
"834","cg12604192","8"
"835","cg12609322","8"
"836","cg12623625","2"
"837","cg12629244","7"
"838","cg12636785","2"
"839","cg12647497","3"
"840","cg12658052","2"
"841","cg12671744","12"
"842","cg12689888","7"
"843","cg12723994","10"
"844","cg12792157","9"
"845","cg12812068","2"
"846","cg12857074","3"
"847","cg12864581","11"
"848","cg12905735","11"
"849","cg12974394","12"
"850","cg13052638","11"
"851","cg13081288","3"
"852","cg13087441","8"
"853","cg13091627","1"
"854","cg13093338","7"
"855","cg13098124","8"
"856","cg13112946","11"
"857","cg13149116","5"
"858","cg13164309","3"
"859","cg13167730","10"
"860","cg13168221","11"
"861","cg13194045","3"
"862","cg13226669","6"
"863","cg13246856","9"
"864","cg13321105","10"
"865","cg13322290","8"
"866","cg13359031","7"
"867","cg13373343","11"
"868","cg13377056","2"
"869","cg13378083","3"
"870","cg13380622","8"
"871","cg13392029","9"
"872","cg13420413","2"
"873","cg13430104","5"
"874","cg13432682","5"
"875","cg13433951","11"
"876","cg13442201","8"
"877","cg13451431","2"
"878","cg13463492","2"
"879","cg13470112","11"
"880","cg13471209","8"
"881","cg13476077","10"
"882","cg13486959","11"
"883","cg13489553","7"
"884","cg13494428","2"
"885","cg13501117","10"
"886","cg13543375","5"
"887","cg13549904","8"
"888","cg13551783","9"
"889","cg13560058","3"
"890","cg13560914","7"
"891","cg13572071","2"
"892","cg13591369","3"
"893","cg13606994","1"
"894","cg13629162","7"
"895","cg13672525","2"
"896","cg13692649","11"
"897","cg13780616","6"
"898","cg13788258","5"
"899","cg13800721","11"
"900","cg13804478","2"
"901","cg13850380","6"
"902","cg13856872","11"
"903","cg13857933","10"
"904","cg13861244","12"
"905","cg13865934","11"
"906","cg13876650","12"
"907","cg13897947","11"
"908","cg13908518","7"
"909","cg13909381","8"
"910","cg13921220","12"
"911","cg13921308","8"
"912","cg13932364","5"
"913","cg13938663","5"
"914","cg13991698","8"
"915","cg14008030","12"
"916","cg14008098","5"
"917","cg14010231","7"
"918","cg14019672","5"
"919","cg14027204","2"
"920","cg14035969","7"
"921","cg14037082","7"
"922","cg14144728","2"
"923","cg14162417","12"
"924","cg14171516","3"
"925","cg14183455","8"
"926","cg14212966","2"
"927","cg14218629","2"
"928","cg14252395","11"
"929","cg14252486","8"
"930","cg14254852","7"
"931","cg14324200","10"
"932","cg14375345","2"
"933","cg14413177","3"
"934","cg14413262","2"
"935","cg14420494","8"
"936","cg14421582","2"
"937","cg14425908","2"
"938","cg14530937","2"
"939","cg14588027","10"
"940","cg14609721","4"
"941","cg14661139","3"
"942","cg14666108","11"
"943","cg14681854","5"
"944","cg14778560","11"
"945","cg14790630","10"
"946","cg14941600","11"
"947","cg14978637","11"
"948","cg14992217","8"
"949","cg14997037","7"
"950","cg15056107","5"
"951","cg15070709","3"
"952","cg15084470","7"
"953","cg15088574","3"
"954","cg15097634","3"
"955","cg15114328","6"
"956","cg15118606","2"
"957","cg15133201","7"
"958","cg15142222","6"
"959","cg15146752","9"
"960","cg15149095","10"
"961","cg15151052","11"
"962","cg15187113","5"
"963","cg15198193","3"
"964","cg15198793","6"
"965","cg15209769","8"
"966","cg15323828","12"
"967","cg15387598","4"
"968","cg15430883","5"
"969","cg15448366","9"
"970","cg15456742","7"
"971","cg15457187","8"
"972","cg15468180","6"
"973","cg15470672","4"
"974","cg15484742","3"
"975","cg15488986","2"
"976","cg15517098","8"
"977","cg15553397","12"
"978","cg15554126","3"
"979","cg15563963","10"
"980","cg15566506","10"
"981","cg15568408","3"
"982","cg15575875","3"
"983","cg15575967","2"
"984","cg15579696","11"
"985","cg15580226","11"
"986","cg15582707","8"
"987","cg15584127","8"
"988","cg15605096","2"
"989","cg15616400","11"
"990","cg15622619","7"
"991","cg15625104","11"
"992","cg15628303","7"
"993","cg15632839","5"
"994","cg15639684","10"
"995","cg15639974","5"
"996","cg15641565","11"
"997","cg15677434","12"
"998","cg15677989","3"
"999","cg15700437","5"
"1000","cg15707455","5"
"1001","cg15711727","10"
"1002","cg15722366","10"
"1003","cg15742412","10"
"1004","cg15819188","8"
"1005","cg15822328","12"
"1006","cg15825373","11"
"1007","cg15844287","7"
"1008","cg15892497","11"
"1009","cg15903280","11"
"1010","cg15954046","3"
"1011","cg15961657","8"
"1012","cg15962031","12"
"1013","cg15973171","1"
"1014","cg15976388","6"
"1015","cg16006141","8"
"1016","cg16008966","3"
"1017","cg16009677","9"
"1018","cg16012162","2"
"1019","cg16013349","5"
"1020","cg16016063","3"
"1021","cg16023400","3"
"1022","cg16046505","11"
"1023","cg16054502","8"
"1024","cg16060382","2"
"1025","cg16095593","7"
"1026","cg16096432","12"
"1027","cg16109680","3"
"1028","cg16109731","8"
"1029","cg16110704","12"
"1030","cg16120249","11"
"1031","cg16128096","11"
"1032","cg16136466","8"
"1033","cg16142957","8"
"1034","cg16149574","2"
"1035","cg16173234","8"
"1036","cg16177739","8"
"1037","cg16233450","7"
"1038","cg16257215","3"
"1039","cg16265717","8"
"1040","cg16309224","11"
"1041","cg16313815","8"
"1042","cg16316543","7"
"1043","cg16359901","6"
"1044","cg16379513","3"
"1045","cg16391608","3"
"1046","cg16392691","7"
"1047","cg16414821","8"
"1048","cg16428322","7"
"1049","cg16509443","6"
"1050","cg16511494","11"
"1051","cg16513984","12"
"1052","cg16515477","8"
"1053","cg16523490","3"
"1054","cg16526047","12"
"1055","cg16527057","12"
"1056","cg16529592","2"
"1057","cg16546432","10"
"1058","cg16549596","8"
"1059","cg16573863","8"
"1060","cg16574154","7"
"1061","cg16574155","2"
"1062","cg16576569","11"
"1063","cg16578549","2"
"1064","cg16590319","11"
"1065","cg16603374","3"
"1066","cg16607815","10"
"1067","cg16611895","10"
"1068","cg16655424","7"
"1069","cg16657448","5"
"1070","cg16683920","6"
"1071","cg16691863","3"
"1072","cg16691898","8"
"1073","cg16704920","3"
"1074","cg16709311","10"
"1075","cg16727519","12"
"1076","cg16734875","8"
"1077","cg16739247","5"
"1078","cg16773028","3"
"1079","cg16815850","7"
"1080","cg16823292","7"
"1081","cg16883263","7"
"1082","cg16894819","3"
"1083","cg16895057","8"
"1084","cg16895814","3"
"1085","cg16896205","11"
"1086","cg16906859","7"
"1087","cg17001153","3"
"1088","cg17016101","8"
"1089","cg17028814","11"
"1090","cg17028952","7"
"1091","cg17031727","5"
"1092","cg17033287","2"
"1093","cg17034109","12"
"1094","cg17035539","9"
"1095","cg17036007","1"
"1096","cg17078190","8"
"1097","cg17078393","2"
"1098","cg17080913","3"
"1099","cg17086204","11"
"1100","cg17104151","9"
"1101","cg17106415","11"
"1102","cg17107017","8"
"1103","cg17125585","11"
"1104","cg17145806","5"
"1105","cg17150246","10"
"1106","cg17150265","11"
"1107","cg17151560","8"
"1108","cg17161617","12"
"1109","cg17164863","11"
"1110","cg17175026","12"
"1111","cg17181043","8"
"1112","cg17181543","11"
"1113","cg17211582","6"
"1114","cg17218466","11"
"1115","cg17278062","12"
"1116","cg17283294","3"
"1117","cg17285397","3"
"1118","cg17298776","11"
"1119","cg17326144","7"
"1120","cg17329292","6"
"1121","cg17385674","5"
"1122","cg17418387","3"
"1123","cg17419597","6"
"1124","cg17422088","7"
"1125","cg17428913","8"
"1126","cg17429686","2"
"1127","cg17434257","8"
"1128","cg17435683","11"
"1129","cg17448028","8"
"1130","cg17461641","11"
"1131","cg17468569","11"
"1132","cg17480466","8"
"1133","cg17507949","3"
"1134","cg17582777","11"
"1135","cg17589124","4"
"1136","cg17598574","2"
"1137","cg17657618","5"
"1138","cg17670650","1"
"1139","cg17685111","1"
"1140","cg17710021","5"
"1141","cg17723122","3"
"1142","cg17724175","11"
"1143","cg17742359","11"
"1144","cg17748822","3"
"1145","cg17760678","10"
"1146","cg17810781","3"
"1147","cg17853302","5"
"1148","cg17859706","9"
"1149","cg17861161","3"
"1150","cg17872799","7"
"1151","cg17890044","3"
"1152","cg17890691","7"
