"","V1","V2"
"92","cg01083050","4"
"93","cg01093088","1"
"94","cg01102307","11"
"95","cg01105418","10"
"96","cg01132471","1"
"97","cg01157404","7"
"98","cg01185626","5"
"99","cg01206378","10"
"100","cg01219205","2"
"101","cg01328949","6"
"102","cg01329153","2"
"103","cg01330815","8"
"104","cg01343344","5"
"105","cg01379846","4"
"106","cg01388988","1"
"107","cg01391297","4"
"108","cg01395667","4"
"109","cg01396157","11"
"110","cg01416657","9"
"111","cg01430327","3"
"112","cg01435678","7"
"113","cg01437439","1"
"114","cg01438286","5"
"115","cg01448470","9"
"116","cg01449266","1"
"117","cg01481000","7"
"118","cg01488306","6"
"119","cg01511557","4"
"120","cg01511880","7"
"121","cg01516372","11"
"122","cg01519464","9"
"123","cg01531551","9"
"124","cg01534871","11"
"125","cg01556275","3"
"126","cg01561200","3"
"127","cg01566170","9"
"128","cg01588224","6"
"129","cg01627483","7"
"130","cg01646665","8"
"131","cg01770296","6"
"132","cg01774645","9"
"133","cg01782024","9"
"134","cg01782523","7"
"135","cg01783051","6"
"136","cg01786151","2"
"137","cg01787110","10"
"138","cg01789150","5"
"139","cg01802295","1"
"140","cg01804679","11"
"141","cg01806956","11"
"142","cg01809639","9"
"143","cg01810926","8"
"144","cg01812146","6"
"145","cg01826093","1"
"146","cg01879039","8"
"147","cg01889893","6"
"148","cg01901101","11"
"149","cg01911529","2"
"150","cg01913077","7"
"151","cg01921066","8"
"152","cg01963294","9"
"153","cg01967642","9"
"154","cg01973987","6"
"155","cg01978743","1"
"156","cg01984304","5"
"157","cg02012159","9"
"158","cg02014416","6"
"159","cg02057755","8"
"160","cg02067431","3"
"161","cg02086307","2"
"162","cg02145668","11"
"163","cg02154252","11"
"164","cg02254649","5"
"165","cg02266759","2"
"166","cg02276314","6"
"167","cg02280309","10"
"168","cg02281505","2"
"169","cg02290550","9"
"170","cg02290880","6"
"171","cg02294302","11"
"172","cg02305064","8"
"173","cg02314308","5"
"174","cg02327719","4"
"175","cg02343604","8"
"176","cg02350320","6"
"177","cg02351745","8"
"178","cg02367655","7"
"179","cg02387368","6"
"180","cg02393107","6"
"181","cg02431597","7"
"182","cg02452586","10"
"183","cg02453929","6"
"184","cg02478603","2"
"185","cg02492835","10"
"186","cg02566391","10"
"187","cg02567879","9"
"188","cg02577049","7"
"189","cg02578391","5"
"190","cg02589576","9"
"191","cg02612026","5"
"192","cg02631906","7"
"193","cg02635260","4"
"194","cg02660117","2"
"195","cg02660165","10"
"196","cg02732067","9"
"197","cg02737335","1"
"198","cg02737621","4"
"199","cg02763800","7"
"200","cg02769743","9"
"201","cg02770313","7"
"202","cg02785792","7"
"203","cg02848961","3"
"204","cg02852923","2"
"205","cg02859837","7"
"206","cg02890044","2"
"207","cg02892624","10"
"208","cg02905900","4"
"209","cg02916418","9"
"210","cg02920421","1"
"211","cg02951357","4"
"212","cg02961109","7"
"213","cg02965712","6"
"214","cg02975505","1"
"215","cg02988984","10"
"216","cg02997163","3"
"217","cg02998240","6"
"218","cg03018771","9"
"219","cg03040292","9"
"220","cg03044067","6"
"221","cg03068051","8"
"222","cg03115048","10"
"223","cg03123320","8"
"224","cg03132729","8"
"225","cg03134083","3"
"226","cg03140480","7"
"227","cg03192897","6"
"228","cg03216506","4"
"229","cg03222990","3"
"230","cg03223894","5"
"231","cg03254146","9"
"232","cg03269716","9"
"233","cg03301331","7"
"234","cg03326699","1"
"235","cg03334052","6"
"236","cg03345668","6"
"237","cg03391657","6"
"238","cg03397031","1"
"239","cg03399199","11"
"240","cg03399898","5"
"241","cg03402404","10"
"242","cg03421104","9"
"243","cg03438943","5"
"244","cg03459415","9"
"245","cg03467001","11"
"246","cg03471346","6"
"247","cg03498897","7"
"248","cg03503114","5"
"249","cg03513388","6"
"250","cg03514239","11"
"251","cg03514545","7"
"252","cg03521737","8"
"253","cg03534635","4"
"254","cg03537032","7"
"255","cg03606098","1"
"256","cg03664992","7"
"257","cg03677161","1"
"258","cg03722487","1"
"259","cg03724279","2"
"260","cg03726147","1"
"261","cg03727968","9"
"262","cg03737080","11"
"263","cg03741348","8"
"264","cg03742705","4"
"265","cg03747028","5"
"266","cg03760589","7"
"267","cg03777518","3"
"268","cg03802191","6"
"269","cg03818307","6"
"270","cg03895221","6"
"271","cg03895593","9"
"272","cg03903246","11"
"273","cg03938558","6"
"274","cg03946896","5"
"275","cg03958426","7"
"276","cg03961551","8"
"277","cg03962691","5"
"278","cg03967293","10"
"279","cg03972505","3"
"280","cg03975876","5"
"281","cg03981535","8"
"282","cg03989260","7"
"283","cg03989567","9"
"284","cg03992107","1"
"285","cg04077677","5"
"286","cg04102510","7"
"287","cg04105597","3"
"288","cg04106964","3"
"289","cg04126957","9"
"290","cg04133293","3"
"291","cg04135242","3"
"292","cg04138756","10"
"293","cg04159546","9"
"294","cg04164924","2"
"295","cg04193160","7"
"296","cg04219417","8"
"297","cg04221461","8"
"298","cg04232903","5"
"299","cg04282029","1"
"300","cg04283926","1"
"301","cg04286030","7"
"302","cg04292104","8"
"303","cg04306220","10"
"304","cg04306992","9"
"305","cg04308769","11"
"306","cg04311961","2"
"307","cg04341526","2"
"308","cg04354805","11"
"309","cg04391135","1"
"310","cg04398729","7"
"311","cg04407776","11"
"312","cg04423188","3"
"313","cg04427651","6"
"314","cg04482817","2"
"315","cg04492086","10"
"316","cg04493316","1"
"317","cg04499214","2"
"318","cg04510153","11"
"319","cg04577212","11"
"320","cg04599922","6"
"321","cg04603796","8"
"322","cg04622595","1"
"323","cg04631202","7"
"324","cg04684114","11"
"325","cg04704294","8"
"326","cg04704856","8"
"327","cg04722511","6"
"328","cg04725433","2"
"329","cg04772818","7"
"330","cg04831174","9"
"331","cg04839835","6"
"332","cg04859826","11"
"333","cg04879861","7"
"334","cg04882394","5"
"335","cg04885642","10"
"336","cg04885881","10"
"337","cg04897644","6"
"338","cg04898695","7"
"339","cg04902929","10"
"340","cg04921814","5"
"341","cg04922072","10"
"342","cg04923840","10"
"343","cg04928693","7"
"344","cg04929932","11"
"345","cg04932878","8"
"346","cg04995846","7"
"347","cg05043311","4"
"348","cg05045517","5"
"349","cg05051369","3"
"350","cg05064673","5"
"351","cg05132925","4"
"352","cg05139571","1"
"353","cg05139761","2"
"354","cg05152653","1"
"355","cg05157272","10"
"356","cg05172122","11"
"357","cg05184311","4"
"358","cg05228361","10"
"359","cg05228408","6"
"360","cg05262549","10"
"361","cg05262829","9"
"362","cg05266226","8"
"363","cg05269784","8"
"364","cg05307301","8"
"365","cg05308819","9"
"366","cg05345039","2"
"367","cg05354921","7"
"368","cg05365320","2"
"369","cg05367087","2"
"370","cg05367960","5"
"371","cg05368971","8"
"372","cg05371908","2"
"373","cg05381287","2"
"374","cg05381960","8"
"375","cg05392737","5"
"376","cg05433102","6"
"377","cg05442408","5"
"378","cg05462761","7"
"379","cg05528623","8"
"380","cg05549769","11"
"381","cg05590196","7"
"382","cg05598010","9"
"383","cg05638287","5"
"384","cg05641278","10"
"385","cg05654780","11"
"386","cg05658236","4"
"387","cg05697909","5"
"388","cg05721374","2"
"389","cg05759316","9"
"390","cg05776630","8"
"391","cg05779441","6"
"392","cg05781609","2"
"393","cg05782377","8"
"394","cg05785805","7"
"395","cg05805297","7"
"396","cg05814106","2"
"397","cg05844789","8"
"398","cg05920909","5"
"399","cg05922028","11"
"400","cg05936300","6"
"401","cg05941212","7"
"402","cg05965334","5"
"403","cg06007645","3"
"404","cg06085683","11"
"405","cg06092310","7"
"406","cg06092869","6"
"407","cg06096313","8"
"408","cg06149271","1"
"409","cg06158650","5"
"410","cg06163270","3"
"411","cg06176815","3"
"412","cg06178299","11"
"413","cg06178315","8"
"414","cg06179485","11"
"415","cg06181069","7"
"416","cg06182359","9"
"417","cg06193043","1"
"418","cg06197377","11"
"419","cg06197836","6"
"420","cg06209491","11"
"421","cg06213763","6"
"422","cg06226534","7"
"423","cg06269928","9"
"424","cg06352803","7"
"425","cg06363865","2"
"426","cg06375148","5"
"427","cg06376214","5"
"428","cg06376715","4"
"429","cg06437799","10"
"430","cg06438056","7"
"431","cg06534726","3"
"432","cg06538872","2"
"433","cg06585233","5"
"434","cg06623935","5"
"435","cg06626655","7"
"436","cg06636289","7"
"437","cg06642219","10"
"438","cg06659338","4"
"439","cg06692785","8"
"440","cg06703635","2"
"441","cg06721712","3"
"442","cg06722633","5"
"443","cg06724305","5"
"444","cg06727198","1"
"445","cg06753281","7"
"446","cg06776976","5"
"447","cg06778747","4"
"448","cg06778853","9"
"449","cg06808585","4"
"450","cg06825309","3"
"451","cg06830981","11"
"452","cg06837040","10"
"453","cg06838978","8"
"454","cg06848468","3"
"455","cg06872036","2"
"456","cg06882058","7"
"457","cg06894687","5"
"458","cg06900257","7"
"459","cg06902898","7"
"460","cg06937997","5"
"461","cg06950942","10"
"462","cg06957728","7"
"463","cg06957790","9"
"464","cg06961025","3"
"465","cg06963711","3"
"466","cg06964912","11"
"467","cg06972019","5"
"468","cg06981887","1"
"469","cg07009563","1"
"470","cg07015554","7"
"471","cg07015886","8"
"472","cg07018435","10"
"473","cg07026918","9"
"474","cg07029002","6"
"475","cg07031996","11"
"476","cg07040244","7"
"477","cg07046575","5"
"478","cg07091548","2"
"479","cg07106501","9"
"480","cg07111008","1"
"481","cg07114422","9"
"482","cg07120889","4"
"483","cg07132686","2"
"484","cg07139440","7"
"485","cg07141317","3"
"486","cg07142667","7"
"487","cg07145988","10"
"488","cg07163547","7"
"489","cg07165167","5"
"490","cg07175007","10"
"491","cg07175580","4"
"492","cg07178561","2"
"493","cg07178825","11"
"494","cg07191152","10"
"495","cg07196858","2"
"496","cg07206293","4"
"497","cg07222861","5"
"498","cg07225598","7"
"499","cg07226484","1"
"500","cg07234865","5"
"501","cg07247409","2"
"502","cg07274590","5"
"503","cg07313701","7"
"504","cg07363144","4"
"505","cg07363182","2"
"506","cg07368877","8"
"507","cg07369190","7"
"508","cg07392838","2"
"509","cg07423149","8"
"510","cg07434244","4"
"511","cg07478773","7"
"512","cg07479014","10"
"513","cg07549208","7"
"514","cg07563793","5"
"515","cg07567724","8"
"516","cg07568430","1"
"517","cg07568588","9"
"518","cg07570498","10"
"519","cg07582661","2"
"520","cg07587250","1"
"521","cg07603449","6"
"522","cg07680533","10"
"523","cg07772660","7"
"524","cg07774025","5"
"525","cg07785552","4"
"526","cg07793148","11"
"527","cg07794010","9"
"528","cg07801894","9"
"529","cg07807395","10"
"530","cg07815208","10"
"531","cg07824636","4"
"532","cg07831032","6"
"533","cg07838098","5"
"534","cg07901253","7"
"535","cg07903677","11"
"536","cg07911171","6"
"537","cg07921765","2"
"538","cg07927266","2"
"539","cg07951355","4"
"540","cg07955741","2"
"541","cg07957995","4"
"542","cg07959046","7"
"543","cg07961479","4"
"544","cg07978029","2"
"545","cg08008692","7"
"546","cg08032971","9"
"547","cg08117436","8"
"548","cg08118344","11"
"549","cg08139729","2"
"550","cg08166631","9"
"551","cg08185345","7"
"552","cg08186924","7"
"553","cg08259083","2"
"554","cg08269653","11"
"555","cg08279097","3"
"556","cg08360229","2"
"557","cg08375866","7"
"558","cg08456420","6"
"559","cg08462924","5"
"560","cg08478627","8"
"561","cg08479073","6"
"562","cg08480461","4"
"563","cg08521967","8"
"564","cg08527127","9"
"565","cg08534181","1"
"566","cg08539251","1"
"567","cg08540100","5"
"568","cg08549396","7"
"569","cg08552999","5"
"570","cg08574629","7"
"571","cg08610461","1"
"572","cg08620986","11"
"573","cg08622934","10"
"574","cg08639379","2"
"575","cg08653112","3"
"576","cg08710757","1"
"577","cg08733933","2"
"578","cg08784911","6"
"579","cg08806699","5"
"580","cg08830553","5"
"581","cg08831401","1"
"582","cg08850729","10"
"583","cg08878713","1"
"584","cg08884752","9"
"585","cg08886301","6"
"586","cg08897924","2"
"587","cg08900137","3"
"588","cg08900511","1"
"589","cg08910524","3"
"590","cg08917664","1"
"591","cg08926056","7"
"592","cg08933467","6"
"593","cg08936898","7"
"594","cg08937674","5"
"595","cg08938061","4"
"596","cg08943293","9"
"597","cg08946995","9"
"598","cg09015774","7"
"599","cg09021225","9"
"600","cg09027133","9"
"601","cg09035101","11"
"602","cg09062640","9"
"603","cg09065413","5"
"604","cg09134640","1"
"605","cg09155765","1"
"606","cg09229181","5"
"607","cg09256832","10"
"608","cg09271661","1"
"609","cg09314301","3"
"610","cg09317884","7"
"611","cg09320367","9"
"612","cg09325164","8"
"613","cg09327855","10"
"614","cg09339089","3"
"615","cg09355008","1"
"616","cg09358973","5"
"617","cg09409484","1"
"618","cg09413557","5"
"619","cg09416366","3"
"620","cg09451092","1"
"621","cg09460082","11"
"622","cg09462576","10"
"623","cg09468328","11"
"624","cg09476154","1"
"625","cg09502149","9"
"626","cg09505809","4"
"627","cg09505836","3"
"628","cg09516651","8"
"629","cg09551145","5"
"630","cg09557747","2"
"631","cg09581756","2"
"632","cg09635738","1"
"633","cg09747578","5"
"634","cg09784877","5"
"635","cg09788693","11"
"636","cg09793883","7"
"637","cg09811292","3"
"638","cg09820519","5"
"639","cg09824926","1"
"640","cg09845314","11"
"641","cg09845604","11"
"642","cg09850632","5"
"643","cg09852697","6"
"644","cg09864076","6"
"645","cg09864858","5"
"646","cg09867208","1"
"647","cg09869291","2"
"648","cg09888145","5"
"649","cg09888330","11"
"650","cg09891761","5"
"651","cg09893068","3"
"652","cg09990584","4"
"653","cg09996284","4"
"654","cg10006428","6"
"655","cg10038867","4"
"656","cg10039041","1"
"657","cg10040748","5"
"658","cg10116490","11"
"659","cg10122267","6"
"660","cg10132010","1"
"661","cg10144598","11"
"662","cg10145246","5"
"663","cg10165585","7"
"664","cg10179949","7"
"665","cg10204320","7"
"666","cg10206052","2"
"667","cg10210690","9"
"668","cg10219850","9"
"669","cg10224795","6"
"670","cg10240587","9"
"671","cg10245967","9"
"672","cg10249828","11"
"673","cg10298815","7"
"674","cg10310168","2"
"675","cg10312679","11"
"676","cg10325497","6"
"677","cg10332704","1"
"678","cg10332715","9"
"679","cg10334053","9"
"680","cg10347335","7"
"681","cg10399484","3"
"682","cg10401367","5"
"683","cg10402995","6"
"684","cg10426951","7"
"685","cg10436414","5"
"686","cg10442251","11"
"687","cg10454529","11"
"688","cg10486098","4"
"689","cg10507231","3"
"690","cg10508760","7"
"691","cg10520226","6"
"692","cg10530055","1"
"693","cg10622644","1"
"694","cg10622825","7"
"695","cg10625266","5"
"696","cg10653240","11"
"697","cg10685531","3"
"698","cg10717869","9"
"699","cg10759651","9"
"700","cg10770533","1"
"701","cg10779340","3"
"702","cg10785977","7"
"703","cg10796931","8"
"704","cg10807101","9"
"705","cg10819259","11"
"706","cg10894072","7"
"707","cg10895130","2"
"708","cg10895547","11"
"709","cg10944802","8"
"710","cg10953312","2"
"711","cg10976961","9"
"712","cg10981770","6"
"713","cg10983938","3"
"714","cg10989897","5"
"715","cg10993442","9"
"716","cg11019172","10"
"717","cg11071926","5"
"718","cg11078090","10"
"719","cg11078875","6"
"720","cg11136041","10"
"721","cg11136250","4"
"722","cg11136886","6"
"723","cg11155265","11"
"724","cg11157076","3"
"725","cg11176853","9"
"726","cg11193201","1"
"727","cg11193281","8"
"728","cg11211795","11"
"729","cg11216917","11"
"730","cg11246447","2"
"731","cg11247674","5"
"732","cg11251399","2"
"733","cg11339837","1"
"734","cg11341981","8"
"735","cg11344574","10"
"736","cg11348165","6"
"737","cg11379439","5"
"738","cg11407801","10"
"739","cg11415275","7"
"740","cg11418559","8"
"741","cg11420771","2"
"742","cg11518938","1"
"743","cg11525252","1"
"744","cg11588596","5"
"745","cg11654024","6"
"746","cg11673291","7"
"747","cg11683252","2"
"748","cg11688469","2"
"749","cg11705432","2"
"750","cg11706911","7"
"751","cg11717194","7"
"752","cg11718780","9"
"753","cg11726754","5"
"754","cg11727921","1"
"755","cg11736940","11"
"756","cg11744295","7"
"757","cg11796233","2"
"758","cg11809614","1"
"759","cg11813810","1"
"760","cg11836212","10"
"761","cg11841239","7"
"762","cg11846112","5"
"763","cg11849738","11"
"764","cg11850861","10"
"765","cg11854493","10"
"766","cg11950860","10"
"767","cg11953609","6"
"768","cg11963006","11"
"769","cg11968804","7"
"770","cg12023170","5"
"771","cg12048674","5"
"772","cg12062099","11"
"773","cg12095968","2"
"774","cg12101479","2"
"775","cg12124478","5"
"776","cg12127991","9"
"777","cg12128017","5"
"778","cg12136950","9"
"779","cg12143651","11"
"780","cg12200412","6"
"781","cg12210036","7"
"782","cg12235622","1"
"783","cg12262564","5"
"784","cg12267147","1"
"785","cg12274567","3"
"786","cg12279518","1"
"787","cg12336540","7"
"788","cg12380743","5"
"789","cg12400725","8"
"790","cg12405265","6"
"791","cg12406992","1"
"792","cg12417992","2"
"793","cg12427163","2"
"794","cg12444450","9"
"795","cg12461099","9"
"796","cg12486710","4"
"797","cg12582330","6"
"798","cg12587087","9"
"799","cg12596692","2"
"800","cg12596914","1"
"801","cg12611449","8"
"802","cg12617080","4"
"803","cg12655059","10"
"804","cg12655137","11"
"805","cg12656391","7"
"806","cg12664119","11"
"807","cg12699768","5"
"808","cg12720965","6"
"809","cg12721600","2"
"810","cg12738981","1"
"811","cg12741441","10"
"812","cg12743621","6"
"813","cg12747167","2"
"814","cg12751277","2"
"815","cg12753303","2"
"816","cg12753787","8"
"817","cg12857717","3"
"818","cg12864185","7"
"819","cg12901910","7"
"820","cg12902405","2"
"821","cg12957986","9"
"822","cg12958813","2"
"823","cg12992554","10"
"824","cg13069237","2"
"825","cg13077784","8"
"826","cg13084419","1"
"827","cg13093023","2"
"828","cg13099374","2"
"829","cg13099616","5"
"830","cg13100600","8"
"831","cg13107768","7"
"832","cg13110779","2"
"833","cg13187849","1"
"834","cg13191195","9"
"835","cg13235717","10"
"836","cg13245440","3"
"837","cg13246026","1"
"838","cg13299824","9"
"839","cg13306921","1"
"840","cg13326801","7"
"841","cg13333265","2"
"842","cg13359765","11"
"843","cg13360866","4"
"844","cg13361185","7"
"845","cg13371740","8"
"846","cg13372811","5"
"847","cg13373703","9"
"848","cg13384949","11"
"849","cg13385995","5"
"850","cg13390385","9"
"851","cg13396060","10"
"852","cg13399816","11"
"853","cg13428086","1"
"854","cg13455717","7"
"855","cg13499923","9"
"856","cg13507429","9"
"857","cg13552389","3"
"858","cg13554207","5"
"859","cg13558810","4"
"860","cg13570957","10"
"861","cg13579607","5"
"862","cg13580201","6"
"863","cg13697387","4"
"864","cg13782866","8"
"865","cg13808012","8"
"866","cg13844193","11"
"867","cg13851904","7"
"868","cg13855589","2"
"869","cg13873324","4"
"870","cg13875033","8"
"871","cg13904286","11"
"872","cg13918150","4"
"873","cg13926338","7"
"874","cg13940908","9"
"875","cg13944870","6"
"876","cg13946191","2"
"877","cg13962321","4"
"878","cg13963693","1"
"879","cg13966091","8"
"880","cg13977835","9"
"881","cg14035771","5"
"882","cg14036033","4"
"883","cg14047008","2"
"884","cg14057946","7"
"885","cg14087856","2"
"886","cg14091631","6"
"887","cg14096207","8"
"888","cg14153737","4"
"889","cg14156905","11"
"890","cg14166197","1"
"891","cg14166846","7"
"892","cg14168733","11"
"893","cg14169886","1"
"894","cg14174502","10"
"895","cg14177914","7"
"896","cg14178043","2"
"897","cg14181289","9"
"898","cg14181528","8"
"899","cg14199837","6"
"900","cg14202757","7"
"901","cg14207728","5"
"902","cg14220262","9"
"903","cg14255243","2"
"904","cg14255644","6"
"905","cg14258107","2"
"906","cg14258154","3"
"907","cg14282182","3"
"908","cg14287788","3"
"909","cg14288403","7"
"910","cg14381677","10"
"911","cg14414943","1"
"912","cg14476334","9"
"913","cg14500718","8"
"914","cg14515203","5"
"915","cg14523881","3"
"916","cg14557825","7"
"917","cg14611455","3"
"918","cg14613228","9"
"919","cg14626797","7"
"920","cg14653390","1"
"921","cg14658964","7"
"922","cg14669130","6"
"923","cg14761019","2"
"924","cg14776910","10"
"925","cg14788673","6"
"926","cg14791530","1"
"927","cg14837416","5"
"928","cg14838757","6"
"929","cg14841540","11"
"930","cg14847009","4"
"931","cg14855124","8"
"932","cg14860499","5"
"933","cg14960282","8"
"934","cg14972271","6"
"935","cg14977608","8"
"936","cg14989164","5"
"937","cg14989977","3"
"938","cg14992253","7"
"939","cg15009232","1"
"940","cg15009913","3"
"941","cg15012468","6"
"942","cg15031780","5"
"943","cg15035278","7"
"944","cg15058266","11"
"945","cg15063687","8"
"946","cg15072832","7"
"947","cg15078329","8"
"948","cg15078958","8"
"949","cg15079885","4"
"950","cg15095427","2"
"951","cg15096505","1"
"952","cg15131789","9"
"953","cg15199181","11"
"954","cg15208247","10"
"955","cg15211908","7"
"956","cg15288326","9"
"957","cg15324288","10"
"958","cg15329642","9"
"959","cg15363333","6"
"960","cg15374686","4"
"961","cg15414773","10"
"962","cg15447761","5"
"963","cg15453997","3"
"964","cg15459165","8"
"965","cg15469171","1"
"966","cg15481172","4"
"967","cg15482882","7"
"968","cg15490070","8"
"969","cg15495124","8"
"970","cg15496335","4"
"971","cg15497729","10"
"972","cg15514896","4"
"973","cg15514918","9"
"974","cg15522171","5"
"975","cg15522517","10"
"976","cg15527643","4"
"977","cg15564444","6"
"978","cg15571882","9"
"979","cg15605235","11"
"980","cg15616998","1"
"981","cg15618108","5"
"982","cg15622113","3"
"983","cg15624109","6"
"984","cg15632862","11"
"985","cg15649460","3"
"986","cg15651727","6"
"987","cg15675456","7"
"988","cg15694146","6"
"989","cg15722293","7"
"990","cg15728779","8"
"991","cg15761405","3"
"992","cg15817705","10"
"993","cg15818357","8"
"994","cg15883716","5"
"995","cg15893384","10"
"996","cg15899727","9"
"997","cg15902830","1"
"998","cg15947534","10"
"999","cg15962314","4"
"1000","cg15966151","1"
"1001","cg15977813","6"
"1002","cg15977933","10"
"1003","cg15995216","7"
"1004","cg16000683","2"
"1005","cg16006738","10"
"1006","cg16019005","11"
"1007","cg16021903","6"
"1008","cg16030177","4"
"1009","cg16041286","1"
"1010","cg16046444","5"
"1011","cg16054275","9"
"1012","cg16064097","5"
"1013","cg16091981","7"
"1014","cg16096311","5"
"1015","cg16118529","5"
"1016","cg16124641","6"
"1017","cg16126458","5"
"1018","cg16163765","2"
"1019","cg16240368","7"
"1020","cg16246545","4"
"1021","cg16248798","6"
"1022","cg16257681","5"
"1023","cg16277741","2"
"1024","cg16292333","7"
"1025","cg16294013","7"
"1026","cg16298016","3"
"1027","cg16298813","2"
"1028","cg16305094","3"
"1029","cg16314899","6"
"1030","cg16315020","6"
"1031","cg16330535","1"
"1032","cg16342298","6"
"1033","cg16348112","7"
"1034","cg16369786","5"
"1035","cg16394290","11"
"1036","cg16403565","11"
"1037","cg16416987","4"
"1038","cg16417118","8"
"1039","cg16509577","5"
"1040","cg16512755","11"
"1041","cg16519842","11"
"1042","cg16521555","8"
"1043","cg16547629","7"
"1044","cg16578609","4"
"1045","cg16581179","3"
"1046","cg16581647","6"
"1047","cg16585234","4"
"1048","cg16585946","6"
"1049","cg16596317","6"
"1050","cg16599143","10"
"1051","cg16619193","4"
"1052","cg16626967","11"
"1053","cg16639185","8"
"1054","cg16658180","7"
"1055","cg16658535","10"
"1056","cg16664472","7"
"1057","cg16665231","2"
"1058","cg16672535","7"
"1059","cg16686396","2"
"1060","cg16732787","11"
"1061","cg16738827","3"
"1062","cg16829306","7"
"1063","cg16904686","6"
"1064","cg16908770","10"
"1065","cg16909402","5"
"1066","cg16918585","5"
"1067","cg16966520","4"
"1068","cg16987567","2"
"1069","cg17017746","8"
"1070","cg17025683","7"
"1071","cg17028301","2"
"1072","cg17081027","8"
"1073","cg17093466","9"
"1074","cg17109725","6"
"1075","cg17132079","4"
"1076","cg17142931","1"
"1077","cg17147317","11"
"1078","cg17155610","9"
"1079","cg17157436","1"
"1080","cg17177602","8"
"1081","cg17179571","1"
"1082","cg17180633","7"
"1083","cg17186328","9"
"1084","cg17189494","4"
"1085","cg17217879","7"
"1086","cg17221348","5"
"1087","cg17250929","6"
"1088","cg17275148","9"
"1089","cg17276450","2"
"1090","cg17329534","11"
"1091","cg17418085","7"
"1092","cg17424007","10"
"1093","cg17426766","6"
"1094","cg17428744","7"
"1095","cg17445140","2"
"1096","cg17463959","6"
"1097","cg17499822","2"
"1098","cg17593391","5"
"1099","cg17599609","11"
"1100","cg17680089","3"
"1101","cg17709703","5"
"1102","cg17717238","2"
"1103","cg17739202","9"
"1104","cg17755460","2"
"1105","cg17756730","6"
"1106","cg17798070","3"
"1107","cg17798659","10"
"1108","cg17810602","3"
"1109","cg17822955","6"
"1110","cg17848797","9"
"1111","cg17853850","7"
"1112","cg17868674","2"
"1113","cg17868936","4"
"1114","cg17877600","9"
"1115","cg17895286","2"
"1116","cg17898124","10"
"1117","cg17907003","9"
"1118","cg17941330","11"
"1119","cg17945429","10"
"1120","cg17946439","10"
"1121","cg17950169","7"
"1122","cg17972213","9"
"1123","cg17986341","9"
"1124","cg18022279","5"
"1125","cg18024684","2"
"1126","cg18027654","6"
"1127","cg18027683","9"
"1128","cg18085407","6"
"1129","cg18086521","3"
"1130","cg18113107","5"
"1131","cg18141902","10"
"1132","cg18143792","8"
"1133","cg18144885","3"
"1134","cg18147147","11"
"1135","cg18151012","11"
"1136","cg18154114","5"
"1137","cg18163452","6"
"1138","cg18171009","6"
"1139","cg18203366","7"
"1140","cg18206481","7"
"1141","cg18272538","11"
"1142","cg18289141","5"
"1143","cg18319612","2"
"1144","cg18323210","5"
"1145","cg18327772","10"
"1146","cg18328755","7"
"1147","cg18337938","4"
"1148","cg18354905","2"
"1149","cg18369939","4"
"1150","cg18376692","6"
"1151","cg18377660","3"
"1152","cg18380742","3"
