"","V1","V2"
"444","cg06208270","9"
"445","cg06209689","8"
"446","cg06209924","10"
"447","cg06214007","2"
"448","cg06222062","2"
"449","cg06251978","2"
"450","cg06267617","10"
"451","cg06313880","10"
"452","cg06317351","4"
"453","cg06347632","11"
"454","cg06347698","5"
"455","cg06349050","3"
"456","cg06357908","1"
"457","cg06358171","8"
"458","cg06360543","4"
"459","cg06361127","11"
"460","cg06379531","8"
"461","cg06400704","8"
"462","cg06426831","8"
"463","cg06447341","9"
"464","cg06497051","6"
"465","cg06521827","9"
"466","cg06526872","8"
"467","cg06528645","7"
"468","cg06529149","9"
"469","cg06533233","1"
"470","cg06540458","4"
"471","cg06605933","4"
"472","cg06616755","10"
"473","cg06618740","3"
"474","cg06640630","4"
"475","cg06710648","6"
"476","cg06739680","3"
"477","cg06753273","10"
"478","cg06754224","6"
"479","cg06770735","11"
"480","cg06779253","9"
"481","cg06790326","6"
"482","cg06793402","1"
"483","cg06807791","9"
"484","cg06809635","10"
"485","cg06815965","10"
"486","cg06817455","6"
"487","cg06829788","1"
"488","cg06830167","6"
"489","cg06846752","9"
"490","cg06851000","7"
"491","cg06875162","2"
"492","cg06878729","1"
"493","cg06883956","1"
"494","cg06901094","3"
"495","cg06906555","4"
"496","cg06909503","10"
"497","cg06909646","11"
"498","cg06910896","8"
"499","cg06916670","9"
"500","cg06952715","6"
"501","cg06958535","2"
"502","cg06964608","7"
"503","cg06965803","2"
"504","cg06970744","7"
"505","cg06976312","5"
"506","cg07007550","7"
"507","cg07016682","4"
"508","cg07026666","3"
"509","cg07035320","6"
"510","cg07039113","1"
"511","cg07048608","10"
"512","cg07090653","1"
"513","cg07090813","6"
"514","cg07093748","11"
"515","cg07097417","9"
"516","cg07107427","11"
"517","cg07111441","10"
"518","cg07136715","7"
"519","cg07138491","7"
"520","cg07146531","11"
"521","cg07169439","10"
"522","cg07171496","6"
"523","cg07173823","9"
"524","cg07177011","1"
"525","cg07179016","11"
"526","cg07181374","4"
"527","cg07193504","9"
"528","cg07198150","2"
"529","cg07201717","7"
"530","cg07213548","9"
"531","cg07216884","11"
"532","cg07224918","10"
"533","cg07232945","8"
"534","cg07233952","2"
"535","cg07240877","9"
"536","cg07312051","2"
"537","cg07312357","3"
"538","cg07312601","3"
"539","cg07318372","1"
"540","cg07379581","10"
"541","cg07384990","10"
"542","cg07423892","10"
"543","cg07426634","1"
"544","cg07429623","9"
"545","cg07475390","8"
"546","cg07478944","1"
"547","cg07515989","7"
"548","cg07569994","7"
"549","cg07571745","2"
"550","cg07575624","5"
"551","cg07589381","3"
"552","cg07595602","2"
"553","cg07596645","11"
"554","cg07632391","1"
"555","cg07701909","10"
"556","cg07781995","11"
"557","cg07820189","1"
"558","cg07821297","2"
"559","cg07826946","1"
"560","cg07828612","10"
"561","cg07836225","9"
"562","cg07840482","8"
"563","cg07850592","8"
"564","cg07906625","6"
"565","cg07913153","10"
"566","cg07919760","1"
"567","cg07922513","3"
"568","cg07922843","2"
"569","cg07928086","7"
"570","cg07947459","1"
"571","cg07981003","3"
"572","cg07997596","8"
"573","cg08007197","3"
"574","cg08090621","9"
"575","cg08104310","3"
"576","cg08129759","11"
"577","cg08134856","2"
"578","cg08158862","7"
"579","cg08161802","4"
"580","cg08235970","7"
"581","cg08242010","7"
"582","cg08246428","3"
"583","cg08250879","2"
"584","cg08265812","10"
"585","cg08268679","1"
"586","cg08423562","6"
"587","cg08455719","1"
"588","cg08457514","2"
"589","cg08460387","1"
"590","cg08460875","9"
"591","cg08463788","7"
"592","cg08466179","8"
"593","cg08474334","2"
"594","cg08491025","5"
"595","cg08579753","2"
"596","cg08597839","4"
"597","cg08615111","2"
"598","cg08644356","2"
"599","cg08644511","8"
"600","cg08650784","9"
"601","cg08665772","6"
"602","cg08712572","11"
"603","cg08713568","7"
"604","cg08715120","1"
"605","cg08716655","8"
"606","cg08723571","11"
"607","cg08733957","11"
"608","cg08737116","4"
"609","cg08739385","11"
"610","cg08764927","3"
"611","cg08844913","1"
"612","cg08877374","7"
"613","cg08909156","4"
"614","cg08911391","4"
"615","cg08915038","8"
"616","cg08915615","7"
"617","cg08922729","2"
"618","cg08942939","5"
"619","cg08945450","4"
"620","cg09012001","6"
"621","cg09025625","4"
"622","cg09028383","2"
"623","cg09032391","3"
"624","cg09066963","3"
"625","cg09075163","10"
"626","cg09088576","8"
"627","cg09110148","8"
"628","cg09117778","6"
"629","cg09138671","4"
"630","cg09164898","7"
"631","cg09167608","10"
"632","cg09172850","1"
"633","cg09179903","1"
"634","cg09180820","11"
"635","cg09196942","11"
"636","cg09212118","3"
"637","cg09242541","9"
"638","cg09265940","1"
"639","cg09270879","10"
"640","cg09314225","1"
"641","cg09331144","2"
"642","cg09334514","2"
"643","cg09334915","1"
"644","cg09357684","6"
"645","cg09371351","2"
"646","cg09372617","1"
"647","cg09415955","9"
"648","cg09471611","11"
"649","cg09471658","5"
"650","cg09473576","8"
"651","cg09475276","3"
"652","cg09517190","10"
"653","cg09547692","3"
"654","cg09547777","1"
"655","cg09549015","8"
"656","cg09573658","2"
"657","cg09579869","1"
"658","cg09580965","5"
"659","cg09586583","3"
"660","cg09638704","1"
"661","cg09671955","2"
"662","cg09750171","8"
"663","cg09762021","7"
"664","cg09766820","7"
"665","cg09791504","2"
"666","cg09797837","3"
"667","cg09814029","9"
"668","cg09818397","10"
"669","cg09820244","10"
"670","cg09826056","4"
"671","cg09826895","9"
"672","cg09834465","6"
"673","cg09856436","9"
"674","cg09860601","9"
"675","cg09866695","11"
"676","cg09887323","11"
"677","cg09888283","4"
"678","cg09889997","6"
"679","cg09942999","7"
"680","cg10009875","1"
"681","cg10019844","7"
"682","cg10045881","9"
"683","cg10053507","4"
"684","cg10123642","4"
"685","cg10123662","7"
"686","cg10161121","3"
"687","cg10196412","10"
"688","cg10199857","10"
"689","cg10203869","2"
"690","cg10222850","3"
"691","cg10225523","1"
"692","cg10243676","9"
"693","cg10250177","6"
"694","cg10317026","8"
"695","cg10324224","3"
"696","cg10324825","10"
"697","cg10328377","10"
"698","cg10334679","1"
"699","cg10381813","3"
"700","cg10394832","8"
"701","cg10397932","7"
"702","cg10434624","1"
"703","cg10444683","4"
"704","cg10446869","6"
"705","cg10503610","2"
"706","cg10504365","7"
"707","cg10504885","7"
"708","cg10515956","5"
"709","cg10516886","2"
"710","cg10521034","1"
"711","cg10525720","1"
"712","cg10541466","6"
"713","cg10555800","4"
"714","cg10573505","3"
"715","cg10623389","8"
"716","cg10667970","8"
"717","cg10705251","10"
"718","cg10705800","8"
"719","cg10715272","7"
"720","cg10717408","6"
"721","cg10776230","2"
"722","cg10782019","6"
"723","cg10798164","10"
"724","cg10820715","11"
"725","cg10820988","5"
"726","cg10824677","1"
"727","cg10839385","7"
"728","cg10841258","5"
"729","cg10861599","8"
"730","cg10880902","2"
"731","cg10883038","6"
"732","cg10901806","11"
"733","cg10916651","4"
"734","cg10950251","9"
"735","cg10967178","8"
"736","cg10982045","11"
"737","cg10985440","8"
"738","cg11069824","2"
"739","cg11071207","5"
"740","cg11075451","10"
"741","cg11077026","4"
"742","cg11132246","8"
"743","cg11143399","8"
"744","cg11143671","4"
"745","cg11155784","4"
"746","cg11189357","1"
"747","cg11190354","2"
"748","cg11197916","7"
"749","cg11231958","1"
"750","cg11296826","7"
"751","cg11298786","8"
"752","cg11333681","3"
"753","cg11336539","6"
"754","cg11347139","3"
"755","cg11390381","2"
"756","cg11394947","1"
"757","cg11395799","7"
"758","cg11399254","3"
"759","cg11399546","11"
"760","cg11401214","6"
"761","cg11423443","9"
"762","cg11431126","8"
"763","cg11448683","6"
"764","cg11505048","2"
"765","cg11519176","4"
"766","cg11531272","7"
"767","cg11534596","2"
"768","cg11573238","2"
"769","cg11576166","1"
"770","cg11583211","9"
"771","cg11585280","11"
"772","cg11585805","7"
"773","cg11596009","2"
"774","cg11658707","9"
"775","cg11669283","1"
"776","cg11677705","11"
"777","cg11678610","7"
"778","cg11680212","1"
"779","cg11683364","4"
"780","cg11688219","5"
"781","cg11690983","11"
"782","cg11717881","7"
"783","cg11785154","2"
"784","cg11794440","10"
"785","cg11797145","6"
"786","cg11799650","7"
"787","cg11803389","2"
"788","cg11810998","6"
"789","cg11820021","3"
"790","cg11825002","11"
"791","cg11825603","11"
"792","cg11835080","1"
"793","cg11838876","10"
"794","cg11847808","8"
"795","cg11923320","7"
"796","cg11947084","3"
"797","cg11953254","7"
"798","cg11958234","1"
"799","cg11959697","4"
"800","cg11961175","8"
"801","cg11970695","4"
"802","cg11983977","8"
"803","cg11988019","10"
"804","cg12012383","9"
"805","cg12034510","10"
"806","cg12041401","4"
"807","cg12041830","2"
"808","cg12044338","1"
"809","cg12049093","10"
"810","cg12067764","6"
"811","cg12080079","3"
"812","cg12083024","10"
"813","cg12097989","4"
"814","cg12099472","1"
"815","cg12137928","3"
"816","cg12154153","7"
"817","cg12167564","11"
"818","cg12269116","5"
"819","cg12269498","1"
"820","cg12275060","6"
"821","cg12275981","7"
"822","cg12286462","1"
"823","cg12297010","1"
"824","cg12334079","10"
"825","cg12385729","4"
"826","cg12403889","7"
"827","cg12409547","9"
"828","cg12413421","11"
"829","cg12424598","8"
"830","cg12427321","8"
"831","cg12430618","7"
"832","cg12437380","1"
"833","cg12447346","3"
"834","cg12473916","4"
"835","cg12483833","9"
"836","cg12486913","10"
"837","cg12543649","5"
"838","cg12547807","6"
"839","cg12610079","1"
"840","cg12610169","1"
"841","cg12615148","3"
"842","cg12617549","4"
"843","cg12622182","7"
"844","cg12626411","1"
"845","cg12640469","4"
"846","cg12641165","10"
"847","cg12653570","2"
"848","cg12653626","10"
"849","cg12653788","11"
"850","cg12679760","8"
"851","cg12690996","8"
"852","cg12702354","10"
"853","cg12706474","11"
"854","cg12723026","9"
"855","cg12728061","6"
"856","cg12728543","3"
"857","cg12741407","10"
"858","cg12746947","9"
"859","cg12749164","10"
"860","cg12750917","2"
"861","cg12761965","8"
"862","cg12763038","9"
"863","cg12768969","8"
"864","cg12769118","5"
"865","cg12798061","7"
"866","cg12806882","9"
"867","cg12808447","3"
"868","cg12812167","8"
"869","cg12907988","4"
"870","cg12918271","7"
"871","cg13048591","3"
"872","cg13051013","9"
"873","cg13064789","2"
"874","cg13071508","1"
"875","cg13072508","11"
"876","cg13094926","3"
"877","cg13103280","6"
"878","cg13109911","2"
"879","cg13110283","2"
"880","cg13158571","8"
"881","cg13172432","2"
"882","cg13178170","9"
"883","cg13185137","8"
"884","cg13196578","10"
"885","cg13202591","8"
"886","cg13205050","3"
"887","cg13209762","7"
"888","cg13209980","11"
"889","cg13224197","1"
"890","cg13229972","6"
"891","cg13235761","9"
"892","cg13247117","11"
"893","cg13254203","11"
"894","cg13299148","8"
"895","cg13300939","1"
"896","cg13304609","1"
"897","cg13305336","3"
"898","cg13305476","1"
"899","cg13305793","2"
"900","cg13353942","7"
"901","cg13354934","4"
"902","cg13355424","6"
"903","cg13369817","11"
"904","cg13378649","2"
"905","cg13383912","11"
"906","cg13385114","11"
"907","cg13388191","9"
"908","cg13390022","8"
"909","cg13392957","9"
"910","cg13401840","11"
"911","cg13420647","10"
"912","cg13430819","6"
"913","cg13440692","9"
"914","cg13469595","7"
"915","cg13470063","9"
"916","cg13476072","11"
"917","cg13477111","7"
"918","cg13483984","11"
"919","cg13489366","10"
"920","cg13491144","11"
"921","cg13492133","9"
"922","cg13492364","7"
"923","cg13500576","5"
"924","cg13502252","8"
"925","cg13543576","1"
"926","cg13550410","3"
"927","cg13551754","6"
"928","cg13557213","3"
"929","cg13565718","1"
"930","cg13619408","4"
"931","cg13684305","9"
"932","cg13689309","10"
"933","cg13735697","11"
"934","cg13777730","6"
"935","cg13779907","8"
"936","cg13786023","1"
"937","cg13798621","8"
"938","cg13799227","5"
"939","cg13819577","1"
"940","cg13844049","7"
"941","cg13850019","7"
"942","cg13858742","8"
"943","cg13864546","1"
"944","cg13896192","4"
"945","cg13898557","1"
"946","cg13900542","1"
"947","cg13901857","1"
"948","cg13906069","5"
"949","cg13911707","9"
"950","cg13920521","8"
"951","cg13942103","1"
"952","cg13952899","9"
"953","cg13963528","1"
"954","cg13976753","10"
"955","cg13980528","5"
"956","cg13981325","3"
"957","cg13990743","1"
"958","cg13998293","1"
"959","cg14008346","3"
"960","cg14023881","9"
"961","cg14033638","11"
"962","cg14043816","9"
"963","cg14076729","2"
"964","cg14078368","11"
"965","cg14085262","6"
"966","cg14091978","3"
"967","cg14093474","6"
"968","cg14109335","5"
"969","cg14149304","3"
"970","cg14166209","7"
"971","cg14167389","7"
"972","cg14167629","5"
"973","cg14171486","5"
"974","cg14180938","10"
"975","cg14211332","9"
"976","cg14214384","8"
"977","cg14215105","1"
"978","cg14216734","10"
"979","cg14220329","11"
"980","cg14241810","8"
"981","cg14264496","2"
"982","cg14278300","3"
"983","cg14356550","2"
"984","cg14365123","11"
"985","cg14377849","10"
"986","cg14407667","8"
"987","cg14508832","11"
"988","cg14523405","7"
"989","cg14528056","3"
"990","cg14530994","1"
"991","cg14580349","5"
"992","cg14613402","5"
"993","cg14651210","3"
"994","cg14658346","1"
"995","cg14661028","9"
"996","cg14665690","7"
"997","cg14696458","8"
"998","cg14742211","4"
"999","cg14778711","8"
"1000","cg14780070","2"
"1001","cg14781242","3"
"1002","cg14793826","1"
"1003","cg14827807","4"
"1004","cg14831539","8"
"1005","cg14840612","7"
"1006","cg14848143","11"
"1007","cg14855972","7"
"1008","cg14886269","8"
"1009","cg14966325","1"
"1010","cg14967804","3"
"1011","cg14973421","7"
"1012","cg14981313","6"
"1013","cg14983236","3"
"1014","cg14985076","8"
"1015","cg14994947","11"
"1016","cg15001714","3"
"1017","cg15036529","11"
"1018","cg15043057","6"
"1019","cg15059176","11"
"1020","cg15062377","7"
"1021","cg15080866","6"
"1022","cg15088679","8"
"1023","cg15092219","7"
"1024","cg15101535","9"
"1025","cg15107203","1"
"1026","cg15114013","3"
"1027","cg15114744","10"
"1028","cg15123187","11"
"1029","cg15124109","5"
"1030","cg15131316","11"
"1031","cg15139304","1"
"1032","cg15147833","11"
"1033","cg15153976","10"
"1034","cg15166311","8"
"1035","cg15176829","8"
"1036","cg15212712","10"
"1037","cg15250507","5"
"1038","cg15260921","7"
"1039","cg15388641","11"
"1040","cg15392844","4"
"1041","cg15447017","3"
"1042","cg15449870","6"
"1043","cg15466245","1"
"1044","cg15466952","11"
"1045","cg15469321","8"
"1046","cg15487620","3"
"1047","cg15496388","6"
"1048","cg15513620","4"
"1049","cg15513868","1"
"1050","cg15518491","8"
"1051","cg15524283","10"
"1052","cg15542144","11"
"1053","cg15546227","2"
"1054","cg15560801","6"
"1055","cg15575498","7"
"1056","cg15576338","11"
"1057","cg15594585","6"
"1058","cg15598244","5"
"1059","cg15601529","11"
"1060","cg15617640","9"
"1061","cg15629460","7"
"1062","cg15632164","10"
"1063","cg15642380","4"
"1064","cg15644413","9"
"1065","cg15646741","7"
"1066","cg15672853","7"
"1067","cg15673896","11"
"1068","cg15676040","7"
"1069","cg15676719","2"
"1070","cg15680798","1"
"1071","cg15722977","2"
"1072","cg15723350","8"
"1073","cg15724945","7"
"1074","cg15770106","7"
"1075","cg15818632","1"
"1076","cg15830864","1"
"1077","cg15833339","7"
"1078","cg15837086","10"
"1079","cg15891991","6"
"1080","cg15900221","11"
"1081","cg15905471","5"
"1082","cg15937641","9"
"1083","cg15952725","10"
"1084","cg15974430","8"
"1085","cg15983538","10"
"1086","cg15991207","2"
"1087","cg15998609","9"
"1088","cg16011371","10"
"1089","cg16013630","6"
"1090","cg16023434","11"
"1091","cg16043700","3"
"1092","cg16044595","6"
"1093","cg16097329","11"
"1094","cg16110823","1"
"1095","cg16118387","6"
"1096","cg16138181","3"
"1097","cg16139749","7"
"1098","cg16164607","2"
"1099","cg16168885","11"
"1100","cg16173775","10"
"1101","cg16237891","8"
"1102","cg16242653","7"
"1103","cg16258229","11"
"1104","cg16258899","1"
"1105","cg16264537","10"
"1106","cg16265859","9"
"1107","cg16266893","10"
"1108","cg16298457","11"
"1109","cg16307793","11"
"1110","cg16310095","4"
"1111","cg16317038","9"
"1112","cg16317713","10"
"1113","cg16347256","11"
"1114","cg16349774","3"
"1115","cg16362305","1"
"1116","cg16362587","1"
"1117","cg16371538","6"
"1118","cg16374333","3"
"1119","cg16380632","4"
"1120","cg16383573","1"
"1121","cg16384849","6"
"1122","cg16387850","5"
"1123","cg16393182","10"
"1124","cg16397401","10"
"1125","cg16401270","8"
"1126","cg16402387","11"
"1127","cg16417028","1"
"1128","cg16487577","7"
"1129","cg16524049","7"
"1130","cg16525738","10"
"1131","cg16528891","3"
"1132","cg16553500","7"
"1133","cg16555505","6"
"1134","cg16555896","1"
"1135","cg16564156","2"
"1136","cg16577588","1"
"1137","cg16577665","1"
"1138","cg16579981","10"
"1139","cg16583536","11"
"1140","cg16584604","10"
"1141","cg16586406","6"
"1142","cg16586530","6"
"1143","cg16589830","9"
"1144","cg16603059","1"
"1145","cg16650026","10"
"1146","cg16672421","1"
"1147","cg16677144","7"
"1148","cg16680159","3"
"1149","cg16681526","4"
"1150","cg16685388","6"
"1151","cg16695380","3"
"1152","cg16702725","1"
