"","V1","V2"
"93","cg09900463","11"
"94","cg14671453","11"
"95","cg16806347","6"
"96","cg05479194","11"
"97","cg06325249","11"
"98","cg11588644","6"
"99","cg15425530","6"
"100","cg26017457","11"
"101","cg03284649","11"
"102","cg04099673","6"
"103","cg03051810","6"
"104","cg12259986","11"
"105","cg13715758","11"
"106","cg16453576","11"
"107","cg00031456","7"
"108","cg00035237","4"
"109","cg00042356","1"
"110","cg00046625","7"
"111","cg00049718","8"
"112","cg00085403","8"
"113","cg00091162","4"
"114","cg00091285","7"
"115","cg00097228","9"
"116","cg00154064","1"
"117","cg00172330","7"
"118","cg00172408","1"
"119","cg00173787","9"
"120","cg00177390","7"
"121","cg00251250","8"
"122","cg00252701","9"
"123","cg00290506","8"
"124","cg00298020","5"
"125","cg00300039","9"
"126","cg00305374","7"
"127","cg00318756","1"
"128","cg00328972","7"
"129","cg00354179","3"
"130","cg00373131","3"
"131","cg00396407","6"
"132","cg00418146","4"
"133","cg00426921","8"
"134","cg00448752","1"
"135","cg00454932","5"
"136","cg00455333","1"
"137","cg00466108","5"
"138","cg00468144","9"
"139","cg00498603","9"
"140","cg00533620","5"
"141","cg00541156","1"
"142","cg00543196","8"
"143","cg00562731","4"
"144","cg00576014","4"
"145","cg00576259","8"
"146","cg00579409","3"
"147","cg00645897","12"
"148","cg00653565","7"
"149","cg00660163","7"
"150","cg00667000","9"
"151","cg00668525","1"
"152","cg00687095","7"
"153","cg00690431","4"
"154","cg00695362","6"
"155","cg00702693","9"
"156","cg00754584","4"
"157","cg00756215","8"
"158","cg00760200","9"
"159","cg00763094","7"
"160","cg00791218","7"
"161","cg00860370","8"
"162","cg00866484","6"
"163","cg00903950","6"
"164","cg00914462","5"
"165","cg00926874","9"
"166","cg00939558","4"
"167","cg00941229","7"
"168","cg00953777","9"
"169","cg00993824","8"
"170","cg00998168","7"
"171","cg01000656","5"
"172","cg01020399","7"
"173","cg01047432","7"
"174","cg01051310","12"
"175","cg01053463","6"
"176","cg01056350","5"
"177","cg01074347","3"
"178","cg01077102","8"
"179","cg01179140","8"
"180","cg01391538","6"
"181","cg01416578","3"
"182","cg01423147","8"
"183","cg01433443","6"
"184","cg01446576","12"
"185","cg01522456","8"
"186","cg01535698","8"
"187","cg01559617","1"
"188","cg01576340","10"
"189","cg01711073","1"
"190","cg01717973","7"
"191","cg01719793","5"
"192","cg01723710","8"
"193","cg01780466","1"
"194","cg01787565","1"
"195","cg01812047","2"
"196","cg01910231","1"
"197","cg01932091","9"
"198","cg01990334","4"
"199","cg02054059","12"
"200","cg02060408","12"
"201","cg02066222","4"
"202","cg02076414","5"
"203","cg02084808","4"
"204","cg02100343","6"
"205","cg02107269","5"
"206","cg02273146","6"
"207","cg02290803","11"
"208","cg02296583","1"
"209","cg02303538","9"
"210","cg02337836","6"
"211","cg02362686","9"
"212","cg02365918","6"
"213","cg02386921","7"
"214","cg02392774","9"
"215","cg02450742","12"
"216","cg02455064","8"
"217","cg02455803","11"
"218","cg02490994","9"
"219","cg02506043","8"
"220","cg02574509","11"
"221","cg02583576","4"
"222","cg02628801","1"
"223","cg02633690","12"
"224","cg02693249","9"
"225","cg02700833","6"
"226","cg02725935","8"
"227","cg02847140","7"
"228","cg02849769","7"
"229","cg02850933","1"
"230","cg02901985","11"
"231","cg02918910","9"
"232","cg02970394","9"
"233","cg02990361","6"
"234","cg03001415","4"
"235","cg03001875","5"
"236","cg03046264","8"
"237","cg03055346","6"
"238","cg03104869","1"
"239","cg03106090","2"
"240","cg03111285","9"
"241","cg03111951","8"
"242","cg03112680","1"
"243","cg03115649","6"
"244","cg03128469","1"
"245","cg03142956","6"
"246","cg03152577","4"
"247","cg03189756","10"
"248","cg03220161","1"
"249","cg03258346","9"
"250","cg03341334","4"
"251","cg03351412","5"
"252","cg03392673","4"
"253","cg03401580","9"
"254","cg03470088","12"
"255","cg03470736","5"
"256","cg03523193","8"
"257","cg03523603","8"
"258","cg03529908","8"
"259","cg03532510","1"
"260","cg03565782","5"
"261","cg03603214","1"
"262","cg03605784","8"
"263","cg03618177","4"
"264","cg03618937","8"
"265","cg03705284","4"
"266","cg03716942","9"
"267","cg03735847","5"
"268","cg03753481","3"
"269","cg03754311","5"
"270","cg03756514","4"
"271","cg03758693","6"
"272","cg03861428","4"
"273","cg03888579","6"
"274","cg03902951","4"
"275","cg03909781","7"
"276","cg03933784","5"
"277","cg03970039","8"
"278","cg03970588","5"
"279","cg04015594","9"
"280","cg04031129","8"
"281","cg04084401","1"
"282","cg04140924","1"
"283","cg04143011","2"
"284","cg04143346","9"
"285","cg04156369","3"
"286","cg04241652","9"
"287","cg04263115","10"
"288","cg04295733","7"
"289","cg04317543","5"
"290","cg04339290","5"
"291","cg04453065","5"
"292","cg04576042","10"
"293","cg04604276","8"
"294","cg04607100","3"
"295","cg04704227","9"
"296","cg04720380","5"
"297","cg04788931","8"
"298","cg04837461","7"
"299","cg04840417","5"
"300","cg04841648","5"
"301","cg04856841","4"
"302","cg04858616","8"
"303","cg04875084","4"
"304","cg04875476","8"
"305","cg04885673","4"
"306","cg04890457","7"
"307","cg04897742","9"
"308","cg04927502","8"
"309","cg04981885","6"
"310","cg04987149","3"
"311","cg04997273","5"
"312","cg04998419","1"
"313","cg05001758","8"
"314","cg05002512","8"
"315","cg05003422","8"
"316","cg05043048","6"
"317","cg05055766","6"
"318","cg05119385","4"
"319","cg05121790","6"
"320","cg05125578","7"
"321","cg05129412","7"
"322","cg05162137","1"
"323","cg05321960","10"
"324","cg05336094","7"
"325","cg05343316","4"
"326","cg05346841","4"
"327","cg05353710","5"
"328","cg05364829","6"
"329","cg05365960","4"
"330","cg05372549","12"
"331","cg05386151","1"
"332","cg05597180","4"
"333","cg05653691","7"
"334","cg05704639","9"
"335","cg05752786","3"
"336","cg05755010","8"
"337","cg05785298","6"
"338","cg05792827","4"
"339","cg05794325","8"
"340","cg05807672","6"
"341","cg05819172","7"
"342","cg05931345","10"
"343","cg05933935","8"
"344","cg06057576","1"
"345","cg06078874","7"
"346","cg06079481","4"
"347","cg06087298","10"
"348","cg06087962","10"
"349","cg06175825","12"
"350","cg06181541","3"
"351","cg06188019","9"
"352","cg06188229","9"
"353","cg06210887","4"
"354","cg06214983","10"
"355","cg06219592","7"
"356","cg06219821","9"
"357","cg06272678","5"
"358","cg06346974","8"
"359","cg06347499","9"
"360","cg06353127","1"
"361","cg06362348","1"
"362","cg06367472","1"
"363","cg06368569","11"
"364","cg06372391","11"
"365","cg06377106","9"
"366","cg06419258","1"
"367","cg06446937","11"
"368","cg06449653","10"
"369","cg06509661","10"
"370","cg06527865","3"
"371","cg06543087","8"
"372","cg06622737","4"
"373","cg06636527","8"
"374","cg06641299","7"
"375","cg06643390","8"
"376","cg06755661","6"
"377","cg06760068","7"
"378","cg06761793","5"
"379","cg06802365","8"
"380","cg06804154","5"
"381","cg06839380","8"
"382","cg06849719","5"
"383","cg06851900","1"
"384","cg06854391","3"
"385","cg06876479","9"
"386","cg06876708","10"
"387","cg06886207","1"
"388","cg06888415","9"
"389","cg06899053","8"
"390","cg06949234","9"
"391","cg06974961","8"
"392","cg06990630","8"
"393","cg07013994","8"
"394","cg07090989","4"
"395","cg07092593","8"
"396","cg07102302","5"
"397","cg07148880","5"
"398","cg07167398","12"
"399","cg07176034","1"
"400","cg07176146","11"
"401","cg07179759","7"
"402","cg07221967","6"
"403","cg07248310","9"
"404","cg07311565","9"
"405","cg07367434","8"
"406","cg07376753","8"
"407","cg07382149","10"
"408","cg07384903","7"
"409","cg07387450","1"
"410","cg07453618","5"
"411","cg07499643","4"
"412","cg07549162","10"
"413","cg07558682","6"
"414","cg07590482","7"
"415","cg07594474","9"
"416","cg07804481","8"
"417","cg07805730","5"
"418","cg07835254","10"
"419","cg07945013","8"
"420","cg07962812","9"
"421","cg07975834","4"
"422","cg08122545","10"
"423","cg08156349","1"
"424","cg08161158","8"
"425","cg08244959","6"
"426","cg08438989","4"
"427","cg08457409","4"
"428","cg08477740","5"
"429","cg08479688","8"
"430","cg08526814","12"
"431","cg08543703","8"
"432","cg08623154","4"
"433","cg08633923","6"
"434","cg08648409","9"
"435","cg08727443","4"
"436","cg08732611","4"
"437","cg08847296","6"
"438","cg08857729","4"
"439","cg08864381","1"
"440","cg08879403","10"
"441","cg08888625","7"
"442","cg08889585","7"
"443","cg08893875","5"
"444","cg08920610","8"
"445","cg08935021","9"
"446","cg08945452","3"
"447","cg09022943","9"
"448","cg09036220","9"
"449","cg09059070","3"
"450","cg09060093","8"
"451","cg09065776","12"
"452","cg09070503","5"
"453","cg09133006","8"
"454","cg09135113","8"
"455","cg09144709","1"
"456","cg09152047","7"
"457","cg09166705","6"
"458","cg09170051","7"
"459","cg09255666","8"
"460","cg09258327","6"
"461","cg09265377","1"
"462","cg09268877","3"
"463","cg09270044","4"
"464","cg09279404","9"
"465","cg09313801","4"
"466","cg09321097","4"
"467","cg09333952","4"
"468","cg09335306","4"
"469","cg09352372","4"
"470","cg09471221","11"
"471","cg09475815","7"
"472","cg09508770","10"
"473","cg09509035","5"
"474","cg09586322","10"
"475","cg09685705","6"
"476","cg09754868","9"
"477","cg09799690","1"
"478","cg09806118","8"
"479","cg09867184","4"
"480","cg09889216","8"
"481","cg09901932","9"
"482","cg09992883","1"
"483","cg10025945","7"
"484","cg10057631","6"
"485","cg10064400","1"
"486","cg10101749","1"
"487","cg10103442","7"
"488","cg10103631","1"
"489","cg10121816","3"
"490","cg10127479","4"
"491","cg10178263","4"
"492","cg10240684","7"
"493","cg10307600","3"
"494","cg10325398","9"
"495","cg10333268","3"
"496","cg10431481","9"
"497","cg10440483","5"
"498","cg10497692","4"
"499","cg10539565","9"
"500","cg10555159","11"
"501","cg10584797","6"
"502","cg10592245","10"
"503","cg10626816","1"
"504","cg10703813","4"
"505","cg10711209","7"
"506","cg10715383","10"
"507","cg10715425","7"
"508","cg10730174","12"
"509","cg10735116","5"
"510","cg10836036","7"
"511","cg10877797","8"
"512","cg10881514","8"
"513","cg10894690","8"
"514","cg10983544","8"
"515","cg11018723","7"
"516","cg11029501","5"
"517","cg11067756","5"
"518","cg11132352","9"
"519","cg11132698","9"
"520","cg11135003","4"
"521","cg11155915","4"
"522","cg11158057","8"
"523","cg11201040","4"
"524","cg11207852","11"
"525","cg11219407","8"
"526","cg11243683","7"
"527","cg11245233","12"
"528","cg11246695","8"
"529","cg11246731","9"
"530","cg11253514","11"
"531","cg11335495","4"
"532","cg11341527","5"
"533","cg11383397","3"
"534","cg11384512","5"
"535","cg11396951","10"
"536","cg11400774","8"
"537","cg11403890","1"
"538","cg11404133","7"
"539","cg11418036","6"
"540","cg11423323","8"
"541","cg11517468","5"
"542","cg11518657","1"
"543","cg11523685","5"
"544","cg11580663","11"
"545","cg11581362","5"
"546","cg11586600","5"
"547","cg11594415","5"
"548","cg11666924","12"
"549","cg11672054","1"
"550","cg11674844","1"
"551","cg11684022","8"
"552","cg11693425","4"
"553","cg11696475","8"
"554","cg11730925","4"
"555","cg11747516","1"
"556","cg11798658","8"
"557","cg11798959","6"
"558","cg11803838","9"
"559","cg11817309","7"
"560","cg11828509","9"
"561","cg11844079","11"
"562","cg11904887","6"
"563","cg11953272","11"
"564","cg11966583","8"
"565","cg11969467","4"
"566","cg11977326","1"
"567","cg12028052","6"
"568","cg12055914","4"
"569","cg12061711","8"
"570","cg12132894","4"
"571","cg12134716","6"
"572","cg12140468","7"
"573","cg12220178","7"
"574","cg12222459","8"
"575","cg12302718","8"
"576","cg12402427","2"
"577","cg12433217","4"
"578","cg12450347","7"
"579","cg12528403","8"
"580","cg12549268","6"
"581","cg12602703","4"
"582","cg12612238","9"
"583","cg12630522","8"
"584","cg12688215","1"
"585","cg12761704","4"
"586","cg12805160","9"
"587","cg12858300","5"
"588","cg12888039","8"
"589","cg13048512","9"
"590","cg13080626","8"
"591","cg13084560","2"
"592","cg13114166","3"
"593","cg13183282","12"
"594","cg13183628","4"
"595","cg13184582","8"
"596","cg13197680","5"
"597","cg13213419","4"
"598","cg13218803","9"
"599","cg13229655","1"
"600","cg13235288","10"
"601","cg13298734","1"
"602","cg13303553","8"
"603","cg13305312","1"
"604","cg13359699","3"
"605","cg13392150","9"
"606","cg13437164","4"
"607","cg13437711","7"
"608","cg13452258","3"
"609","cg13467780","8"
"610","cg13500195","9"
"611","cg13501359","12"
"612","cg13554489","7"
"613","cg13560259","6"
"614","cg13562446","12"
"615","cg13571388","7"
"616","cg13576006","9"
"617","cg13580321","4"
"618","cg13678283","4"
"619","cg13687313","4"
"620","cg13779567","6"
"621","cg13840194","12"
"622","cg13847963","1"
"623","cg13849007","1"
"624","cg13860548","3"
"625","cg13862210","5"
"626","cg13870776","9"
"627","cg13906236","3"
"628","cg13907181","7"
"629","cg13910983","10"
"630","cg13921652","4"
"631","cg13930300","1"
"632","cg13939859","6"
"633","cg13943249","7"
"634","cg13947949","9"
"635","cg13950210","8"
"636","cg13987712","9"
"637","cg14004477","12"
"638","cg14024461","4"
"639","cg14162927","7"
"640","cg14170756","4"
"641","cg14180718","8"
"642","cg14202380","7"
"643","cg14210236","8"
"644","cg14219630","6"
"645","cg14252954","1"
"646","cg14257449","8"
"647","cg14284289","8"
"648","cg14286274","6"
"649","cg14375754","6"
"650","cg14415733","3"
"651","cg14513226","8"
"652","cg14531560","4"
"653","cg14550007","5"
"654","cg14565881","8"
"655","cg14654194","4"
"656","cg14657520","5"
"657","cg14661946","6"
"658","cg14662119","8"
"659","cg14710465","2"
"660","cg14843080","5"
"661","cg14848383","7"
"662","cg14852238","12"
"663","cg14968838","10"
"664","cg14975138","6"
"665","cg14976442","1"
"666","cg14978304","6"
"667","cg14995716","4"
"668","cg15031826","4"
"669","cg15058956","10"
"670","cg15064598","4"
"671","cg15082028","7"
"672","cg15103675","5"
"673","cg15115986","3"
"674","cg15123881","1"
"675","cg15132650","7"
"676","cg15206621","1"
"677","cg15211499","10"
"678","cg15340874","12"
"679","cg15384856","1"
"680","cg15390554","7"
"681","cg15395546","6"
"682","cg15466587","10"
"683","cg15482690","11"
"684","cg15503006","6"
"685","cg15505349","1"
"686","cg15556553","1"
"687","cg15577575","7"
"688","cg15583014","1"
"689","cg15594905","3"
"690","cg15598442","1"
"691","cg15600987","8"
"692","cg15605855","1"
"693","cg15644742","1"
"694","cg15644938","8"
"695","cg15658487","1"
"696","cg15676078","9"
"697","cg15690092","3"
"698","cg15695626","4"
"699","cg15703070","5"
"700","cg15705071","9"
"701","cg15714196","3"
"702","cg15715881","5"
"703","cg15730680","4"
"704","cg15803895","5"
"705","cg15818358","4"
"706","cg15823180","12"
"707","cg15834338","3"
"708","cg15955341","3"
"709","cg15976650","6"
"710","cg16002322","8"
"711","cg16005989","3"
"712","cg16014989","7"
"713","cg16016616","12"
"714","cg16023415","9"
"715","cg16026114","5"
"716","cg16040838","9"
"717","cg16115720","1"
"718","cg16126286","10"
"719","cg16140954","11"
"720","cg16148416","4"
"721","cg16148871","12"
"722","cg16172238","11"
"723","cg16178998","1"
"724","cg16244220","1"
"725","cg16249798","9"
"726","cg16252637","7"
"727","cg16305186","4"
"728","cg16314058","4"
"729","cg16319119","1"
"730","cg16358430","4"
"731","cg16370716","5"
"732","cg16371752","9"
"733","cg16375948","4"
"734","cg16376691","10"
"735","cg16382382","8"
"736","cg16410890","1"
"737","cg16418374","12"
"738","cg16431705","4"
"739","cg16488304","8"
"740","cg16489895","9"
"741","cg16490096","1"
"742","cg16491909","6"
"743","cg16531833","11"
"744","cg16575025","9"
"745","cg16577607","7"
"746","cg16582156","5"
"747","cg16600297","1"
"748","cg16600927","8"
"749","cg16601171","9"
"750","cg16651196","6"
"751","cg16661813","5"
"752","cg16676300","8"
"753","cg16678524","3"
"754","cg16680018","9"
"755","cg16695835","1"
"756","cg16718986","9"
"757","cg16813892","7"
"758","cg16907344","9"
"759","cg16911594","3"
"760","cg16925766","9"
"761","cg17002774","3"
"762","cg17006436","4"
"763","cg17016617","4"
"764","cg17021725","9"
"765","cg17057965","11"
"766","cg17079378","5"
"767","cg17107724","9"
"768","cg17131030","7"
"769","cg17142722","12"
"770","cg17151058","7"
"771","cg17161743","4"
"772","cg17169489","4"
"773","cg17179875","6"
"774","cg17240499","8"
"775","cg17269430","7"
"776","cg17276329","6"
"777","cg17386433","4"
"778","cg17412602","4"
"779","cg17428694","7"
"780","cg17450838","3"
"781","cg17456100","1"
"782","cg17464271","4"
"783","cg17474694","8"
"784","cg17498841","7"
"785","cg17500383","1"
"786","cg17506056","8"
"787","cg17516889","9"
"788","cg17599471","6"
"789","cg17716617","8"
"790","cg17755923","6"
"791","cg17759086","6"
"792","cg17804627","7"
"793","cg17826013","8"
"794","cg17827850","5"
"795","cg17829314","9"
"796","cg17833303","6"
"797","cg17873420","7"
"798","cg17874478","1"
"799","cg17894331","4"
"800","cg17895289","1"
"801","cg17919206","3"
"802","cg17934390","7"
"803","cg17940673","9"
"804","cg18017109","1"
"805","cg18022324","5"
"806","cg18023909","9"
"807","cg18117094","9"
"808","cg18121669","4"
"809","cg18125865","4"
"810","cg18159850","8"
"811","cg18163252","7"
"812","cg18174052","12"
"813","cg18183014","9"
"814","cg18194393","9"
"815","cg18219212","1"
"816","cg18237510","9"
"817","cg18277007","9"
"818","cg18323922","10"
"819","cg18374697","9"
"820","cg18382341","8"
"821","cg18760173","12"
"822","cg18762736","1"
"823","cg18769103","6"
"824","cg18794839","12"
"825","cg18807223","9"
"826","cg18814635","6"
"827","cg18825999","9"
"828","cg18830459","3"
"829","cg18863135","6"
"830","cg18881684","10"
"831","cg18892537","12"
"832","cg18943969","8"
"833","cg18976437","6"
"834","cg19029696","1"
"835","cg19085605","11"
"836","cg19088859","8"
"837","cg19096424","10"
"838","cg19164253","9"
"839","cg19205994","3"
"840","cg19233769","7"
"841","cg19234509","3"
"842","cg19247124","7"
"843","cg19247360","4"
"844","cg19257356","8"
"845","cg19275040","7"
"846","cg19282714","1"
"847","cg19301934","1"
"848","cg19303103","12"
"849","cg19307233","8"
"850","cg19362328","10"
"851","cg19364137","8"
"852","cg19365673","9"
"853","cg19376709","5"
"854","cg19404896","7"
"855","cg19411932","5"
"856","cg19414071","8"
"857","cg19452316","8"
"858","cg19583968","9"
"859","cg19622078","5"
"860","cg19640439","6"
"861","cg19641395","6"
"862","cg19697085","4"
"863","cg19741456","4"
"864","cg19741500","8"
"865","cg19753255","9"
"866","cg19764599","8"
"867","cg19777550","9"
"868","cg19781248","7"
"869","cg19783114","1"
"870","cg19806021","7"
"871","cg19809791","7"
"872","cg19813362","1"
"873","cg19827167","7"
"874","cg19843451","10"
"875","cg19857564","7"
"876","cg19898230","1"
"877","cg19900615","7"
"878","cg19915466","11"
"879","cg19920191","12"
"880","cg20000946","2"
"881","cg20064047","3"
"882","cg20139898","8"
"883","cg20141910","8"
"884","cg20239099","7"
"885","cg20239527","9"
"886","cg20248421","12"
"887","cg20282741","12"
"888","cg20284025","9"
"889","cg20296524","8"
"890","cg20301722","3"
"891","cg20329084","12"
"892","cg20457193","1"
"893","cg20569141","5"
"894","cg20615379","5"
"895","cg20616919","5"
"896","cg20680664","5"
"897","cg20690919","5"
"898","cg20695057","8"
"899","cg20745431","3"
"900","cg20799547","4"
"901","cg20841596","1"
"902","cg20869501","9"
"903","cg20871243","3"
"904","cg20913782","3"
"905","cg20985075","8"
"906","cg21010450","4"
"907","cg21212494","3"
"908","cg21283714","8"
"909","cg21294209","8"
"910","cg21363943","3"
"911","cg21392341","10"
"912","cg21395152","5"
"913","cg21396127","7"
"914","cg21415643","1"
"915","cg21417843","7"
"916","cg21439539","1"
"917","cg21449450","1"
"918","cg21474509","9"
"919","cg21534623","9"
"920","cg21538511","11"
"921","cg21539371","8"
"922","cg21545977","1"
"923","cg21570528","8"
"924","cg21581287","8"
"925","cg21646186","4"
"926","cg21689812","6"
"927","cg21690979","3"
"928","cg21774754","7"
"929","cg21780294","4"
"930","cg21789564","4"
"931","cg21859597","4"
"932","cg21875080","7"
"933","cg21877974","5"
"934","cg21907663","4"
"935","cg21907877","5"
"936","cg21908248","3"
"937","cg21911557","8"
"938","cg21915935","1"
"939","cg21921513","6"
"940","cg21929771","10"
"941","cg22012230","4"
"942","cg22021178","9"
"943","cg22040431","4"
"944","cg22083815","12"
"945","cg22111082","1"
"946","cg22154616","6"
"947","cg22168480","12"
"948","cg22223430","6"
"949","cg22228373","3"
"950","cg22365063","1"
"951","cg22368007","7"
"952","cg22368208","7"
"953","cg22388161","4"
"954","cg22391883","8"
"955","cg22429776","4"
"956","cg22433276","7"
"957","cg22442454","5"
"958","cg22443241","7"
"959","cg22454660","9"
"960","cg22517247","4"
"961","cg22519151","5"
"962","cg22535228","5"
"963","cg22560197","8"
"964","cg22618350","5"
"965","cg22685369","1"
"966","cg22699044","8"
"967","cg22736444","6"
"968","cg22790257","1"
"969","cg22802720","1"
"970","cg22852355","9"
"971","cg22855438","1"
"972","cg22942971","10"
"973","cg22944368","4"
"974","cg23016766","5"
"975","cg23020037","5"
"976","cg23020486","5"
"977","cg23027521","8"
"978","cg23027583","1"
"979","cg23034840","1"
"980","cg23035053","1"
"981","cg23044488","8"
"982","cg23048481","8"
"983","cg23072161","3"
"984","cg23110891","5"
"985","cg23175215","4"
"986","cg23214606","5"
"987","cg23227967","7"
"988","cg23231974","10"
"989","cg23237225","12"
"990","cg23237634","7"
"991","cg23238603","4"
"992","cg23260635","5"
"993","cg23267042","5"
"994","cg23508540","3"
"995","cg23589045","7"
"996","cg23593167","1"
"997","cg23615248","9"
"998","cg23618323","5"
"999","cg23625715","1"
"1000","cg23657274","1"
"1001","cg23659592","8"
"1002","cg23662453","1"
"1003","cg23671600","4"
"1004","cg23679662","4"
"1005","cg23698058","4"
"1006","cg23719938","3"
"1007","cg23738833","11"
"1008","cg23752923","6"
"1009","cg23779106","7"
"1010","cg23814144","9"
"1011","cg23821082","1"
"1012","cg23821590","10"
"1013","cg23842386","9"
"1014","cg23842890","1"
"1015","cg23922289","7"
"1016","cg23929381","8"
"1017","cg23951618","5"
"1018","cg23959366","9"
"1019","cg23972301","2"
"1020","cg23996123","3"
"1021","cg24047689","6"
"1022","cg24051554","6"
"1023","cg24054508","9"
"1024","cg24057373","8"
"1025","cg24082630","12"
"1026","cg24089723","6"
"1027","cg24102266","7"
"1028","cg24104045","4"
"1029","cg24116222","7"
"1030","cg24141078","6"
"1031","cg24157952","10"
"1032","cg24160082","5"
"1033","cg24250549","5"
"1034","cg24294989","6"
"1035","cg24310460","7"
"1036","cg24311947","7"
"1037","cg24326661","1"
"1038","cg24335600","9"
"1039","cg24348465","3"
"1040","cg24352281","7"
"1041","cg24367431","6"
"1042","cg24367628","9"
"1043","cg24395890","10"
"1044","cg24400488","12"
"1045","cg24453836","4"
"1046","cg24458400","8"
"1047","cg24473622","4"
"1048","cg24501027","5"
"1049","cg24506149","1"
"1050","cg24508065","6"
"1051","cg24509331","7"
"1052","cg24514954","6"
"1053","cg24529230","4"
"1054","cg24533678","11"
"1055","cg24546083","9"
"1056","cg24588096","1"
"1057","cg24593694","3"
"1058","cg24598449","1"
"1059","cg24623497","12"
"1060","cg24642196","1"
"1061","cg24675658","3"
"1062","cg24686542","12"
"1063","cg24715315","11"
"1064","cg24728435","8"
"1065","cg24810019","3"
"1066","cg24842967","3"
"1067","cg24868926","1"
"1068","cg24879809","6"
"1069","cg24955114","8"
"1070","cg24955406","8"
"1071","cg25007939","4"
"1072","cg25027091","8"
"1073","cg25065205","9"
"1074","cg25100848","7"
"1075","cg25104457","1"
"1076","cg25130238","10"
"1077","cg25143070","3"
"1078","cg25153669","7"
"1079","cg25190491","7"
"1080","cg25201881","8"
"1081","cg25204440","7"
"1082","cg25208017","8"
"1083","cg25279922","2"
"1084","cg25310602","8"
"1085","cg25312594","3"
"1086","cg25323700","3"
"1087","cg25346059","8"
"1088","cg25370592","11"
"1089","cg25381543","7"
"1090","cg25385412","5"
"1091","cg25469212","6"
"1092","cg25568243","5"
"1093","cg25590392","8"
"1094","cg25595218","9"
"1095","cg25597894","7"
"1096","cg25637824","7"
"1097","cg25706373","7"
"1098","cg25725117","4"
"1099","cg25743043","8"
"1100","cg25758134","9"
"1101","cg25769417","6"
"1102","cg25837803","4"
"1103","cg25844162","6"
"1104","cg25848557","7"
"1105","cg25851842","9"
"1106","cg25876608","1"
"1107","cg25975165","2"
"1108","cg25975626","12"
"1109","cg25977304","3"
"1110","cg25979559","7"
"1111","cg26002253","8"
"1112","cg26009245","7"
"1113","cg26010095","9"
"1114","cg26022183","8"
"1115","cg26029744","3"
"1116","cg26039424","9"
"1117","cg26048630","3"
"1118","cg26050004","9"
"1119","cg26054395","9"
"1120","cg26107850","4"
"1121","cg26115470","4"
"1122","cg26115927","9"
"1123","cg26162836","11"
"1124","cg26163223","9"
"1125","cg26163855","9"
"1126","cg26222311","11"
"1127","cg26228696","11"
"1128","cg26233468","4"
"1129","cg26246928","5"
"1130","cg26250664","12"
"1131","cg26251123","9"
"1132","cg26253438","1"
"1133","cg26262605","9"
"1134","cg26271110","7"
"1135","cg26272893","5"
"1136","cg26303861","4"
"1137","cg26335527","1"
"1138","cg26355502","10"
"1139","cg26396707","10"
"1140","cg26397881","6"
"1141","cg26411261","11"
"1142","cg26420739","6"
"1143","cg26421735","1"
"1144","cg26430083","1"
"1145","cg26532124","6"
"1146","cg26547761","1"
"1147","cg26572388","9"
"1148","cg26665082","10"
"1149","cg26670100","4"
