"","V1","V2"
"293","cg04896168","5"
"294","cg04907595","9"
"295","cg04933954","8"
"296","cg04934305","2"
"297","cg04978470","2"
"298","cg04991214","2"
"299","cg04993279","1"
"300","cg05001111","6"
"301","cg05033369","2"
"302","cg05033416","5"
"303","cg05044291","11"
"304","cg05120085","6"
"305","cg05135156","3"
"306","cg05137159","1"
"307","cg05160879","3"
"308","cg05202204","1"
"309","cg05228338","1"
"310","cg05340162","3"
"311","cg05342835","5"
"312","cg05344966","6"
"313","cg05346286","2"
"314","cg05348973","1"
"315","cg05368119","2"
"316","cg05376738","1"
"317","cg05376982","1"
"318","cg05385434","11"
"319","cg05393023","5"
"320","cg05396897","3"
"321","cg05457941","10"
"322","cg05460975","2"
"323","cg05461140","1"
"324","cg05505459","11"
"325","cg05567236","9"
"326","cg05599723","5"
"327","cg05654980","8"
"328","cg05656486","1"
"329","cg05697274","1"
"330","cg05704942","7"
"331","cg05712748","9"
"332","cg05719140","5"
"333","cg05746024","3"
"334","cg05761882","2"
"335","cg05767404","5"
"336","cg05773194","11"
"337","cg05774978","3"
"338","cg05788548","2"
"339","cg05798664","1"
"340","cg05808246","9"
"341","cg05821046","1"
"342","cg05888252","2"
"343","cg05928873","2"
"344","cg05937055","1"
"345","cg05954120","5"
"346","cg05955036","1"
"347","cg06089960","2"
"348","cg06092502","9"
"349","cg06123700","2"
"350","cg06194982","11"
"351","cg06197811","2"
"352","cg06205333","9"
"353","cg06207961","1"
"354","cg06221963","9"
"355","cg06223162","7"
"356","cg06248701","11"
"357","cg06298740","1"
"358","cg06324129","2"
"359","cg06338710","2"
"360","cg06346081","4"
"361","cg06355720","5"
"362","cg06357371","5"
"363","cg06366791","3"
"364","cg06415891","9"
"365","cg06437931","9"
"366","cg06442199","9"
"367","cg06511276","1"
"368","cg06520508","2"
"369","cg06523151","2"
"370","cg06531475","1"
"371","cg06537131","2"
"372","cg06548416","3"
"373","cg06577005","8"
"374","cg06585893","1"
"375","cg06706156","5"
"376","cg06717841","6"
"377","cg06758644","4"
"378","cg06761912","1"
"379","cg06773813","2"
"380","cg06779435","2"
"381","cg06790069","9"
"382","cg06804873","9"
"383","cg06811094","5"
"384","cg06814792","3"
"385","cg06825163","5"
"386","cg06829969","5"
"387","cg06836772","4"
"388","cg06853489","5"
"389","cg06853894","11"
"390","cg06872964","2"
"391","cg06873024","1"
"392","cg06881898","1"
"393","cg06890909","8"
"394","cg06899483","9"
"395","cg06912623","9"
"396","cg06913958","11"
"397","cg06917450","3"
"398","cg06928484","2"
"399","cg06929970","10"
"400","cg06936779","3"
"401","cg06939307","4"
"402","cg06954199","2"
"403","cg06961873","7"
"404","cg06974930","1"
"405","cg06999043","7"
"406","cg07017135","2"
"407","cg07033722","5"
"408","cg07110659","1"
"409","cg07122893","5"
"410","cg07124480","2"
"411","cg07139329","1"
"412","cg07145783","9"
"413","cg07147033","1"
"414","cg07158939","2"
"415","cg07162162","1"
"416","cg07176692","5"
"417","cg07180971","2"
"418","cg07183267","2"
"419","cg07195224","1"
"420","cg07196514","2"
"421","cg07202054","5"
"422","cg07285167","1"
"423","cg07313334","1"
"424","cg07356342","5"
"425","cg07371337","2"
"426","cg07381872","9"
"427","cg07384165","8"
"428","cg07393352","9"
"429","cg07405182","1"
"430","cg07477602","5"
"431","cg07501029","7"
"432","cg07557690","6"
"433","cg07572052","4"
"434","cg07572770","11"
"435","cg07573717","1"
"436","cg07584620","2"
"437","cg07589034","5"
"438","cg07602073","2"
"439","cg07625783","5"
"440","cg07684150","8"
"441","cg07699546","1"
"442","cg07703391","7"
"443","cg07705639","3"
"444","cg07708453","1"
"445","cg07724623","5"
"446","cg07725198","1"
"447","cg07787634","8"
"448","cg07790752","5"
"449","cg07807470","5"
"450","cg07808701","2"
"451","cg07810039","9"
"452","cg07810382","8"
"453","cg07813031","9"
"454","cg07817055","2"
"455","cg07833104","9"
"456","cg07865091","2"
"457","cg07908197","2"
"458","cg07979236","1"
"459","cg08056069","4"
"460","cg08058560","4"
"461","cg08091439","11"
"462","cg08106973","1"
"463","cg08122070","9"
"464","cg08123339","11"
"465","cg08129092","11"
"466","cg08130175","5"
"467","cg08132573","3"
"468","cg08168431","6"
"469","cg08200543","1"
"470","cg08202226","9"
"471","cg08237401","11"
"472","cg08250118","7"
"473","cg08260406","11"
"474","cg08262220","5"
"475","cg08277548","11"
"476","cg08476415","2"
"477","cg08477332","7"
"478","cg08482694","10"
"479","cg08527313","2"
"480","cg08532079","2"
"481","cg08539965","5"
"482","cg08548748","4"
"483","cg08549810","5"
"484","cg08550523","5"
"485","cg08596618","1"
"486","cg08622198","5"
"487","cg08635689","10"
"488","cg08639434","2"
"489","cg08706567","5"
"490","cg08721026","11"
"491","cg08727996","9"
"492","cg08730743","2"
"493","cg08731696","5"
"494","cg08757148","8"
"495","cg08787039","5"
"496","cg08808724","5"
"497","cg08843850","1"
"498","cg08855938","9"
"499","cg08858441","1"
"500","cg08860596","9"
"501","cg08864944","5"
"502","cg08871545","5"
"503","cg08883485","3"
"504","cg08895590","1"
"505","cg08903425","5"
"506","cg08909961","2"
"507","cg08915824","5"
"508","cg08937639","2"
"509","cg08939394","1"
"510","cg08943045","5"
"511","cg08944170","3"
"512","cg08950364","7"
"513","cg09033006","5"
"514","cg09058542","2"
"515","cg09064148","2"
"516","cg09076123","11"
"517","cg09082287","8"
"518","cg09107161","5"
"519","cg09113483","11"
"520","cg09119043","5"
"521","cg09121480","9"
"522","cg09127314","3"
"523","cg09136878","1"
"524","cg09139287","1"
"525","cg09163369","4"
"526","cg09166556","9"
"527","cg09168805","9"
"528","cg09183742","8"
"529","cg09219280","1"
"530","cg09251959","11"
"531","cg09258479","9"
"532","cg09259179","1"
"533","cg09262245","2"
"534","cg09273516","6"
"535","cg09275693","9"
"536","cg09275986","1"
"537","cg09320652","2"
"538","cg09340639","3"
"539","cg09359103","5"
"540","cg09360654","4"
"541","cg09362335","1"
"542","cg09365529","9"
"543","cg09366969","4"
"544","cg09372525","2"
"545","cg09396704","4"
"546","cg09408023","9"
"547","cg09408571","9"
"548","cg09442556","2"
"549","cg09472004","8"
"550","cg09473725","9"
"551","cg09504092","1"
"552","cg09548495","2"
"553","cg09554443","1"
"554","cg09584521","3"
"555","cg09662411","9"
"556","cg09674468","5"
"557","cg09762182","2"
"558","cg09765302","8"
"559","cg09765463","2"
"560","cg09766355","2"
"561","cg09785984","1"
"562","cg09791366","1"
"563","cg09815769","5"
"564","cg09825418","8"
"565","cg09846895","9"
"566","cg09847153","5"
"567","cg09855706","4"
"568","cg09869791","10"
"569","cg09871637","11"
"570","cg09871685","3"
"571","cg09874213","4"
"572","cg09935388","9"
"573","cg10001720","5"
"574","cg10016364","11"
"575","cg10055231","4"
"576","cg10057065","1"
"577","cg10091792","9"
"578","cg10096893","1"
"579","cg10107292","6"
"580","cg10114555","11"
"581","cg10117077","11"
"582","cg10117369","3"
"583","cg10122079","4"
"584","cg10130257","2"
"585","cg10143960","3"
"586","cg10144112","2"
"587","cg10202113","5"
"588","cg10208610","5"
"589","cg10232893","9"
"590","cg10242901","2"
"591","cg10248231","1"
"592","cg10316617","2"
"593","cg10321404","9"
"594","cg10327440","7"
"595","cg10376161","1"
"596","cg10380652","11"
"597","cg10382206","5"
"598","cg10382814","5"
"599","cg10393086","2"
"600","cg10399789","2"
"601","cg10483475","5"
"602","cg10500219","5"
"603","cg10502924","1"
"604","cg10511985","1"
"605","cg10516993","9"
"606","cg10557460","4"
"607","cg10583485","9"
"608","cg10584024","9"
"609","cg10585941","5"
"610","cg10620680","1"
"611","cg10623290","2"
"612","cg10631373","5"
"613","cg10632214","11"
"614","cg10636246","5"
"615","cg10708189","5"
"616","cg10710218","1"
"617","cg10712902","5"
"618","cg10721755","1"
"619","cg10751811","9"
"620","cg10759817","9"
"621","cg10760651","5"
"622","cg10768932","4"
"623","cg10776244","3"
"624","cg10778994","4"
"625","cg10779037","6"
"626","cg10795646","3"
"627","cg10818676","7"
"628","cg10887547","10"
"629","cg10895682","5"
"630","cg10909939","11"
"631","cg10951380","5"
"632","cg10952190","3"
"633","cg10953003","5"
"634","cg10970349","2"
"635","cg10989261","8"
"636","cg11132411","9"
"637","cg11135412","2"
"638","cg11145282","2"
"639","cg11147155","5"
"640","cg11164980","5"
"641","cg11168433","6"
"642","cg11178985","8"
"643","cg11185792","5"
"644","cg11216632","3"
"645","cg11237573","3"
"646","cg11243029","5"
"647","cg11254053","5"
"648","cg11256186","9"
"649","cg11267802","2"
"650","cg11309454","5"
"651","cg11332505","9"
"652","cg11333189","8"
"653","cg11336382","1"
"654","cg11342821","3"
"655","cg11344626","11"
"656","cg11347165","11"
"657","cg11377047","1"
"658","cg11404532","9"
"659","cg11418663","2"
"660","cg11460778","5"
"661","cg11465163","9"
"662","cg11474093","5"
"663","cg11527913","5"
"664","cg11529819","5"
"665","cg11534293","6"
"666","cg11570233","2"
"667","cg11576349","2"
"668","cg11578532","9"
"669","cg11647690","6"
"670","cg11654900","4"
"671","cg11655389","2"
"672","cg11708721","1"
"673","cg11723698","2"
"674","cg11726288","6"
"675","cg11733135","2"
"676","cg11742688","9"
"677","cg11814539","2"
"678","cg11829608","1"
"679","cg11836829","1"
"680","cg11839020","9"
"681","cg11844927","9"
"682","cg11851429","10"
"683","cg11949335","1"
"684","cg11952714","11"
"685","cg11965913","7"
"686","cg11975397","9"
"687","cg11979846","4"
"688","cg12049550","1"
"689","cg12058781","11"
"690","cg12065272","10"
"691","cg12067024","9"
"692","cg12072789","2"
"693","cg12076479","4"
"694","cg12079303","9"
"695","cg12080906","1"
"696","cg12085977","11"
"697","cg12099459","1"
"698","cg12207153","1"
"699","cg12211867","4"
"700","cg12213037","7"
"701","cg12280317","11"
"702","cg12299361","1"
"703","cg12303247","2"
"704","cg12380764","1"
"705","cg12386614","9"
"706","cg12388523","9"
"707","cg12401152","6"
"708","cg12420283","1"
"709","cg12436196","5"
"710","cg12446246","1"
"711","cg12459000","2"
"712","cg12465678","1"
"713","cg12465704","10"
"714","cg12466610","4"
"715","cg12475902","2"
"716","cg12480903","3"
"717","cg12539171","3"
"718","cg12604331","1"
"719","cg12609063","5"
"720","cg12614633","8"
"721","cg12628061","2"
"722","cg12646786","3"
"723","cg12648811","1"
"724","cg12664056","9"
"725","cg12697139","5"
"726","cg12708109","9"
"727","cg12719836","5"
"728","cg12723251","6"
"729","cg12726120","4"
"730","cg12729305","2"
"731","cg12801030","1"
"732","cg12802086","3"
"733","cg12809925","9"
"734","cg12856965","2"
"735","cg12876356","9"
"736","cg12905654","2"
"737","cg13052954","1"
"738","cg13078798","7"
"739","cg13089335","2"
"740","cg13115222","9"
"741","cg13149890","9"
"742","cg13167158","2"
"743","cg13178361","5"
"744","cg13187936","8"
"745","cg13201461","11"
"746","cg13205059","2"
"747","cg13224583","3"
"748","cg13230208","5"
"749","cg13232075","7"
"750","cg13239126","2"
"751","cg13239848","6"
"752","cg13246468","3"
"753","cg13303520","3"
"754","cg13320146","2"
"755","cg13320211","2"
"756","cg13359998","1"
"757","cg13363969","3"
"758","cg13370086","2"
"759","cg13387643","7"
"760","cg13393721","5"
"761","cg13420364","2"
"762","cg13423554","4"
"763","cg13446689","9"
"764","cg13462557","7"
"765","cg13472584","1"
"766","cg13477806","6"
"767","cg13496167","2"
"768","cg13546858","5"
"769","cg13563504","11"
"770","cg13573582","1"
"771","cg13574848","2"
"772","cg13677536","2"
"773","cg13693328","11"
"774","cg13765621","1"
"775","cg13786083","9"
"776","cg13790426","3"
"777","cg13807035","2"
"778","cg13840252","2"
"779","cg13869942","5"
"780","cg13879417","5"
"781","cg13897348","11"
"782","cg13900770","4"
"783","cg13908395","3"
"784","cg13918804","9"
"785","cg13927088","2"
"786","cg13928473","7"
"787","cg13935689","3"
"788","cg13937272","1"
"789","cg13946806","2"
"790","cg13950674","7"
"791","cg13976154","2"
"792","cg13986762","11"
"793","cg13993270","6"
"794","cg14008593","1"
"795","cg14016055","2"
"796","cg14028598","9"
"797","cg14031054","3"
"798","cg14036402","8"
"799","cg14039246","1"
"800","cg14042132","8"
"801","cg14097568","5"
"802","cg14098223","2"
"803","cg14153654","5"
"804","cg14154859","1"
"805","cg14156792","9"
"806","cg14159672","7"
"807","cg14164492","2"
"808","cg14164816","1"
"809","cg14175771","2"
"810","cg14180511","1"
"811","cg14221700","9"
"812","cg14252149","7"
"813","cg14252488","10"
"814","cg14254745","4"
"815","cg14257907","1"
"816","cg14286456","9"
"817","cg14377951","11"
"818","cg14378231","5"
"819","cg14409823","11"
"820","cg14498674","6"
"821","cg14513071","11"
"822","cg14519252","3"
"823","cg14520947","5"
"824","cg14563196","10"
"825","cg14565651","9"
"826","cg14576824","5"
"827","cg14640592","6"
"828","cg14717946","8"
"829","cg14748380","11"
"830","cg14785648","2"
"831","cg14830002","1"
"832","cg14836643","5"
"833","cg14859874","1"
"834","cg14893161","1"
"835","cg14920846","4"
"836","cg14922732","2"
"837","cg14963928","1"
"838","cg14989202","3"
"839","cg14993491","3"
"840","cg15015426","5"
"841","cg15030789","11"
"842","cg15033013","1"
"843","cg15075357","7"
"844","cg15076218","8"
"845","cg15084269","5"
"846","cg15086439","5"
"847","cg15089077","3"
"848","cg15122621","1"
"849","cg15128849","8"
"850","cg15134583","1"
"851","cg15135176","2"
"852","cg15136975","11"
"853","cg15198094","4"
"854","cg15208197","11"
"855","cg15309223","10"
"856","cg15355146","4"
"857","cg15448220","9"
"858","cg15472071","3"
"859","cg15473083","8"
"860","cg15482893","1"
"861","cg15505700","5"
"862","cg15512289","9"
"863","cg15516558","1"
"864","cg15519096","9"
"865","cg15542713","1"
"866","cg15553418","1"
"867","cg15554023","2"
"868","cg15557309","2"
"869","cg15578645","11"
"870","cg15580309","5"
"871","cg15591803","5"
"872","cg15595502","5"
"873","cg15597096","5"
"874","cg15600437","7"
"875","cg15603964","9"
"876","cg15625495","11"
"877","cg15628959","11"
"878","cg15632228","10"
"879","cg15633035","5"
"880","cg15696407","2"
"881","cg15700489","8"
"882","cg15701149","9"
"883","cg15715337","5"
"884","cg15829969","5"
"885","cg15896892","3"
"886","cg15897635","1"
"887","cg15926420","9"
"888","cg15934095","2"
"889","cg15937073","5"
"890","cg15961455","5"
"891","cg15995265","5"
"892","cg15995695","4"
"893","cg15999609","5"
"894","cg16005420","2"
"895","cg16008148","1"
"896","cg16018474","6"
"897","cg16021223","9"
"898","cg16045271","4"
"899","cg16046605","7"
"900","cg16047567","1"
"901","cg16051954","5"
"902","cg16060930","9"
"903","cg16080552","1"
"904","cg16097191","11"
"905","cg16098227","9"
"906","cg16102739","9"
"907","cg16104584","5"
"908","cg16112880","7"
"909","cg16122716","9"
"910","cg16123101","8"
"911","cg16139316","11"
"912","cg16165575","5"
"913","cg16175258","10"
"914","cg16260421","3"
"915","cg16270643","2"
"916","cg16280922","8"
"917","cg16289210","11"
"918","cg16290996","3"
"919","cg16322792","7"
"920","cg16328007","11"
"921","cg16348158","2"
"922","cg16356856","4"
"923","cg16384864","5"
"924","cg16393928","2"
"925","cg16394551","1"
"926","cg16415939","9"
"927","cg16458866","11"
"928","cg16489975","11"
"929","cg16490124","11"
"930","cg16510022","5"
"931","cg16516400","1"
"932","cg16517298","5"
"933","cg16528597","9"
"934","cg16552271","4"
"935","cg16564525","1"
"936","cg16651347","1"
"937","cg16652920","2"
"938","cg16662846","2"
"939","cg16664584","5"
"940","cg16675581","2"
"941","cg16680214","1"
"942","cg16684817","9"
"943","cg16696002","11"
"944","cg16699148","1"
"945","cg16711650","4"
"946","cg16735509","6"
"947","cg16738646","1"
"948","cg16814483","11"
"949","cg16817070","4"
"950","cg16823976","5"
"951","cg16853982","1"
"952","cg16906964","5"
"953","cg16926920","2"
"954","cg16985778","4"
"955","cg16991637","2"
"956","cg17001333","11"
"957","cg17014757","1"
"958","cg17030628","2"
"959","cg17043722","11"
"960","cg17085123","4"
"961","cg17095278","2"
"962","cg17095728","10"
"963","cg17096979","2"
"964","cg17133774","3"
"965","cg17134153","1"
"966","cg17140307","1"
"967","cg17143291","2"
"968","cg17156011","1"
"969","cg17156633","5"
"970","cg17161180","2"
"971","cg17168771","2"
"972","cg17217296","2"
"973","cg17220055","9"
"974","cg17225340","5"
"975","cg17279365","7"
"976","cg17339202","3"
"977","cg17405031","9"
"978","cg17412005","1"
"979","cg17435831","1"
"980","cg17439800","9"
"981","cg17445936","4"
"982","cg17451941","5"
"983","cg17453456","9"
"984","cg17456097","2"
"985","cg17461600","9"
"986","cg17467525","3"
"987","cg17476910","11"
"988","cg17491146","1"
"989","cg17496887","5"
"990","cg17501828","3"
"991","cg17502213","2"
"992","cg17502594","4"
"993","cg17502780","9"
"994","cg17514528","9"
"995","cg17515145","4"
"996","cg17517997","2"
"997","cg17592360","8"
"998","cg17594670","1"
"999","cg17671608","10"
"1000","cg17734624","1"
"1001","cg17734802","11"
"1002","cg17744604","11"
"1003","cg17744878","2"
"1004","cg17747265","11"
"1005","cg17759224","1"
"1006","cg17807903","5"
"1007","cg17808646","8"
"1008","cg17815049","5"
"1009","cg17819635","8"
"1010","cg17819732","9"
"1011","cg17821453","2"
"1012","cg17833106","5"
"1013","cg17856063","5"
"1014","cg17861914","2"
"1015","cg17869355","8"
"1016","cg17886715","2"
"1017","cg17894362","5"
"1018","cg17901584","5"
"1019","cg17918558","11"
"1020","cg17929590","2"
"1021","cg17932662","5"
"1022","cg17937591","2"
"1023","cg17951978","2"
"1024","cg17954152","8"
"1025","cg17971578","1"
"1026","cg17980508","5"
"1027","cg17984400","5"
"1028","cg17984885","2"
"1029","cg17988830","1"
"1030","cg18016565","3"
"1031","cg18020955","10"
"1032","cg18022893","11"
"1033","cg18023943","11"
"1034","cg18081760","3"
"1035","cg18087477","1"
"1036","cg18107827","11"
"1037","cg18115428","1"
"1038","cg18140268","5"
"1039","cg18142162","5"
"1040","cg18147098","1"
"1041","cg18150280","5"
"1042","cg18150584","11"
"1043","cg18150908","4"
"1044","cg18153869","11"
"1045","cg18174678","11"
"1046","cg18193268","11"
"1047","cg18201671","1"
"1048","cg18222544","1"
"1049","cg18222653","9"
"1050","cg18235051","2"
"1051","cg18270426","9"
"1052","cg18285337","7"
"1053","cg18346412","11"
"1054","cg18367529","2"
"1055","cg18376288","6"
"1056","cg18477163","5"
"1057","cg18537410","2"
"1058","cg18564464","9"
"1059","cg18592459","11"
"1060","cg18611122","3"
"1061","cg18756931","9"
"1062","cg18759260","2"
"1063","cg18792584","10"
"1064","cg18795169","4"
"1065","cg18803079","5"
"1066","cg18813777","8"
"1067","cg18815120","11"
"1068","cg18857216","8"
"1069","cg18859459","2"
"1070","cg18878378","2"
"1071","cg19025461","3"
"1072","cg19092837","5"
"1073","cg19125999","11"
"1074","cg19238380","2"
"1075","cg19244300","5"
"1076","cg19245011","3"
"1077","cg19250989","6"
"1078","cg19260376","2"
"1079","cg19260606","9"
"1080","cg19270739","2"
"1081","cg19300650","2"
"1082","cg19303898","5"
"1083","cg19312085","8"
"1084","cg19312427","5"
"1085","cg19313673","2"
"1086","cg19315261","11"
"1087","cg19322065","1"
"1088","cg19356022","5"
"1089","cg19356232","11"
"1090","cg19371916","3"
"1091","cg19404444","5"
"1092","cg19405842","7"
"1093","cg19471466","6"
"1094","cg19587237","1"
"1095","cg19588327","3"
"1096","cg19595244","5"
"1097","cg19599782","2"
"1098","cg19620994","5"
"1099","cg19623981","10"
"1100","cg19631762","11"
"1101","cg19644018","8"
"1102","cg19672873","2"
"1103","cg19678111","2"
"1104","cg19678266","2"
"1105","cg19695867","3"
"1106","cg19708554","9"
"1107","cg19736968","1"
"1108","cg19743168","5"
"1109","cg19743622","2"
"1110","cg19743891","11"
"1111","cg19769301","1"
"1112","cg19769850","10"
"1113","cg19813226","11"
"1114","cg19869443","5"
"1115","cg19903196","4"
"1116","cg19940644","3"
"1117","cg20012308","1"
"1118","cg20066612","5"
"1119","cg20070090","5"
"1120","cg20094435","10"
"1121","cg20138922","2"
"1122","cg20166532","10"
"1123","cg20168514","3"
"1124","cg20169988","11"
"1125","cg20227766","10"
"1126","cg20238525","2"
"1127","cg20245116","9"
"1128","cg20252997","9"
"1129","cg20253340","9"
"1130","cg20288565","3"
"1131","cg20294457","8"
"1132","cg20300514","3"
"1133","cg20334115","9"
"1134","cg20409752","2"
"1135","cg20410995","10"
"1136","cg20414082","2"
"1137","cg20433858","11"
"1138","cg20434529","4"
"1139","cg20453412","3"
"1140","cg20486246","3"
"1141","cg20507276","3"
"1142","cg20570464","9"
"1143","cg20609803","1"
"1144","cg20633321","1"
"1145","cg20679573","8"
"1146","cg20692980","2"
"1147","cg20695562","4"
"1148","cg20701183","5"
"1149","cg20703997","11"
"1150","cg20704450","1"
"1151","cg20740434","6"
"1152","cg20741040","11"
