"","V1","V2"
"134","cg01788572","5"
"135","cg01792145","9"
"136","cg01797434","2"
"137","cg01802953","5"
"138","cg01806170","10"
"139","cg01806258","9"
"140","cg01813393","9"
"141","cg01815833","6"
"142","cg01820314","1"
"143","cg01833417","11"
"144","cg01834027","9"
"145","cg01834625","6"
"146","cg01880149","7"
"147","cg01903785","1"
"148","cg01921898","7"
"149","cg01928893","5"
"150","cg01930947","9"
"151","cg01933519","9"
"152","cg01939443","7"
"153","cg01939512","9"
"154","cg01961525","11"
"155","cg01962821","9"
"156","cg01969748","6"
"157","cg01974330","2"
"158","cg02005385","11"
"159","cg02011074","1"
"160","cg02032115","6"
"161","cg02041547","1"
"162","cg02064848","5"
"163","cg02068538","7"
"164","cg02078520","2"
"165","cg02083189","11"
"166","cg02099053","1"
"167","cg02105856","7"
"168","cg02131465","9"
"169","cg02134200","6"
"170","cg02150344","9"
"171","cg02202484","7"
"172","cg02228635","6"
"173","cg02274788","11"
"174","cg02299586","1"
"175","cg02301754","9"
"176","cg02305412","9"
"177","cg02325880","4"
"178","cg02327465","6"
"179","cg02337583","9"
"180","cg02414618","5"
"181","cg02453698","9"
"182","cg02454220","1"
"183","cg02456804","10"
"184","cg02460371","13"
"185","cg02461727","11"
"186","cg02487061","7"
"187","cg02504327","11"
"188","cg02528319","5"
"189","cg02586949","5"
"190","cg02588107","6"
"191","cg02606566","6"
"192","cg02619495","10"
"193","cg02636234","11"
"194","cg02636814","2"
"195","cg02659568","2"
"196","cg02661007","5"
"197","cg02697519","9"
"198","cg02709907","2"
"199","cg02711479","9"
"200","cg02760280","5"
"201","cg02768471","6"
"202","cg02772951","5"
"203","cg02854554","11"
"204","cg02855740","7"
"205","cg02860199","10"
"206","cg02861293","7"
"207","cg02862864","1"
"208","cg02892384","7"
"209","cg02944076","9"
"210","cg02954359","11"
"211","cg02955361","11"
"212","cg02976090","11"
"213","cg02995493","7"
"214","cg02996869","11"
"215","cg03034864","1"
"216","cg03041650","9"
"217","cg03045478","5"
"218","cg03046843","9"
"219","cg03055158","2"
"220","cg03058012","10"
"221","cg03063187","4"
"222","cg03076210","11"
"223","cg03086563","1"
"224","cg03117540","12"
"225","cg03141069","11"
"226","cg03146154","13"
"227","cg03221073","9"
"228","cg03223467","2"
"229","cg03224396","5"
"230","cg03315562","11"
"231","cg03328935","2"
"232","cg03344693","1"
"233","cg03420013","9"
"234","cg03439065","9"
"235","cg03446098","5"
"236","cg03451574","11"
"237","cg03484533","11"
"238","cg03518729","11"
"239","cg03536320","12"
"240","cg03596450","1"
"241","cg03649030","7"
"242","cg03651877","12"
"243","cg03655847","10"
"244","cg03728780","1"
"245","cg03738168","9"
"246","cg03740640","4"
"247","cg03747016","11"
"248","cg03754076","1"
"249","cg03760490","7"
"250","cg03763585","6"
"251","cg03773352","11"
"252","cg03847541","9"
"253","cg03855857","10"
"254","cg03885431","10"
"255","cg03897136","11"
"256","cg03917952","2"
"257","cg03920887","7"
"258","cg03939897","5"
"259","cg03947513","1"
"260","cg03961853","9"
"261","cg03965207","5"
"262","cg03969763","7"
"263","cg03976480","5"
"264","cg03978041","10"
"265","cg03983498","7"
"266","cg04012896","9"
"267","cg04025590","11"
"268","cg04031465","9"
"269","cg04056678","6"
"270","cg04076212","11"
"271","cg04079139","11"
"272","cg04083953","6"
"273","cg04093972","4"
"274","cg04103490","9"
"275","cg04127539","1"
"276","cg04127825","11"
"277","cg04140834","9"
"278","cg04155348","1"
"279","cg04203077","11"
"280","cg04230662","6"
"281","cg04261277","2"
"282","cg04266169","1"
"283","cg04267765","5"
"284","cg04273156","9"
"285","cg04289131","11"
"286","cg04290171","2"
"287","cg04310824","1"
"288","cg04345541","12"
"289","cg04360557","6"
"290","cg04393855","1"
"291","cg04399751","1"
"292","cg04404270","5"
"293","cg04411969","7"
"294","cg04432617","4"
"295","cg04476741","6"
"296","cg04486940","9"
"297","cg04494270","2"
"298","cg04508649","12"
"299","cg04564461","9"
"300","cg04568981","2"
"301","cg04573475","6"
"302","cg04603146","11"
"303","cg04645342","6"
"304","cg04668164","1"
"305","cg04680037","11"
"306","cg04722955","2"
"307","cg04765848","11"
"308","cg04772086","11"
"309","cg04789905","7"
"310","cg04790761","11"
"311","cg04842953","11"
"312","cg04859477","11"
"313","cg04860664","9"
"314","cg04860852","4"
"315","cg04865672","11"
"316","cg04868262","6"
"317","cg04883966","9"
"318","cg04885666","10"
"319","cg04889884","1"
"320","cg04896543","9"
"321","cg04906546","9"
"322","cg04912273","2"
"323","cg04918265","11"
"324","cg04920869","10"
"325","cg04968835","11"
"326","cg04981338","5"
"327","cg04985396","6"
"328","cg04986989","11"
"329","cg04989070","2"
"330","cg04995849","7"
"331","cg05037360","2"
"332","cg05038243","5"
"333","cg05047493","6"
"334","cg05063514","1"
"335","cg05091570","1"
"336","cg05119206","9"
"337","cg05132838","5"
"338","cg05132999","7"
"339","cg05134019","2"
"340","cg05157541","10"
"341","cg05158395","5"
"342","cg05263382","2"
"343","cg05266714","2"
"344","cg05267543","11"
"345","cg05267893","9"
"346","cg05321339","6"
"347","cg05335473","9"
"348","cg05338680","4"
"349","cg05345152","7"
"350","cg05350266","1"
"351","cg05368341","11"
"352","cg05382305","11"
"353","cg05395998","7"
"354","cg05412139","6"
"355","cg05446994","6"
"356","cg05462312","5"
"357","cg05463119","12"
"358","cg05525368","2"
"359","cg05560725","1"
"360","cg05565282","6"
"361","cg05597748","10"
"362","cg05626309","5"
"363","cg05629350","9"
"364","cg05646865","7"
"365","cg05652480","10"
"366","cg05656251","7"
"367","cg05670408","11"
"368","cg05677478","6"
"369","cg05703211","5"
"370","cg05712793","7"
"371","cg05742354","11"
"372","cg05750047","2"
"373","cg05750598","9"
"374","cg05763032","11"
"375","cg05766761","6"
"376","cg05769206","6"
"377","cg05780006","7"
"378","cg05783585","2"
"379","cg05799411","7"
"380","cg05800014","6"
"381","cg05816786","9"
"382","cg05817552","11"
"383","cg05858079","7"
"384","cg05892773","11"
"385","cg05893300","1"
"386","cg05907029","11"
"387","cg05928218","2"
"388","cg06036239","9"
"389","cg06057715","12"
"390","cg06082598","9"
"391","cg06083525","1"
"392","cg06086141","9"
"393","cg06100240","7"
"394","cg06159269","9"
"395","cg06189235","9"
"396","cg06237414","6"
"397","cg06287288","8"
"398","cg06348851","11"
"399","cg06379403","12"
"400","cg06418412","6"
"401","cg06452576","6"
"402","cg06465160","11"
"403","cg06514727","9"
"404","cg06521359","10"
"405","cg06526960","2"
"406","cg06528936","6"
"407","cg06533042","2"
"408","cg06545762","9"
"409","cg06556397","11"
"410","cg06556795","9"
"411","cg06606518","7"
"412","cg06615464","2"
"413","cg06631999","9"
"414","cg06640279","1"
"415","cg06646728","5"
"416","cg06661924","1"
"417","cg06672652","11"
"418","cg06703375","2"
"419","cg06740995","9"
"420","cg06758327","9"
"421","cg06772753","2"
"422","cg06792598","11"
"423","cg06814469","12"
"424","cg06819431","9"
"425","cg06824199","2"
"426","cg06824318","11"
"427","cg06871525","5"
"428","cg06874758","6"
"429","cg06878808","2"
"430","cg06880895","9"
"431","cg06895313","10"
"432","cg06897334","6"
"433","cg06907033","5"
"434","cg06914015","11"
"435","cg06927343","9"
"436","cg06930464","5"
"437","cg06947381","2"
"438","cg06961313","5"
"439","cg06970571","2"
"440","cg06990379","11"
"441","cg07008938","2"
"442","cg07022307","10"
"443","cg07033286","9"
"444","cg07033395","7"
"445","cg07093570","7"
"446","cg07109430","5"
"447","cg07112867","9"
"448","cg07115817","5"
"449","cg07121050","2"
"450","cg07142131","7"
"451","cg07142319","9"
"452","cg07180508","1"
"453","cg07191012","6"
"454","cg07206840","1"
"455","cg07210462","11"
"456","cg07212035","6"
"457","cg07220554","6"
"458","cg07221832","11"
"459","cg07222263","11"
"460","cg07238434","7"
"461","cg07245635","7"
"462","cg07249409","11"
"463","cg07285760","7"
"464","cg07344172","2"
"465","cg07357324","9"
"466","cg07369523","9"
"467","cg07376805","12"
"468","cg07376846","6"
"469","cg07396581","9"
"470","cg07399312","1"
"471","cg07420465","9"
"472","cg07420484","6"
"473","cg07463059","1"
"474","cg07499159","9"
"475","cg07538512","11"
"476","cg07591283","1"
"477","cg07626501","11"
"478","cg07725206","10"
"479","cg07726465","10"
"480","cg07751287","4"
"481","cg07785556","7"
"482","cg07790569","2"
"483","cg07795513","12"
"484","cg07803781","1"
"485","cg07825483","9"
"486","cg07835094","1"
"487","cg07840541","7"
"488","cg07843065","9"
"489","cg07883333","10"
"490","cg07894717","5"
"491","cg07906527","2"
"492","cg07910075","5"
"493","cg07912723","7"
"494","cg07916011","10"
"495","cg07918516","7"
"496","cg07921474","5"
"497","cg07950244","9"
"498","cg07963046","2"
"499","cg07966717","6"
"500","cg07968590","5"
"501","cg07969497","9"
"502","cg07997689","4"
"503","cg07998954","7"
"504","cg08026631","6"
"505","cg08029299","9"
"506","cg08031955","1"
"507","cg08037774","2"
"508","cg08109646","10"
"509","cg08120489","12"
"510","cg08124156","10"
"511","cg08166600","11"
"512","cg08167132","2"
"513","cg08228724","13"
"514","cg08262637","9"
"515","cg08263140","7"
"516","cg08269275","9"
"517","cg08343943","6"
"518","cg08391482","11"
"519","cg08454344","2"
"520","cg08462292","1"
"521","cg08535374","11"
"522","cg08541772","1"
"523","cg08549026","5"
"524","cg08550490","10"
"525","cg08612871","7"
"526","cg08617916","6"
"527","cg08626125","7"
"528","cg08640619","9"
"529","cg08641750","1"
"530","cg08642716","2"
"531","cg08648882","7"
"532","cg08651178","2"
"533","cg08653904","9"
"534","cg08656267","6"
"535","cg08660555","2"
"536","cg08719317","2"
"537","cg08763433","11"
"538","cg08850949","7"
"539","cg08855249","12"
"540","cg08858793","9"
"541","cg08859698","9"
"542","cg08872722","11"
"543","cg08892078","7"
"544","cg08894960","5"
"545","cg08895981","2"
"546","cg08900518","9"
"547","cg08918923","7"
"548","cg08922179","9"
"549","cg08935841","7"
"550","cg08941669","5"
"551","cg09011883","1"
"552","cg09025040","6"
"553","cg09030187","2"
"554","cg09035938","2"
"555","cg09068636","7"
"556","cg09140274","7"
"557","cg09154826","9"
"558","cg09158218","9"
"559","cg09160037","6"
"560","cg09172079","6"
"561","cg09175915","5"
"562","cg09221932","1"
"563","cg09231412","11"
"564","cg09249084","5"
"565","cg09255732","11"
"566","cg09264282","6"
"567","cg09275406","9"
"568","cg09326087","10"
"569","cg09353985","7"
"570","cg09366519","10"
"571","cg09438972","7"
"572","cg09481970","6"
"573","cg09527021","6"
"574","cg09547219","1"
"575","cg09551916","7"
"576","cg09552123","7"
"577","cg09665406","9"
"578","cg09680007","2"
"579","cg09684336","2"
"580","cg09686635","1"
"581","cg09722556","11"
"582","cg09764697","11"
"583","cg09768821","9"
"584","cg09811127","7"
"585","cg09822923","9"
"586","cg09828226","12"
"587","cg09832292","4"
"588","cg09845093","10"
"589","cg09941542","9"
"590","cg09974205","6"
"591","cg10024281","11"
"592","cg10030008","10"
"593","cg10035922","1"
"594","cg10052951","2"
"595","cg10055431","2"
"596","cg10058892","7"
"597","cg10062530","6"
"598","cg10092394","2"
"599","cg10100287","7"
"600","cg10100437","7"
"601","cg10108591","12"
"602","cg10116209","10"
"603","cg10146267","6"
"604","cg10197870","1"
"605","cg10202693","7"
"606","cg10204101","4"
"607","cg10205266","6"
"608","cg10206190","12"
"609","cg10210510","12"
"610","cg10212685","5"
"611","cg10222674","5"
"612","cg10224088","9"
"613","cg10233133","1"
"614","cg10236987","2"
"615","cg10251347","6"
"616","cg10316989","1"
"617","cg10332026","2"
"618","cg10335826","7"
"619","cg10380585","13"
"620","cg10402471","5"
"621","cg10460873","11"
"622","cg10485447","11"
"623","cg10488685","5"
"624","cg10503992","5"
"625","cg10504737","11"
"626","cg10515753","1"
"627","cg10520319","11"
"628","cg10522037","2"
"629","cg10526245","2"
"630","cg10539928","5"
"631","cg10549188","1"
"632","cg10578681","2"
"633","cg10600968","11"
"634","cg10634273","5"
"635","cg10636745","11"
"636","cg10695831","6"
"637","cg10711230","9"
"638","cg10713134","9"
"639","cg10759936","5"
"640","cg10761088","11"
"641","cg10779489","9"
"642","cg10781087","9"
"643","cg10783331","2"
"644","cg10795710","11"
"645","cg10798292","11"
"646","cg10808936","7"
"647","cg10827045","6"
"648","cg10856813","4"
"649","cg10878768","6"
"650","cg10879712","2"
"651","cg10881359","6"
"652","cg10887810","2"
"653","cg10965404","11"
"654","cg10968055","2"
"655","cg10968649","6"
"656","cg10970392","2"
"657","cg10972625","1"
"658","cg10975391","7"
"659","cg10987004","10"
"660","cg11066776","2"
"661","cg11071762","11"
"662","cg11085294","2"
"663","cg11100765","11"
"664","cg11132582","2"
"665","cg11139020","11"
"666","cg11139878","2"
"667","cg11153172","7"
"668","cg11156304","5"
"669","cg11163532","2"
"670","cg11174769","5"
"671","cg11197458","2"
"672","cg11205296","7"
"673","cg11221265","1"
"674","cg11231401","7"
"675","cg11236966","2"
"676","cg11243304","9"
"677","cg11244795","4"
"678","cg11252261","1"
"679","cg11286163","11"
"680","cg11329235","11"
"681","cg11338033","5"
"682","cg11378389","7"
"683","cg11387751","9"
"684","cg11514184","1"
"685","cg11514338","9"
"686","cg11518883","9"
"687","cg11522265","11"
"688","cg11531932","4"
"689","cg11549166","10"
"690","cg11551257","11"
"691","cg11584936","5"
"692","cg11649182","10"
"693","cg11664956","11"
"694","cg11666690","11"
"695","cg11689622","11"
"696","cg11698465","11"
"697","cg11704212","7"
"698","cg11711424","11"
"699","cg11712775","2"
"700","cg11712962","9"
"701","cg11714846","5"
"702","cg11730961","11"
"703","cg11735371","7"
"704","cg11738654","9"
"705","cg11743665","10"
"706","cg11748666","11"
"707","cg11750962","2"
"708","cg11756870","11"
"709","cg11784830","6"
"710","cg11786946","9"
"711","cg11797700","2"
"712","cg11798976","1"
"713","cg11800710","12"
"714","cg11844530","10"
"715","cg11851169","1"
"716","cg11908570","11"
"717","cg11948341","6"
"718","cg11953541","6"
"719","cg11969755","5"
"720","cg11975019","10"
"721","cg11985680","1"
"722","cg12020639","1"
"723","cg12043965","5"
"724","cg12059793","7"
"725","cg12082793","5"
"726","cg12084062","6"
"727","cg12098183","2"
"728","cg12100018","6"
"729","cg12126901","11"
"730","cg12130907","11"
"731","cg12140668","11"
"732","cg12208691","5"
"733","cg12211490","7"
"734","cg12221212","6"
"735","cg12221970","2"
"736","cg12234947","5"
"737","cg12267407","1"
"738","cg12276487","4"
"739","cg12277524","9"
"740","cg12297814","7"
"741","cg12338493","4"
"742","cg12410570","7"
"743","cg12442015","11"
"744","cg12447744","2"
"745","cg12448539","5"
"746","cg12465501","7"
"747","cg12466022","9"
"748","cg12499211","11"
"749","cg12589307","11"
"750","cg12593746","1"
"751","cg12593873","12"
"752","cg12595401","10"
"753","cg12608643","9"
"754","cg12636482","7"
"755","cg12658012","2"
"756","cg12661427","2"
"757","cg12702671","11"
"758","cg12710176","6"
"759","cg12720424","1"
"760","cg12742826","10"
"761","cg12744061","7"
"762","cg12751565","2"
"763","cg12793502","11"
"764","cg12810233","6"
"765","cg12858542","9"
"766","cg12904891","2"
"767","cg12936992","5"
"768","cg12994003","1"
"769","cg13019092","2"
"770","cg13022911","1"
"771","cg13030908","11"
"772","cg13054686","11"
"773","cg13074813","10"
"774","cg13083776","2"
"775","cg13107696","9"
"776","cg13111733","1"
"777","cg13167810","5"
"778","cg13177275","2"
"779","cg13221681","7"
"780","cg13224937","7"
"781","cg13228041","9"
"782","cg13228105","11"
"783","cg13228596","2"
"784","cg13352563","5"
"785","cg13367148","5"
"786","cg13378886","6"
"787","cg13379971","11"
"788","cg13386839","5"
"789","cg13394857","2"
"790","cg13396821","7"
"791","cg13401071","10"
"792","cg13402672","7"
"793","cg13427149","1"
"794","cg13430401","9"
"795","cg13453750","5"
"796","cg13457396","1"
"797","cg13458210","5"
"798","cg13466117","11"
"799","cg13479146","2"
"800","cg13481755","8"
"801","cg13571568","4"
"802","cg13571985","11"
"803","cg13572069","7"
"804","cg13572840","11"
"805","cg13573980","5"
"806","cg13620028","11"
"807","cg13629563","11"
"808","cg13641837","6"
"809","cg13680200","2"
"810","cg13744917","1"
"811","cg13790796","6"
"812","cg13794739","11"
"813","cg13796831","9"
"814","cg13796936","9"
"815","cg13841373","6"
"816","cg13843938","2"
"817","cg13853198","11"
"818","cg13865360","7"
"819","cg13910527","10"
"820","cg13916989","9"
"821","cg13930080","11"
"822","cg13931250","9"
"823","cg13936856","11"
"824","cg13946487","9"
"825","cg13951007","10"
"826","cg13967977","5"
"827","cg13984169","2"
"828","cg13992382","9"
"829","cg14015920","6"
"830","cg14026517","11"
"831","cg14029283","6"
"832","cg14032033","2"
"833","cg14032261","2"
"834","cg14038594","9"
"835","cg14082530","9"
"836","cg14202907","10"
"837","cg14209372","2"
"838","cg14218435","7"
"839","cg14220427","7"
"840","cg14231871","11"
"841","cg14257360","9"
"842","cg14261868","6"
"843","cg14264773","2"
"844","cg14271400","1"
"845","cg14358451","6"
"846","cg14374866","2"
"847","cg14378480","9"
"848","cg14413862","9"
"849","cg14424499","2"
"850","cg14448116","10"
"851","cg14475915","11"
"852","cg14523841","2"
"853","cg14541950","11"
"854","cg14557227","4"
"855","cg14605441","5"
"856","cg14676817","11"
"857","cg14785303","5"
"858","cg14787287","9"
"859","cg14787581","7"
"860","cg14789529","7"
"861","cg14835956","10"
"862","cg14853406","7"
"863","cg14905439","6"
"864","cg14915165","11"
"865","cg14982357","6"
"866","cg14987607","5"
"867","cg14989962","5"
"868","cg15028282","1"
"869","cg15030196","10"
"870","cg15034763","11"
"871","cg15035054","10"
"872","cg15036475","7"
"873","cg15061827","7"
"874","cg15066888","11"
"875","cg15074869","11"
"876","cg15089272","12"
"877","cg15100945","1"
"878","cg15109730","6"
"879","cg15135093","2"
"880","cg15147516","6"
"881","cg15202353","9"
"882","cg15207968","2"
"883","cg15255399","6"
"884","cg15327559","9"
"885","cg15358431","10"
"886","cg15364537","6"
"887","cg15365210","6"
"888","cg15392819","2"
"889","cg15434337","6"
"890","cg15453605","2"
"891","cg15470344","2"
"892","cg15487498","2"
"893","cg15495920","7"
"894","cg15497249","9"
"895","cg15522984","1"
"896","cg15526406","11"
"897","cg15563782","11"
"898","cg15567529","11"
"899","cg15591616","9"
"900","cg15603548","7"
"901","cg15613177","11"
"902","cg15624314","4"
"903","cg15625451","11"
"904","cg15629868","7"
"905","cg15645757","7"
"906","cg15645961","9"
"907","cg15649671","2"
"908","cg15651345","7"
"909","cg15677883","2"
"910","cg15686842","11"
"911","cg15691003","11"
"912","cg15722905","7"
"913","cg15723874","10"
"914","cg15733049","5"
"915","cg15824962","7"
"916","cg15833534","6"
"917","cg15835664","7"
"918","cg15837208","10"
"919","cg15837382","4"
"920","cg15844005","2"
"921","cg15850846","6"
"922","cg15881444","1"
"923","cg15892617","10"
"924","cg15893204","7"
"925","cg15902902","7"
"926","cg15925571","6"
"927","cg15930219","7"
"928","cg15940724","11"
"929","cg15975283","2"
"930","cg15987934","10"
"931","cg16016034","2"
"932","cg16028336","5"
"933","cg16032384","11"
"934","cg16058880","6"
"935","cg16120244","10"
"936","cg16120585","5"
"937","cg16133964","9"
"938","cg16147838","10"
"939","cg16167050","2"
"940","cg16219264","11"
"941","cg16235860","11"
"942","cg16250402","9"
"943","cg16269716","6"
"944","cg16272007","9"
"945","cg16274353","2"
"946","cg16276225","7"
"947","cg16291048","9"
"948","cg16292451","5"
"949","cg16309936","5"
"950","cg16315417","6"
"951","cg16316407","9"
"952","cg16320885","7"
"953","cg16336056","6"
"954","cg16359129","2"
"955","cg16361876","8"
"956","cg16384492","9"
"957","cg16385298","9"
"958","cg16396527","1"
"959","cg16404689","11"
"960","cg16417937","6"
"961","cg16532223","2"
"962","cg16549043","7"
"963","cg16563656","11"
"964","cg16579225","11"
"965","cg16581103","9"
"966","cg16581928","7"
"967","cg16586566","1"
"968","cg16636944","6"
"969","cg16659899","2"
"970","cg16660237","6"
"971","cg16677112","9"
"972","cg16682663","6"
"973","cg16694311","9"
"974","cg16707808","7"
"975","cg16716196","5"
"976","cg16723738","6"
"977","cg16733695","9"
"978","cg16817034","1"
"979","cg16824294","5"
"980","cg16833230","11"
"981","cg16856342","8"
"982","cg16858898","4"
"983","cg16861047","6"
"984","cg16902244","11"
"985","cg16910448","5"
"986","cg16922557","6"
"987","cg16925900","11"
"988","cg16992594","5"
"989","cg16995524","1"
"990","cg16996266","10"
"991","cg16998122","5"
"992","cg17004373","1"
"993","cg17004906","9"
"994","cg17009631","11"
"995","cg17012079","11"
"996","cg17030238","7"
"997","cg17038416","1"
"998","cg17076795","5"
"999","cg17081645","6"
"1000","cg17098103","7"
"1001","cg17108958","2"
"1002","cg17121120","6"
"1003","cg17123655","2"
"1004","cg17135941","9"
"1005","cg17141735","9"
"1006","cg17176029","2"
"1007","cg17180977","11"
"1008","cg17220116","2"
"1009","cg17223218","2"
"1010","cg17241013","11"
"1011","cg17276103","7"
"1012","cg17297354","7"
"1013","cg17328839","7"
"1014","cg17355196","9"
"1015","cg17429631","11"
"1016","cg17430303","6"
"1017","cg17438457","10"
"1018","cg17445490","9"
"1019","cg17450589","9"
"1020","cg17451688","12"
"1021","cg17452713","11"
"1022","cg17456471","9"
"1023","cg17465336","10"
"1024","cg17468616","2"
"1025","cg17482237","7"
"1026","cg17494585","2"
"1027","cg17500189","1"
"1028","cg17592565","9"
"1029","cg17660655","6"
"1030","cg17733594","7"
"1031","cg17741080","2"
"1032","cg17780098","6"
"1033","cg17823943","7"
"1034","cg17827803","5"
"1035","cg17832380","2"
"1036","cg17832688","9"
"1037","cg17850539","12"
"1038","cg17854510","2"
"1039","cg17856083","9"
"1040","cg17859359","10"
"1041","cg17864040","11"
"1042","cg17870792","11"
"1043","cg17879116","7"
"1044","cg17899625","6"
"1045","cg17927730","2"
"1046","cg17931660","7"
"1047","cg17931972","2"
"1048","cg17939831","9"
"1049","cg17971171","11"
"1050","cg17973385","2"
"1051","cg17985555","2"
"1052","cg18025961","2"
"1053","cg18028289","5"
"1054","cg18072778","2"
"1055","cg18092314","1"
"1056","cg18113417","4"
"1057","cg18135767","2"
"1058","cg18154662","5"
"1059","cg18161711","7"
"1060","cg18165248","11"
"1061","cg18173474","2"
"1062","cg18177826","5"
"1063","cg18183642","7"
"1064","cg18189298","2"
"1065","cg18189938","4"
"1066","cg18194426","9"
"1067","cg18200760","11"
"1068","cg18202834","9"
"1069","cg18225574","9"
"1070","cg18265162","11"
"1071","cg18267506","6"
"1072","cg18273350","9"
"1073","cg18273566","11"
"1074","cg18318765","7"
"1075","cg18327385","9"
"1076","cg18347602","10"
"1077","cg18367110","11"
"1078","cg18392187","2"
"1079","cg18398557","7"
"1080","cg18412394","7"
"1081","cg18440470","6"
"1082","cg18533525","7"
"1083","cg18565103","1"
"1084","cg18649939","6"
"1085","cg18692273","10"
"1086","cg18766882","11"
"1087","cg18771659","2"
"1088","cg18801893","11"
"1089","cg18805469","10"
"1090","cg18809597","2"
"1091","cg18852464","12"
"1092","cg18857402","2"
"1093","cg18867243","11"
"1094","cg18876314","9"
"1095","cg18879829","11"
"1096","cg18886239","7"
"1097","cg18917957","9"
"1098","cg18967587","2"
"1099","cg18975791","2"
"1100","cg19025723","11"
"1101","cg19085023","11"
"1102","cg19088141","7"
"1103","cg19099296","2"
"1104","cg19158549","2"
"1105","cg19164761","7"
"1106","cg19165105","1"
"1107","cg19216044","5"
"1108","cg19225369","10"
"1109","cg19248893","7"
"1110","cg19258177","7"
"1111","cg19303219","7"
"1112","cg19304093","2"
"1113","cg19304100","7"
"1114","cg19304410","1"
"1115","cg19312356","7"
"1116","cg19322509","2"
"1117","cg19337413","11"
"1118","cg19356905","6"
"1119","cg19360850","5"
"1120","cg19377703","7"
"1121","cg19378729","7"
"1122","cg19425761","11"
"1123","cg19572947","6"
"1124","cg19585271","1"
"1125","cg19598142","9"
"1126","cg19619320","5"
"1127","cg19625216","6"
"1128","cg19626044","10"
"1129","cg19627200","7"
"1130","cg19633236","9"
"1131","cg19675731","11"
"1132","cg19676312","6"
"1133","cg19681897","2"
"1134","cg19706516","6"
"1135","cg19716542","9"
"1136","cg19717768","9"
"1137","cg19723827","5"
"1138","cg19738353","11"
"1139","cg19744773","6"
"1140","cg19755092","2"
"1141","cg19759051","2"
"1142","cg19808587","9"
"1143","cg19818016","10"
"1144","cg19866433","2"
"1145","cg19902591","9"
"1146","cg19903333","1"
"1147","cg19904031","5"
"1148","cg19917639","7"
"1149","cg19937493","11"
"1150","cg19940401","9"
"1151","cg19960806","11"
"1152","cg19979773","2"
