"","V1","V2"
"129","cg01806859","7"
"130","cg01808492","8"
"131","cg01821043","5"
"132","cg01822600","3"
"133","cg01826025","6"
"134","cg01830002","7"
"135","cg01877155","6"
"136","cg01903504","6"
"137","cg01905828","8"
"138","cg01907457","2"
"139","cg01920513","8"
"140","cg01960096","7"
"141","cg01967586","7"
"142","cg01983216","7"
"143","cg01983725","13"
"144","cg02060465","5"
"145","cg02072322","3"
"146","cg02077472","1"
"147","cg02108176","1"
"148","cg02156570","3"
"149","cg02192677","7"
"150","cg02235261","3"
"151","cg02242572","6"
"152","cg02243785","8"
"153","cg02252265","7"
"154","cg02265922","5"
"155","cg02275084","5"
"156","cg02275930","5"
"157","cg02288831","7"
"158","cg02288969","2"
"159","cg02328713","7"
"160","cg02335988","5"
"161","cg02365086","6"
"162","cg02385474","3"
"163","cg02392619","1"
"164","cg02394978","6"
"165","cg02454560","3"
"166","cg02479986","1"
"167","cg02484391","7"
"168","cg02497830","6"
"169","cg02511172","2"
"170","cg02558133","8"
"171","cg02620533","5"
"172","cg02639366","5"
"173","cg02655745","1"
"174","cg02670929","6"
"175","cg02673114","8"
"176","cg02676476","7"
"177","cg02709261","1"
"178","cg02737418","2"
"179","cg02752934","8"
"180","cg02779210","5"
"181","cg02787675","5"
"182","cg02829688","1"
"183","cg02852775","2"
"184","cg02856026","13"
"185","cg02894849","3"
"186","cg02896201","8"
"187","cg02902915","2"
"188","cg02904365","8"
"189","cg02906787","8"
"190","cg02932026","8"
"191","cg02978542","8"
"192","cg02993722","2"
"193","cg02994025","13"
"194","cg03002586","7"
"195","cg03032015","12"
"196","cg03035538","6"
"197","cg03044725","13"
"198","cg03047420","3"
"199","cg03050965","13"
"200","cg03053290","3"
"201","cg03065165","6"
"202","cg03070194","9"
"203","cg03089651","8"
"204","cg03138364","5"
"205","cg03142741","2"
"206","cg03166324","13"
"207","cg03199575","1"
"208","cg03200052","8"
"209","cg03201274","8"
"210","cg03225003","7"
"211","cg03228353","5"
"212","cg03260781","11"
"213","cg03333582","1"
"214","cg03336706","13"
"215","cg03352346","5"
"216","cg03364504","5"
"217","cg03414631","8"
"218","cg03424127","13"
"219","cg03436297","2"
"220","cg03436428","2"
"221","cg03442254","5"
"222","cg03447557","7"
"223","cg03448816","8"
"224","cg03461777","6"
"225","cg03520879","7"
"226","cg03521358","1"
"227","cg03528519","5"
"228","cg03539970","2"
"229","cg03549532","6"
"230","cg03578662","8"
"231","cg03580107","6"
"232","cg03581113","7"
"233","cg03583979","6"
"234","cg03598021","5"
"235","cg03612201","2"
"236","cg03614734","1"
"237","cg03640258","13"
"238","cg03650068","7"
"239","cg03654273","8"
"240","cg03665853","3"
"241","cg03684513","1"
"242","cg03717803","8"
"243","cg03718677","2"
"244","cg03726819","4"
"245","cg03757398","11"
"246","cg03760644","8"
"247","cg03762404","8"
"248","cg03762549","11"
"249","cg03847293","6"
"250","cg03888918","13"
"251","cg03893150","1"
"252","cg03899737","3"
"253","cg03900353","1"
"254","cg03921300","9"
"255","cg03932453","11"
"256","cg03934167","7"
"257","cg03937687","6"
"258","cg03937764","7"
"259","cg03943717","9"
"260","cg03948207","1"
"261","cg03980366","7"
"262","cg03988595","6"
"263","cg03988675","1"
"264","cg03988952","7"
"265","cg04020944","3"
"266","cg04077695","8"
"267","cg04083190","3"
"268","cg04099660","8"
"269","cg04099793","7"
"270","cg04112567","1"
"271","cg04142080","13"
"272","cg04162566","9"
"273","cg04162691","2"
"274","cg04188086","1"
"275","cg04206499","2"
"276","cg04221650","6"
"277","cg04226804","5"
"278","cg04241342","3"
"279","cg04252616","6"
"280","cg04258124","5"
"281","cg04265090","7"
"282","cg04274259","6"
"283","cg04277893","6"
"284","cg04287755","13"
"285","cg04305943","2"
"286","cg04353053","7"
"287","cg04353586","5"
"288","cg04394641","3"
"289","cg04402184","8"
"290","cg04415780","12"
"291","cg04424119","2"
"292","cg04439557","3"
"293","cg04455430","1"
"294","cg04541474","1"
"295","cg04549703","2"
"296","cg04559485","2"
"297","cg04565274","1"
"298","cg04571984","7"
"299","cg04596632","8"
"300","cg04597658","7"
"301","cg04598611","3"
"302","cg04717320","2"
"303","cg04745201","8"
"304","cg04779013","8"
"305","cg04816302","9"
"306","cg04843968","13"
"307","cg04858396","2"
"308","cg04863508","8"
"309","cg04872402","8"
"310","cg04875062","11"
"311","cg04897230","5"
"312","cg04901821","2"
"313","cg04912984","13"
"314","cg04924099","5"
"315","cg04926200","7"
"316","cg04935289","7"
"317","cg04944659","13"
"318","cg04976330","2"
"319","cg04991747","3"
"320","cg04996873","1"
"321","cg04999270","8"
"322","cg05011113","3"
"323","cg05033389","7"
"324","cg05037033","7"
"325","cg05080566","8"
"326","cg05116342","3"
"327","cg05116756","13"
"328","cg05127548","7"
"329","cg05128414","8"
"330","cg05226740","7"
"331","cg05257479","8"
"332","cg05262877","13"
"333","cg05263666","3"
"334","cg05303289","8"
"335","cg05309877","1"
"336","cg05313393","9"
"337","cg05344101","8"
"338","cg05392323","2"
"339","cg05397039","9"
"340","cg05415378","8"
"341","cg05460030","8"
"342","cg05560333","7"
"343","cg05591605","3"
"344","cg05600044","13"
"345","cg05609059","1"
"346","cg05641439","8"
"347","cg05652547","5"
"348","cg05654304","8"
"349","cg05657581","8"
"350","cg05666713","11"
"351","cg05671762","1"
"352","cg05711609","2"
"353","cg05785811","6"
"354","cg05791411","1"
"355","cg05793604","2"
"356","cg05799343","5"
"357","cg05810883","5"
"358","cg05814027","9"
"359","cg05820435","7"
"360","cg05871607","1"
"361","cg05879527","3"
"362","cg05880577","1"
"363","cg05927460","3"
"364","cg05934012","7"
"365","cg05959508","8"
"366","cg05961792","2"
"367","cg06034238","5"
"368","cg06036236","6"
"369","cg06046369","1"
"370","cg06059849","8"
"371","cg06069154","7"
"372","cg06090351","8"
"373","cg06106793","9"
"374","cg06165342","3"
"375","cg06177568","1"
"376","cg06200361","3"
"377","cg06207650","2"
"378","cg06216293","10"
"379","cg06221087","2"
"380","cg06221222","3"
"381","cg06244002","8"
"382","cg06254274","5"
"383","cg06281016","7"
"384","cg06356333","11"
"385","cg06358792","4"
"386","cg06359931","5"
"387","cg06363214","1"
"388","cg06370771","8"
"389","cg06374307","1"
"390","cg06378244","5"
"391","cg06384463","9"
"392","cg06409308","8"
"393","cg06444575","1"
"394","cg06473539","1"
"395","cg06524213","3"
"396","cg06528310","11"
"397","cg06531767","4"
"398","cg06536967","7"
"399","cg06542806","5"
"400","cg06584407","5"
"401","cg06589885","3"
"402","cg06622404","2"
"403","cg06649390","6"
"404","cg06650260","2"
"405","cg06650419","1"
"406","cg06654076","6"
"407","cg06694137","1"
"408","cg06707168","8"
"409","cg06754987","6"
"410","cg06776422","7"
"411","cg06790053","2"
"412","cg06792538","5"
"413","cg06803573","2"
"414","cg06805320","8"
"415","cg06807117","1"
"416","cg06814637","8"
"417","cg06827976","7"
"418","cg06828726","8"
"419","cg06833078","8"
"420","cg06838427","8"
"421","cg06846186","2"
"422","cg06867215","9"
"423","cg06867612","6"
"424","cg06868098","3"
"425","cg06872176","8"
"426","cg06876972","13"
"427","cg06882199","1"
"428","cg06883373","6"
"429","cg06887407","6"
"430","cg06889348","13"
"431","cg06890502","9"
"432","cg06921573","8"
"433","cg06940574","4"
"434","cg06943197","6"
"435","cg06949728","3"
"436","cg06950946","1"
"437","cg06953325","2"
"438","cg06970220","1"
"439","cg06977831","2"
"440","cg06978270","3"
"441","cg06986989","2"
"442","cg07025432","5"
"443","cg07027116","8"
"444","cg07056812","10"
"445","cg07090678","8"
"446","cg07091102","5"
"447","cg07112087","6"
"448","cg07114444","2"
"449","cg07123796","12"
"450","cg07135664","5"
"451","cg07138512","8"
"452","cg07143559","11"
"453","cg07152605","3"
"454","cg07155422","5"
"455","cg07157025","8"
"456","cg07159228","7"
"457","cg07168328","3"
"458","cg07173218","7"
"459","cg07176168","6"
"460","cg07177917","5"
"461","cg07194152","7"
"462","cg07197374","3"
"463","cg07201450","3"
"464","cg07220650","6"
"465","cg07221695","2"
"466","cg07241917","6"
"467","cg07250355","3"
"468","cg07252308","3"
"469","cg07311631","3"
"470","cg07314829","8"
"471","cg07315642","3"
"472","cg07343511","7"
"473","cg07349054","2"
"474","cg07360182","8"
"475","cg07379550","2"
"476","cg07380540","11"
"477","cg07381470","3"
"478","cg07383941","3"
"479","cg07398352","5"
"480","cg07417863","5"
"481","cg07422880","13"
"482","cg07429394","1"
"483","cg07498975","2"
"484","cg07499292","5"
"485","cg07538248","8"
"486","cg07556888","8"
"487","cg07563069","7"
"488","cg07564794","2"
"489","cg07568313","2"
"490","cg07570898","7"
"491","cg07579123","5"
"492","cg07591620","1"
"493","cg07647164","8"
"494","cg07692939","7"
"495","cg07696918","6"
"496","cg07706540","1"
"497","cg07782886","1"
"498","cg07793952","13"
"499","cg07807219","7"
"500","cg07813265","5"
"501","cg07820868","1"
"502","cg07837852","2"
"503","cg07841367","1"
"504","cg07906331","7"
"505","cg07922619","2"
"506","cg07927219","6"
"507","cg07937270","2"
"508","cg07958926","1"
"509","cg07962620","2"
"510","cg07969646","11"
"511","cg07999953","3"
"512","cg08000601","8"
"513","cg08029392","6"
"514","cg08035638","3"
"515","cg08035694","3"
"516","cg08109345","7"
"517","cg08109625","11"
"518","cg08110455","13"
"519","cg08133848","6"
"520","cg08135460","11"
"521","cg08158076","1"
"522","cg08168306","9"
"523","cg08198370","8"
"524","cg08242576","7"
"525","cg08246527","1"
"526","cg08251131","1"
"527","cg08264704","8"
"528","cg08271362","8"
"529","cg08276333","2"
"530","cg08276497","8"
"531","cg08276739","8"
"532","cg08277287","3"
"533","cg08361238","12"
"534","cg08439149","2"
"535","cg08448668","6"
"536","cg08454015","7"
"537","cg08462484","5"
"538","cg08470408","3"
"539","cg08478283","11"
"540","cg08527328","1"
"541","cg08528984","1"
"542","cg08529269","3"
"543","cg08541827","3"
"544","cg08543849","5"
"545","cg08545746","2"
"546","cg08552254","8"
"547","cg08655760","2"
"548","cg08664568","5"
"549","cg08719605","2"
"550","cg08736918","1"
"551","cg08763351","2"
"552","cg08770506","8"
"553","cg08869700","13"
"554","cg08892236","8"
"555","cg08893087","5"
"556","cg08908355","9"
"557","cg08912155","8"
"558","cg08924343","6"
"559","cg08948808","5"
"560","cg09027266","2"
"561","cg09029571","9"
"562","cg09032732","7"
"563","cg09036484","5"
"564","cg09063149","5"
"565","cg09072634","6"
"566","cg09105687","5"
"567","cg09106198","2"
"568","cg09118749","3"
"569","cg09120877","1"
"570","cg09132058","6"
"571","cg09141557","12"
"572","cg09167705","5"
"573","cg09177518","9"
"574","cg09180262","8"
"575","cg09181500","13"
"576","cg09185911","7"
"577","cg09222749","8"
"578","cg09252196","8"
"579","cg09257349","9"
"580","cg09260853","7"
"581","cg09267056","7"
"582","cg09269866","1"
"583","cg09308842","8"
"584","cg09369316","1"
"585","cg09369927","1"
"586","cg09412975","6"
"587","cg09413450","13"
"588","cg09416903","3"
"589","cg09469670","7"
"590","cg09470012","6"
"591","cg09473613","3"
"592","cg09506761","2"
"593","cg09515098","8"
"594","cg09586191","5"
"595","cg09628195","8"
"596","cg09752779","13"
"597","cg09756115","6"
"598","cg09767588","7"
"599","cg09771429","11"
"600","cg09789636","1"
"601","cg09796739","3"
"602","cg09797390","13"
"603","cg09801687","1"
"604","cg09802610","7"
"605","cg09851650","5"
"606","cg09852221","8"
"607","cg09854709","5"
"608","cg09858176","7"
"609","cg09859596","6"
"610","cg09861838","11"
"611","cg09862941","13"
"612","cg09890536","8"
"613","cg09895514","6"
"614","cg09991710","6"
"615","cg10020333","8"
"616","cg10042178","1"
"617","cg10050900","1"
"618","cg10051214","8"
"619","cg10053369","3"
"620","cg10055471","7"
"621","cg10088685","5"
"622","cg10098670","3"
"623","cg10107956","5"
"624","cg10111759","11"
"625","cg10128479","11"
"626","cg10176185","7"
"627","cg10176514","6"
"628","cg10180415","9"
"629","cg10212621","13"
"630","cg10213886","6"
"631","cg10240356","2"
"632","cg10266188","9"
"633","cg10307802","3"
"634","cg10336722","1"
"635","cg10375300","3"
"636","cg10380348","1"
"637","cg10381153","2"
"638","cg10438527","3"
"639","cg10442549","5"
"640","cg10442735","7"
"641","cg10444928","2"
"642","cg10498813","1"
"643","cg10511850","6"
"644","cg10514714","6"
"645","cg10516701","9"
"646","cg10517919","6"
"647","cg10521023","3"
"648","cg10532540","1"
"649","cg10544272","6"
"650","cg10572624","6"
"651","cg10576151","7"
"652","cg10586107","13"
"653","cg10586751","7"
"654","cg10591042","3"
"655","cg10605904","1"
"656","cg10620457","3"
"657","cg10628818","8"
"658","cg10636896","3"
"659","cg10693773","9"
"660","cg10715820","6"
"661","cg10716862","7"
"662","cg10743104","8"
"663","cg10773780","13"
"664","cg10784030","8"
"665","cg10797944","5"
"666","cg10803321","7"
"667","cg10804254","7"
"668","cg10810183","8"
"669","cg10811426","7"
"670","cg10811945","5"
"671","cg10813720","7"
"672","cg10816369","5"
"673","cg10830713","9"
"674","cg10835876","3"
"675","cg10840460","7"
"676","cg10861146","1"
"677","cg10945917","8"
"678","cg10961249","7"
"679","cg10971346","8"
"680","cg10972873","1"
"681","cg10976772","7"
"682","cg10993086","5"
"683","cg10993336","8"
"684","cg11016194","1"
"685","cg11078326","5"
"686","cg11113363","2"
"687","cg11134246","13"
"688","cg11137517","1"
"689","cg11145162","11"
"690","cg11152959","6"
"691","cg11160820","8"
"692","cg11165391","2"
"693","cg11176519","3"
"694","cg11178863","8"
"695","cg11187916","1"
"696","cg11189384","8"
"697","cg11194299","2"
"698","cg11201256","6"
"699","cg11202380","6"
"700","cg11210422","6"
"701","cg11213707","13"
"702","cg11226808","6"
"703","cg11245333","8"
"704","cg11323731","8"
"705","cg11332701","3"
"706","cg11344217","3"
"707","cg11346333","3"
"708","cg11385536","13"
"709","cg11388664","7"
"710","cg11395890","7"
"711","cg11402503","8"
"712","cg11407942","2"
"713","cg11418783","13"
"714","cg11463522","2"
"715","cg11469137","9"
"716","cg11502921","5"
"717","cg11532578","2"
"718","cg11537367","8"
"719","cg11537707","1"
"720","cg11630965","8"
"721","cg11650584","7"
"722","cg11651446","11"
"723","cg11658909","6"
"724","cg11673687","5"
"725","cg11699150","3"
"726","cg11709254","3"
"727","cg11712835","1"
"728","cg11721450","3"
"729","cg11735641","3"
"730","cg11741115","6"
"731","cg11742922","2"
"732","cg11747820","7"
"733","cg11750580","7"
"734","cg11754357","7"
"735","cg11764177","1"
"736","cg11781622","3"
"737","cg11811409","3"
"738","cg11816566","7"
"739","cg11816923","8"
"740","cg11820522","9"
"741","cg11824956","8"
"742","cg11828251","6"
"743","cg11828430","1"
"744","cg11851382","3"
"745","cg11863397","1"
"746","cg11953164","6"
"747","cg11958173","2"
"748","cg11966284","5"
"749","cg11968071","8"
"750","cg11973877","8"
"751","cg12036392","3"
"752","cg12070746","12"
"753","cg12072973","1"
"754","cg12074391","3"
"755","cg12077818","8"
"756","cg12078320","8"
"757","cg12100376","3"
"758","cg12137247","11"
"759","cg12150066","8"
"760","cg12179353","3"
"761","cg12179635","2"
"762","cg12221621","3"
"763","cg12222277","5"
"764","cg12296269","5"
"765","cg12303685","13"
"766","cg12392557","7"
"767","cg12415902","2"
"768","cg12416856","2"
"769","cg12421282","3"
"770","cg12425180","2"
"771","cg12426313","5"
"772","cg12430455","3"
"773","cg12447589","9"
"774","cg12468315","4"
"775","cg12478578","2"
"776","cg12565330","8"
"777","cg12580687","6"
"778","cg12597558","2"
"779","cg12597839","5"
"780","cg12613632","3"
"781","cg12614148","6"
"782","cg12622721","5"
"783","cg12625874","1"
"784","cg12645236","13"
"785","cg12654587","2"
"786","cg12659883","1"
"787","cg12663357","2"
"788","cg12688265","8"
"789","cg12703825","5"
"790","cg12728516","9"
"791","cg12740180","13"
"792","cg12744321","7"
"793","cg12757705","8"
"794","cg12758231","8"
"795","cg12760887","13"
"796","cg12762228","8"
"797","cg12769767","13"
"798","cg12792952","3"
"799","cg12804647","6"
"800","cg12804677","6"
"801","cg12814199","6"
"802","cg12859046","2"
"803","cg12875892","1"
"804","cg12903174","7"
"805","cg12906019","1"
"806","cg12946080","5"
"807","cg13055341","2"
"808","cg13072098","7"
"809","cg13075278","8"
"810","cg13076757","13"
"811","cg13082816","7"
"812","cg13093042","3"
"813","cg13093110","6"
"814","cg13107839","6"
"815","cg13115240","8"
"816","cg13149996","2"
"817","cg13167753","1"
"818","cg13212362","3"
"819","cg13234187","1"
"820","cg13245983","3"
"821","cg13299984","5"
"822","cg13321900","13"
"823","cg13331559","1"
"824","cg13341453","8"
"825","cg13361271","13"
"826","cg13363982","1"
"827","cg13377324","2"
"828","cg13381844","5"
"829","cg13384453","8"
"830","cg13384512","2"
"831","cg13421385","8"
"832","cg13424284","6"
"833","cg13431342","3"
"834","cg13434570","2"
"835","cg13435855","13"
"836","cg13447099","3"
"837","cg13458211","12"
"838","cg13458781","6"
"839","cg13471915","8"
"840","cg13476664","5"
"841","cg13477354","3"
"842","cg13482073","6"
"843","cg13497939","9"
"844","cg13502395","13"
"845","cg13560904","8"
"846","cg13580783","13"
"847","cg13589108","9"
"848","cg13724976","1"
"849","cg13770446","13"
"850","cg13789673","13"
"851","cg13802490","6"
"852","cg13803379","3"
"853","cg13844287","7"
"854","cg13854423","6"
"855","cg13857119","11"
"856","cg13860836","2"
"857","cg13868520","5"
"858","cg13893543","8"
"859","cg13902189","8"
"860","cg13903070","3"
"861","cg13911862","13"
"862","cg13943358","6"
"863","cg13953828","8"
"864","cg13968233","7"
"865","cg13976683","6"
"866","cg13983181","2"
"867","cg13997435","11"
"868","cg14008399","2"
"869","cg14014854","7"
"870","cg14018543","3"
"871","cg14035828","6"
"872","cg14074945","2"
"873","cg14089067","7"
"874","cg14090374","8"
"875","cg14092259","2"
"876","cg14093103","7"
"877","cg14121020","1"
"878","cg14153722","9"
"879","cg14156184","6"
"880","cg14159336","1"
"881","cg14161885","13"
"882","cg14171188","7"
"883","cg14174719","6"
"884","cg14178856","2"
"885","cg14211646","1"
"886","cg14212967","13"
"887","cg14217990","13"
"888","cg14218233","2"
"889","cg14222275","8"
"890","cg14257107","6"
"891","cg14258341","1"
"892","cg14260630","9"
"893","cg14265075","8"
"894","cg14280409","1"
"895","cg14287403","2"
"896","cg14381712","3"
"897","cg14383054","3"
"898","cg14395520","5"
"899","cg14467840","5"
"900","cg14520360","2"
"901","cg14522815","13"
"902","cg14526750","8"
"903","cg14560895","8"
"904","cg14609236","7"
"905","cg14611609","2"
"906","cg14615807","5"
"907","cg14671364","1"
"908","cg14713026","2"
"909","cg14731422","5"
"910","cg14838566","3"
"911","cg14851460","3"
"912","cg14853341","13"
"913","cg14860494","1"
"914","cg14911856","13"
"915","cg14932016","8"
"916","cg14966878","5"
"917","cg14969185","13"
"918","cg14979620","8"
"919","cg14988790","6"
"920","cg14993813","8"
"921","cg14995214","1"
"922","cg15006561","8"
"923","cg15016234","8"
"924","cg15050577","10"
"925","cg15059513","1"
"926","cg15065169","7"
"927","cg15104031","5"
"928","cg15111398","3"
"929","cg15128801","8"
"930","cg15130102","8"
"931","cg15150034","12"
"932","cg15152595","3"
"933","cg15156614","9"
"934","cg15185794","8"
"935","cg15197893","6"
"936","cg15203777","11"
"937","cg15209908","5"
"938","cg15210596","8"
"939","cg15319451","1"
"940","cg15322207","8"
"941","cg15341760","6"
"942","cg15378492","1"
"943","cg15380890","6"
"944","cg15389528","8"
"945","cg15393490","7"
"946","cg15396570","8"
"947","cg15415507","8"
"948","cg15458801","3"
"949","cg15461340","6"
"950","cg15464821","8"
"951","cg15481227","8"
"952","cg15485700","8"
"953","cg15492834","3"
"954","cg15525002","8"
"955","cg15526153","6"
"956","cg15548380","5"
"957","cg15551656","2"
"958","cg15560884","13"
"959","cg15565004","5"
"960","cg15575009","5"
"961","cg15590780","13"
"962","cg15597855","5"
"963","cg15654964","8"
"964","cg15676837","7"
"965","cg15688253","3"
"966","cg15721615","2"
"967","cg15830572","2"
"968","cg15836046","6"
"969","cg15840005","13"
"970","cg15841728","2"
"971","cg15915028","2"
"972","cg15924509","1"
"973","cg15927316","2"
"974","cg16011762","5"
"975","cg16021159","5"
"976","cg16037137","2"
"977","cg16051114","7"
"978","cg16053064","5"
"979","cg16096631","5"
"980","cg16104276","6"
"981","cg16104869","3"
"982","cg16116363","8"
"983","cg16120196","5"
"984","cg16128865","3"
"985","cg16145825","6"
"986","cg16165294","6"
"987","cg16172837","1"
"988","cg16271823","3"
"989","cg16295880","13"
"990","cg16318349","5"
"991","cg16340268","1"
"992","cg16353899","6"
"993","cg16396921","2"
"994","cg16398581","3"
"995","cg16399910","9"
"996","cg16412460","3"
"997","cg16432031","5"
"998","cg16456919","3"
"999","cg16515815","7"
"1000","cg16552153","7"
"1001","cg16555926","3"
"1002","cg16556008","8"
"1003","cg16570917","7"
"1004","cg16582352","2"
"1005","cg16591381","2"
"1006","cg16599568","8"
"1007","cg16605187","1"
"1008","cg16613192","8"
"1009","cg16679650","8"
"1010","cg16681597","8"
"1011","cg16688500","3"
"1012","cg16689634","1"
"1013","cg16696234","3"
"1014","cg16696306","2"
"1015","cg16710146","5"
"1016","cg16711866","2"
"1017","cg16724148","7"
"1018","cg16728114","1"
"1019","cg16728604","5"
"1020","cg16772039","3"
"1021","cg16817426","6"
"1022","cg16819028","6"
"1023","cg16894746","2"
"1024","cg16910238","3"
"1025","cg16956745","1"
"1026","cg16959606","8"
"1027","cg16986578","6"
"1028","cg16990280","7"
"1029","cg17000774","13"
"1030","cg17001034","1"
"1031","cg17051623","8"
"1032","cg17056089","3"
"1033","cg17074958","2"
"1034","cg17080740","5"
"1035","cg17082959","5"
"1036","cg17085457","1"
"1037","cg17100200","3"
"1038","cg17101748","8"
"1039","cg17124700","3"
"1040","cg17128799","11"
"1041","cg17138369","1"
"1042","cg17143270","3"
"1043","cg17148978","8"
"1044","cg17162028","7"
"1045","cg17178126","5"
"1046","cg17183752","6"
"1047","cg17225426","7"
"1048","cg17236617","8"
"1049","cg17355239","8"
"1050","cg17357479","1"
"1051","cg17359092","1"
"1052","cg17385448","12"
"1053","cg17404787","7"
"1054","cg17414508","13"
"1055","cg17417191","8"
"1056","cg17420395","6"
"1057","cg17421241","6"
"1058","cg17421805","13"
"1059","cg17434062","3"
"1060","cg17440248","6"
"1061","cg17443753","5"
"1062","cg17445618","8"
"1063","cg17457884","8"
"1064","cg17465569","11"
"1065","cg17468563","12"
"1066","cg17470103","7"
"1067","cg17499345","7"
"1068","cg17512922","3"
"1069","cg17514495","6"
"1070","cg17539235","2"
"1071","cg17589632","2"
"1072","cg17591915","2"
"1073","cg17596142","2"
"1074","cg17596279","6"
"1075","cg17597249","2"
"1076","cg17709975","3"
"1077","cg17719543","5"
"1078","cg17720233","11"
"1079","cg17722354","5"
"1080","cg17748900","6"
"1081","cg17750109","5"
"1082","cg17803430","3"
"1083","cg17821079","1"
"1084","cg17835369","9"
"1085","cg17836913","2"
"1086","cg17843887","6"
"1087","cg17857691","3"
"1088","cg17861481","2"
"1089","cg17878204","8"
"1090","cg17880320","13"
"1091","cg17883371","12"
"1092","cg17887936","1"
"1093","cg17892259","1"
"1094","cg17896897","3"
"1095","cg17901858","5"
"1096","cg17902290","5"
"1097","cg17904129","2"
"1098","cg17918089","8"
"1099","cg17935233","12"
"1100","cg17936783","13"
"1101","cg17948627","8"
"1102","cg17967261","5"
"1103","cg18080858","2"
"1104","cg18081687","3"
"1105","cg18083817","12"
"1106","cg18090390","3"
"1107","cg18114129","3"
"1108","cg18141973","3"
"1109","cg18147296","6"
"1110","cg18162477","1"
"1111","cg18167466","2"
"1112","cg18169869","8"
"1113","cg18177682","1"
"1114","cg18180407","7"
"1115","cg18183941","6"
"1116","cg18191688","13"
"1117","cg18192074","7"
"1118","cg18199472","7"
"1119","cg18199720","1"
"1120","cg18202456","3"
"1121","cg18212039","6"
"1122","cg18213443","5"
"1123","cg18222590","5"
"1124","cg18229396","13"
"1125","cg18231517","5"
"1126","cg18234296","11"
"1127","cg18236739","9"
"1128","cg18271262","2"
"1129","cg18288558","6"
"1130","cg18311416","3"
"1131","cg18330203","5"
"1132","cg18385205","2"
"1133","cg18387631","7"
"1134","cg18388972","1"
"1135","cg18390472","8"
"1136","cg18394881","7"
"1137","cg18395150","13"
"1138","cg18560010","13"
"1139","cg18592926","3"
"1140","cg18623672","8"
"1141","cg18643421","13"
"1142","cg18755829","1"
"1143","cg18767964","13"
"1144","cg18786324","6"
"1145","cg18792528","3"
"1146","cg18812909","8"
"1147","cg18816826","5"
"1148","cg18867283","8"
"1149","cg18876457","1"
"1150","cg18879300","10"
"1151","cg18880500","3"
"1152","cg18889147","6"
