"","V1","V2"
"86","cg00851028","7"
"87","cg00856580","7"
"88","cg00859858","2"
"89","cg00863986","10"
"90","cg00894041","6"
"91","cg00917251","10"
"92","cg00945234","11"
"93","cg00955039","3"
"94","cg00966974","10"
"95","cg00969087","1"
"96","cg00972140","6"
"97","cg00978901","8"
"98","cg00982214","9"
"99","cg00986742","9"
"100","cg00988037","1"
"101","cg00988350","1"
"102","cg00991871","5"
"103","cg01030476","8"
"104","cg01063572","11"
"105","cg01101380","10"
"106","cg01104489","1"
"107","cg01200585","3"
"108","cg01269514","10"
"109","cg01338658","10"
"110","cg01350686","4"
"111","cg01364478","11"
"112","cg01391650","5"
"113","cg01414934","10"
"114","cg01415937","11"
"115","cg01425967","10"
"116","cg01431482","2"
"117","cg01435109","9"
"118","cg01446989","8"
"119","cg01458865","8"
"120","cg01465596","8"
"121","cg01486818","7"
"122","cg01497426","5"
"123","cg01501018","3"
"124","cg01518906","7"
"125","cg01535630","9"
"126","cg01549226","8"
"127","cg01551133","2"
"128","cg01551176","11"
"129","cg01551238","2"
"130","cg01554474","1"
"131","cg01561528","9"
"132","cg01566216","7"
"133","cg01577933","10"
"134","cg01588464","10"
"135","cg01588592","7"
"136","cg01594290","11"
"137","cg01628425","11"
"138","cg01712258","6"
"139","cg01713950","8"
"140","cg01755342","8"
"141","cg01770019","7"
"142","cg01774477","9"
"143","cg01780943","7"
"144","cg01782486","7"
"145","cg01791441","8"
"146","cg01805856","6"
"147","cg01816014","4"
"148","cg01819910","6"
"149","cg01847380","4"
"150","cg01883208","8"
"151","cg01905090","2"
"152","cg01905102","2"
"153","cg01908338","11"
"154","cg01909446","2"
"155","cg01937068","10"
"156","cg01942646","5"
"157","cg01960413","3"
"158","cg01961153","1"
"159","cg01968657","10"
"160","cg01970336","2"
"161","cg02020616","6"
"162","cg02051553","7"
"163","cg02080641","11"
"164","cg02085891","11"
"165","cg02086349","1"
"166","cg02097120","8"
"167","cg02107558","5"
"168","cg02165801","7"
"169","cg02199070","6"
"170","cg02211983","2"
"171","cg02279987","1"
"172","cg02288964","8"
"173","cg02293501","5"
"174","cg02297801","10"
"175","cg02317907","7"
"176","cg02330214","2"
"177","cg02332117","1"
"178","cg02341559","6"
"179","cg02359160","1"
"180","cg02360478","5"
"181","cg02363950","11"
"182","cg02364551","10"
"183","cg02386723","5"
"184","cg02397727","10"
"185","cg02464665","7"
"186","cg02492207","5"
"187","cg02506753","5"
"188","cg02570920","5"
"189","cg02580604","11"
"190","cg02595809","11"
"191","cg02639608","10"
"192","cg02648847","4"
"193","cg02669225","6"
"194","cg02690117","8"
"195","cg02695726","3"
"196","cg02814691","3"
"197","cg02825765","10"
"198","cg02851203","6"
"199","cg02852398","8"
"200","cg02856842","8"
"201","cg02912316","7"
"202","cg02912379","5"
"203","cg02925590","6"
"204","cg02961012","2"
"205","cg02990330","8"
"206","cg02991727","5"
"207","cg02991924","10"
"208","cg03040522","11"
"209","cg03042633","7"
"210","cg03055271","6"
"211","cg03114471","7"
"212","cg03125480","6"
"213","cg03138446","6"
"214","cg03140118","10"
"215","cg03140521","4"
"216","cg03149058","1"
"217","cg03171924","5"
"218","cg03213967","8"
"219","cg03219792","3"
"220","cg03222044","8"
"221","cg03259703","8"
"222","cg03265564","5"
"223","cg03265671","11"
"224","cg03314840","1"
"225","cg03320441","10"
"226","cg03337482","7"
"227","cg03373115","11"
"228","cg03393802","2"
"229","cg03422094","6"
"230","cg03422757","3"
"231","cg03422911","4"
"232","cg03426423","8"
"233","cg03431165","1"
"234","cg03435244","7"
"235","cg03447135","5"
"236","cg03448202","9"
"237","cg03459809","5"
"238","cg03466522","7"
"239","cg03513964","10"
"240","cg03515869","11"
"241","cg03517160","2"
"242","cg03543081","3"
"243","cg03547640","11"
"244","cg03548730","11"
"245","cg03569277","10"
"246","cg03571764","3"
"247","cg03583311","2"
"248","cg03585237","2"
"249","cg03602898","4"
"250","cg03604763","2"
"251","cg03606772","10"
"252","cg03626238","2"
"253","cg03654504","2"
"254","cg03665132","1"
"255","cg03733578","2"
"256","cg03752628","9"
"257","cg03754153","9"
"258","cg03760759","5"
"259","cg03772253","11"
"260","cg03890167","1"
"261","cg03890988","2"
"262","cg03893872","3"
"263","cg03900581","6"
"264","cg03918071","10"
"265","cg03936955","10"
"266","cg03938043","8"
"267","cg03939764","6"
"268","cg03940966","11"
"269","cg03942086","5"
"270","cg03950354","8"
"271","cg03950923","5"
"272","cg03976712","8"
"273","cg03991411","3"
"274","cg04026747","3"
"275","cg04077668","4"
"276","cg04080517","4"
"277","cg04083076","7"
"278","cg04086443","10"
"279","cg04091063","10"
"280","cg04096305","5"
"281","cg04100956","1"
"282","cg04111436","6"
"283","cg04124909","7"
"284","cg04126810","1"
"285","cg04140553","11"
"286","cg04144533","9"
"287","cg04144714","3"
"288","cg04154290","1"
"289","cg04154465","4"
"290","cg04159098","6"
"291","cg04234190","10"
"292","cg04240583","8"
"293","cg04258973","8"
"294","cg04273604","10"
"295","cg04276058","10"
"296","cg04289208","9"
"297","cg04295543","9"
"298","cg04296837","2"
"299","cg04311403","2"
"300","cg04370730","1"
"301","cg04402828","4"
"302","cg04437762","4"
"303","cg04489851","6"
"304","cg04502407","2"
"305","cg04506109","10"
"306","cg04567009","3"
"307","cg04570715","5"
"308","cg04572969","3"
"309","cg04619852","5"
"310","cg04632980","3"
"311","cg04682133","9"
"312","cg04682775","7"
"313","cg04716261","9"
"314","cg04752042","10"
"315","cg04831900","3"
"316","cg04846710","10"
"317","cg04851505","4"
"318","cg04859241","7"
"319","cg04871460","2"
"320","cg04895329","6"
"321","cg04914013","1"
"322","cg04918175","10"
"323","cg04936114","6"
"324","cg04994405","4"
"325","cg05024121","9"
"326","cg05032943","11"
"327","cg05034603","9"
"328","cg05037389","10"
"329","cg05041517","2"
"330","cg05154390","1"
"331","cg05158096","3"
"332","cg05160197","9"
"333","cg05183966","7"
"334","cg05239163","6"
"335","cg05303208","4"
"336","cg05337019","9"
"337","cg05350315","9"
"338","cg05351942","3"
"339","cg05363350","8"
"340","cg05381183","2"
"341","cg05382123","10"
"342","cg05384075","6"
"343","cg05391643","8"
"344","cg05397202","7"
"345","cg05397609","11"
"346","cg05399330","2"
"347","cg05414613","2"
"348","cg05423529","10"
"349","cg05494069","11"
"350","cg05527459","3"
"351","cg05528516","5"
"352","cg05590442","11"
"353","cg05598581","3"
"354","cg05626128","7"
"355","cg05658807","6"
"356","cg05721773","2"
"357","cg05761535","8"
"358","cg05778494","8"
"359","cg05791142","8"
"360","cg05793930","1"
"361","cg05798321","5"
"362","cg05808124","3"
"363","cg05838104","7"
"364","cg05860313","11"
"365","cg05899118","5"
"366","cg05919105","5"
"367","cg05926640","4"
"368","cg05929117","1"
"369","cg05934211","6"
"370","cg05962781","7"
"371","cg05983502","6"
"372","cg06036677","1"
"373","cg06060874","3"
"374","cg06066711","10"
"375","cg06082897","3"
"376","cg06086731","10"
"377","cg06087610","6"
"378","cg06094523","4"
"379","cg06159980","5"
"380","cg06183849","9"
"381","cg06197074","7"
"382","cg06204101","8"
"383","cg06204665","5"
"384","cg06210630","2"
"385","cg06215416","1"
"386","cg06239526","4"
"387","cg06261630","3"
"388","cg06354193","3"
"389","cg06362358","1"
"390","cg06365898","10"
"391","cg06370667","3"
"392","cg06373167","7"
"393","cg06374204","8"
"394","cg06419219","8"
"395","cg06475894","8"
"396","cg06501835","5"
"397","cg06517813","8"
"398","cg06531379","11"
"399","cg06533314","10"
"400","cg06535441","10"
"401","cg06541795","11"
"402","cg06542282","6"
"403","cg06616202","1"
"404","cg06622528","10"
"405","cg06623778","4"
"406","cg06628000","1"
"407","cg06638529","9"
"408","cg06641366","3"
"409","cg06644515","2"
"410","cg06661450","10"
"411","cg06709072","11"
"412","cg06719487","10"
"413","cg06740296","10"
"414","cg06741726","4"
"415","cg06760144","2"
"416","cg06763161","3"
"417","cg06772742","5"
"418","cg06775570","9"
"419","cg06779113","2"
"420","cg06784691","9"
"421","cg06799250","11"
"422","cg06804411","3"
"423","cg06804625","5"
"424","cg06824523","2"
"425","cg06828613","3"
"426","cg06849778","10"
"427","cg06854264","4"
"428","cg06870740","11"
"429","cg06871074","10"
"430","cg06878499","11"
"431","cg06882504","2"
"432","cg06883279","3"
"433","cg06885757","8"
"434","cg06885782","1"
"435","cg06903451","3"
"436","cg06912792","11"
"437","cg06928246","7"
"438","cg06938333","11"
"439","cg06940505","2"
"440","cg06943309","5"
"441","cg06947752","4"
"442","cg06948408","11"
"443","cg06956052","8"
"444","cg06956784","5"
"445","cg06973463","6"
"446","cg06974662","9"
"447","cg06983052","2"
"448","cg06991148","2"
"449","cg06994589","1"
"450","cg07014349","2"
"451","cg07027119","8"
"452","cg07048504","2"
"453","cg07070934","11"
"454","cg07077978","2"
"455","cg07087686","10"
"456","cg07090424","2"
"457","cg07095205","10"
"458","cg07098528","2"
"459","cg07104652","10"
"460","cg07107113","1"
"461","cg07114510","6"
"462","cg07123038","8"
"463","cg07124903","10"
"464","cg07124956","10"
"465","cg07137606","4"
"466","cg07138399","5"
"467","cg07140482","10"
"468","cg07145709","8"
"469","cg07147364","4"
"470","cg07150145","1"
"471","cg07154254","9"
"472","cg07157834","3"
"473","cg07167185","4"
"474","cg07180646","7"
"475","cg07196426","9"
"476","cg07207669","8"
"477","cg07209071","11"
"478","cg07227679","3"
"479","cg07231053","5"
"480","cg07232095","5"
"481","cg07234097","9"
"482","cg07313589","10"
"483","cg07318145","3"
"484","cg07318287","10"
"485","cg07332769","9"
"486","cg07349663","2"
"487","cg07355337","5"
"488","cg07368443","1"
"489","cg07384080","1"
"490","cg07421287","9"
"491","cg07423997","2"
"492","cg07427436","4"
"493","cg07447773","2"
"494","cg07453451","8"
"495","cg07501748","5"
"496","cg07507951","7"
"497","cg07523753","8"
"498","cg07551364","1"
"499","cg07560447","11"
"500","cg07565961","8"
"501","cg07580762","7"
"502","cg07602030","3"
"503","cg07617129","3"
"504","cg07671976","11"
"505","cg07677446","8"
"506","cg07726288","9"
"507","cg07742396","1"
"508","cg07780762","8"
"509","cg07782924","6"
"510","cg07789904","11"
"511","cg07790831","8"
"512","cg07807165","11"
"513","cg07808712","5"
"514","cg07813643","6"
"515","cg07870914","10"
"516","cg07899551","9"
"517","cg07967717","4"
"518","cg07974958","3"
"519","cg08008065","5"
"520","cg08039751","8"
"521","cg08040138","3"
"522","cg08090128","5"
"523","cg08106066","4"
"524","cg08107208","3"
"525","cg08114317","4"
"526","cg08129490","3"
"527","cg08161205","8"
"528","cg08176609","11"
"529","cg08194553","2"
"530","cg08209422","7"
"531","cg08237898","6"
"532","cg08243849","4"
"533","cg08248611","4"
"534","cg08256939","4"
"535","cg08259313","10"
"536","cg08262378","3"
"537","cg08264297","3"
"538","cg08270031","11"
"539","cg08270613","5"
"540","cg08271229","10"
"541","cg08350288","10"
"542","cg08439122","3"
"543","cg08474826","8"
"544","cg08489551","3"
"545","cg08525145","1"
"546","cg08530008","5"
"547","cg08572767","10"
"548","cg08589721","11"
"549","cg08623556","5"
"550","cg08623787","10"
"551","cg08634082","8"
"552","cg08639523","10"
"553","cg08641561","5"
"554","cg08647349","10"
"555","cg08655071","7"
"556","cg08655800","8"
"557","cg08658124","6"
"558","cg08700651","4"
"559","cg08710469","8"
"560","cg08729004","2"
"561","cg08738562","10"
"562","cg08739115","3"
"563","cg08763292","10"
"564","cg08764037","4"
"565","cg08831369","6"
"566","cg08856242","6"
"567","cg08859206","10"
"568","cg08872493","2"
"569","cg08873628","10"
"570","cg08892370","11"
"571","cg08903855","10"
"572","cg08920071","3"
"573","cg08924566","2"
"574","cg08927728","2"
"575","cg08939496","8"
"576","cg08942016","1"
"577","cg08943375","8"
"578","cg08947445","6"
"579","cg08947894","1"
"580","cg09009380","4"
"581","cg09010107","10"
"582","cg09024791","6"
"583","cg09027255","5"
"584","cg09028365","7"
"585","cg09068158","10"
"586","cg09081517","3"
"587","cg09107315","10"
"588","cg09118625","1"
"589","cg09122197","1"
"590","cg09146328","5"
"591","cg09154062","2"
"592","cg09173378","2"
"593","cg09178261","9"
"594","cg09180564","10"
"595","cg09185998","8"
"596","cg09186051","5"
"597","cg09247175","9"
"598","cg09265955","1"
"599","cg09276363","9"
"600","cg09276883","11"
"601","cg09282201","6"
"602","cg09326404","11"
"603","cg09414627","3"
"604","cg09429529","2"
"605","cg09469812","8"
"606","cg09507184","2"
"607","cg09511177","3"
"608","cg09560161","1"
"609","cg09567197","6"
"610","cg09580882","11"
"611","cg09666230","4"
"612","cg09761478","2"
"613","cg09761863","11"
"614","cg09795087","2"
"615","cg09798435","4"
"616","cg09801607","9"
"617","cg09826050","10"
"618","cg09853936","7"
"619","cg09856869","8"
"620","cg09861476","3"
"621","cg09864843","3"
"622","cg09874992","2"
"623","cg09885951","11"
"624","cg09903430","10"
"625","cg09931724","6"
"626","cg09938164","2"
"627","cg09938227","10"
"628","cg09940915","7"
"629","cg09977376","10"
"630","cg10021156","3"
"631","cg10037654","11"
"632","cg10094886","6"
"633","cg10098523","2"
"634","cg10117562","2"
"635","cg10119342","2"
"636","cg10129768","2"
"637","cg10207218","10"
"638","cg10219789","2"
"639","cg10231067","11"
"640","cg10239410","10"
"641","cg10313278","6"
"642","cg10336193","7"
"643","cg10375409","7"
"644","cg10375954","1"
"645","cg10376286","4"
"646","cg10387579","3"
"647","cg10431340","3"
"648","cg10440447","3"
"649","cg10487067","1"
"650","cg10500283","3"
"651","cg10513862","6"
"652","cg10520026","5"
"653","cg10521767","1"
"654","cg10556142","5"
"655","cg10572355","10"
"656","cg10587401","5"
"657","cg10606730","1"
"658","cg10700847","6"
"659","cg10708898","1"
"660","cg10712554","5"
"661","cg10718618","11"
"662","cg10722226","10"
"663","cg10772169","7"
"664","cg10774440","3"
"665","cg10806711","4"
"666","cg10808710","2"
"667","cg10832186","5"
"668","cg10833175","6"
"669","cg10942056","3"
"670","cg10945131","5"
"671","cg10946435","10"
"672","cg10951619","10"
"673","cg10952918","10"
"674","cg10953225","4"
"675","cg10966139","9"
"676","cg10982280","5"
"677","cg10985026","3"
"678","cg11006812","10"
"679","cg11065458","8"
"680","cg11066496","6"
"681","cg11070419","3"
"682","cg11071682","7"
"683","cg11109027","6"
"684","cg11120551","2"
"685","cg11141821","3"
"686","cg11157816","10"
"687","cg11161837","7"
"688","cg11192022","11"
"689","cg11196398","6"
"690","cg11198222","11"
"691","cg11205312","2"
"692","cg11209521","3"
"693","cg11211259","10"
"694","cg11211263","3"
"695","cg11214576","5"
"696","cg11228874","8"
"697","cg11231849","6"
"698","cg11236550","4"
"699","cg11254522","7"
"700","cg11256607","10"
"701","cg11325950","3"
"702","cg11332681","6"
"703","cg11334694","9"
"704","cg11337053","6"
"705","cg11343086","10"
"706","cg11344950","7"
"707","cg11386376","4"
"708","cg11391510","3"
"709","cg11393173","7"
"710","cg11393848","7"
"711","cg11408632","8"
"712","cg11419235","5"
"713","cg11421972","5"
"714","cg11491247","4"
"715","cg11496569","2"
"716","cg11526198","11"
"717","cg11526866","4"
"718","cg11528594","4"
"719","cg11538920","11"
"720","cg11544657","8"
"721","cg11572548","9"
"722","cg11580897","8"
"723","cg11587640","9"
"724","cg11619390","4"
"725","cg11650925","5"
"726","cg11653410","10"
"727","cg11657808","10"
"728","cg11664987","4"
"729","cg11674664","4"
"730","cg11683242","8"
"731","cg11697038","1"
"732","cg11712991","8"
"733","cg11721194","5"
"734","cg11731939","11"
"735","cg11735846","10"
"736","cg11746396","3"
"737","cg11755201","2"
"738","cg11790580","2"
"739","cg11790673","1"
"740","cg11794959","7"
"741","cg11798909","10"
"742","cg11802806","6"
"743","cg11804335","10"
"744","cg11815363","11"
"745","cg11815448","11"
"746","cg11824172","10"
"747","cg11826452","2"
"748","cg11837749","8"
"749","cg11838007","6"
"750","cg11841758","10"
"751","cg11845387","8"
"752","cg11895451","10"
"753","cg11918057","6"
"754","cg11950577","5"
"755","cg11958060","4"
"756","cg11958080","10"
"757","cg11980897","1"
"758","cg11982805","3"
"759","cg11987455","5"
"760","cg11999044","8"
"761","cg12034938","5"
"762","cg12042834","3"
"763","cg12043952","7"
"764","cg12049688","11"
"765","cg12065799","4"
"766","cg12068257","1"
"767","cg12078033","3"
"768","cg12085314","11"
"769","cg12096325","9"
"770","cg12114524","3"
"771","cg12132731","4"
"772","cg12139069","7"
"773","cg12140755","8"
"774","cg12180551","6"
"775","cg12205230","10"
"776","cg12208770","1"
"777","cg12210618","9"
"778","cg12218542","1"
"779","cg12258811","1"
"780","cg12268531","3"
"781","cg12268575","11"
"782","cg12277666","10"
"783","cg12298872","7"
"784","cg12299264","6"
"785","cg12303813","1"
"786","cg12304930","8"
"787","cg12307840","10"
"788","cg12341314","9"
"789","cg12359809","9"
"790","cg12435551","10"
"791","cg12438155","5"
"792","cg12439157","9"
"793","cg12446953","11"
"794","cg12486521","8"
"795","cg12500707","2"
"796","cg12526197","7"
"797","cg12593793","4"
"798","cg12612393","5"
"799","cg12614395","3"
"800","cg12631713","7"
"801","cg12638776","10"
"802","cg12639453","7"
"803","cg12640049","5"
"804","cg12689055","2"
"805","cg12739454","10"
"806","cg12750103","1"
"807","cg12753165","3"
"808","cg12764201","2"
"809","cg12775742","7"
"810","cg12808664","6"
"811","cg12810734","8"
"812","cg12891678","2"
"813","cg12929805","4"
"814","cg13067634","4"
"815","cg13077150","6"
"816","cg13084345","4"
"817","cg13089318","8"
"818","cg13097088","3"
"819","cg13098855","8"
"820","cg13108049","6"
"821","cg13130398","6"
"822","cg13131501","1"
"823","cg13133560","2"
"824","cg13134650","5"
"825","cg13170600","1"
"826","cg13199842","3"
"827","cg13205528","11"
"828","cg13212575","3"
"829","cg13242199","1"
"830","cg13246206","11"
"831","cg13249591","10"
"832","cg13282594","7"
"833","cg13284574","10"
"834","cg13311440","10"
"835","cg13375718","11"
"836","cg13382703","3"
"837","cg13393782","1"
"838","cg13400284","3"
"839","cg13401823","1"
"840","cg13432253","3"
"841","cg13434669","3"
"842","cg13442152","6"
"843","cg13448816","10"
"844","cg13452658","3"
"845","cg13453711","8"
"846","cg13466284","8"
"847","cg13466456","10"
"848","cg13473434","4"
"849","cg13497187","3"
"850","cg13498778","10"
"851","cg13501185","5"
"852","cg13503476","7"
"853","cg13553147","9"
"854","cg13562122","6"
"855","cg13563867","3"
"856","cg13569079","7"
"857","cg13577297","1"
"858","cg13691003","11"
"859","cg13784017","8"
"860","cg13795986","7"
"861","cg13799302","11"
"862","cg13808198","2"
"863","cg13808663","4"
"864","cg13808842","3"
"865","cg13839957","8"
"866","cg13861536","7"
"867","cg13871826","7"
"868","cg13871843","3"
"869","cg13885623","9"
"870","cg13892570","11"
"871","cg13909582","4"
"872","cg13920312","5"
"873","cg13940715","3"
"874","cg13948585","11"
"875","cg13983442","2"
"876","cg14009098","10"
"877","cg14030836","8"
"878","cg14032742","5"
"879","cg14036856","2"
"880","cg14037393","10"
"881","cg14041976","5"
"882","cg14076231","1"
"883","cg14084623","5"
"884","cg14149172","2"
"885","cg14150727","7"
"886","cg14161412","4"
"887","cg14163311","8"
"888","cg14178541","8"
"889","cg14198172","11"
"890","cg14198472","10"
"891","cg14200364","3"
"892","cg14204462","10"
"893","cg14217495","4"
"894","cg14220777","3"
"895","cg14222679","3"
"896","cg14264793","3"
"897","cg14280658","10"
"898","cg14322224","1"
"899","cg14377059","7"
"900","cg14382888","3"
"901","cg14423692","4"
"902","cg14430141","10"
"903","cg14452549","5"
"904","cg14460735","7"
"905","cg14476101","1"
"906","cg14509271","10"
"907","cg14520280","6"
"908","cg14523574","4"
"909","cg14559508","3"
"910","cg14561834","4"
"911","cg14562851","3"
"912","cg14563115","6"
"913","cg14614416","3"
"914","cg14696820","2"
"915","cg14796708","10"
"916","cg14823363","8"
"917","cg14825555","9"
"918","cg14830367","3"
"919","cg14834257","3"
"920","cg14840487","3"
"921","cg14841011","2"
"922","cg14851757","9"
"923","cg14926097","3"
"924","cg14964274","3"
"925","cg14981176","3"
"926","cg14982930","3"
"927","cg14989815","10"
"928","cg14992101","4"
"929","cg14994447","5"
"930","cg15010372","5"
"931","cg15057138","6"
"932","cg15057250","2"
"933","cg15067015","2"
"934","cg15081344","4"
"935","cg15087455","3"
"936","cg15087740","3"
"937","cg15089806","7"
"938","cg15093402","11"
"939","cg15109449","5"
"940","cg15125770","9"
"941","cg15132013","7"
"942","cg15148088","8"
"943","cg15158876","5"
"944","cg15196156","1"
"945","cg15202552","3"
"946","cg15358723","8"
"947","cg15388210","3"
"948","cg15394630","4"
"949","cg15450871","6"
"950","cg15452426","11"
"951","cg15462232","11"
"952","cg15468907","10"
"953","cg15469001","3"
"954","cg15473017","10"
"955","cg15487646","8"
"956","cg15490335","8"
"957","cg15514848","6"
"958","cg15523980","6"
"959","cg15526941","1"
"960","cg15545468","3"
"961","cg15549502","5"
"962","cg15550953","3"
"963","cg15571353","2"
"964","cg15575320","8"
"965","cg15604953","8"
"966","cg15620905","1"
"967","cg15621740","6"
"968","cg15637234","6"
"969","cg15639556","5"
"970","cg15644970","3"
"971","cg15649333","2"
"972","cg15678052","8"
"973","cg15694605","4"
"974","cg15706223","10"
"975","cg15717165","10"
"976","cg15718594","9"
"977","cg15726426","10"
"978","cg15897102","5"
"979","cg15903571","5"
"980","cg15925478","2"
"981","cg15926004","5"
"982","cg15926776","10"
"983","cg15935860","5"
"984","cg15945769","11"
"985","cg15962197","7"
"986","cg15963499","3"
"987","cg15997411","5"
"988","cg16004427","10"
"989","cg16013543","10"
"990","cg16051599","8"
"991","cg16096569","7"
"992","cg16097041","7"
"993","cg16108964","6"
"994","cg16109423","2"
"995","cg16114773","11"
"996","cg16140253","4"
"997","cg16177693","8"
"998","cg16245868","6"
"999","cg16260424","7"
"1000","cg16262756","10"
"1001","cg16264035","4"
"1002","cg16265542","2"
"1003","cg16269755","1"
"1004","cg16272777","10"
"1005","cg16297569","11"
"1006","cg16352443","3"
"1007","cg16371229","10"
"1008","cg16373880","6"
"1009","cg16378215","8"
"1010","cg16395997","8"
"1011","cg16396978","2"
"1012","cg16416158","7"
"1013","cg16427513","8"
"1014","cg16484018","11"
"1015","cg16491362","1"
"1016","cg16505550","3"
"1017","cg16516405","9"
"1018","cg16558172","10"
"1019","cg16592897","5"
"1020","cg16594806","2"
"1021","cg16597737","8"
"1022","cg16599817","8"
"1023","cg16607065","3"
"1024","cg16618493","1"
"1025","cg16687034","6"
"1026","cg16693012","6"
"1027","cg16694480","7"
"1028","cg16714755","11"
"1029","cg16718162","10"
"1030","cg16724070","3"
"1031","cg16724720","3"
"1032","cg16731083","4"
"1033","cg16733203","2"
"1034","cg16736826","1"
"1035","cg16797831","4"
"1036","cg16809460","11"
"1037","cg16879052","1"
"1038","cg16891895","11"
"1039","cg16903217","4"
"1040","cg16906229","9"
"1041","cg16908123","8"
"1042","cg16966962","11"
"1043","cg16985288","10"
"1044","cg16988986","2"
"1045","cg16989340","7"
"1046","cg16990168","10"
"1047","cg16995668","8"
"1048","cg17001032","8"
"1049","cg17031739","5"
"1050","cg17034181","10"
"1051","cg17076592","8"
"1052","cg17104202","3"
"1053","cg17105912","3"
"1054","cg17111087","10"
"1055","cg17125897","2"
"1056","cg17146111","9"
"1057","cg17180237","10"
"1058","cg17217421","3"
"1059","cg17233819","7"
"1060","cg17266431","7"
"1061","cg17273415","11"
"1062","cg17330097","8"
"1063","cg17340519","10"
"1064","cg17425590","1"
"1065","cg17431382","3"
"1066","cg17457379","5"
"1067","cg17475467","5"
"1068","cg17479943","4"
"1069","cg17514654","11"
"1070","cg17516825","5"
"1071","cg17530411","3"
"1072","cg17542852","5"
"1073","cg17602903","8"
"1074","cg17606675","2"
"1075","cg17733084","3"
"1076","cg17743381","4"
"1077","cg17744293","10"
"1078","cg17750919","3"
"1079","cg17804100","4"
"1080","cg17805199","2"
"1081","cg17813784","8"
"1082","cg17826594","10"
"1083","cg17826980","8"
"1084","cg17827148","5"
"1085","cg17844725","9"
"1086","cg17849972","3"
"1087","cg17852564","3"
"1088","cg17853087","8"
"1089","cg17854654","8"
"1090","cg17855595","1"
"1091","cg17859448","10"
"1092","cg17860158","4"
"1093","cg17860800","2"
"1094","cg17861477","2"
"1095","cg17868112","6"
"1096","cg17903549","10"
"1097","cg17903590","5"
"1098","cg17906339","4"
"1099","cg17906523","10"
"1100","cg17928920","4"
"1101","cg17940013","4"
"1102","cg17942851","10"
"1103","cg17952046","1"
"1104","cg17970390","8"
"1105","cg18023598","10"
"1106","cg18026955","10"
"1107","cg18082979","8"
"1108","cg18107078","10"
"1109","cg18114463","3"
"1110","cg18137450","8"
"1111","cg18163062","3"
"1112","cg18167340","4"
"1113","cg18184092","3"
"1114","cg18186327","8"
"1115","cg18187675","3"
"1116","cg18202412","5"
"1117","cg18217832","2"
"1118","cg18227442","6"
"1119","cg18231267","6"
"1120","cg18232347","10"
"1121","cg18233538","5"
"1122","cg18274749","1"
"1123","cg18288119","8"
"1124","cg18289049","1"
"1125","cg18317999","3"
"1126","cg18345219","4"
"1127","cg18384681","10"
"1128","cg18389062","11"
"1129","cg18390816","10"
"1130","cg18391694","10"
"1131","cg18395728","8"
"1132","cg18432292","4"
"1133","cg18454789","3"
"1134","cg18475643","11"
"1135","cg18552413","1"
"1136","cg18592365","4"
"1137","cg18595639","3"
"1138","cg18646864","5"
"1139","cg18713316","9"
"1140","cg18762243","11"
"1141","cg18785742","5"
"1142","cg18789685","7"
"1143","cg18798344","2"
"1144","cg18800143","1"
"1145","cg18800329","3"
"1146","cg18868017","5"
"1147","cg18868146","6"
"1148","cg18882407","10"
"1149","cg18889144","10"
"1150","cg18944010","10"
"1151","cg18947801","10"
"1152","cg18947954","2"
