"","V1","V2"
"241","cg06215569","2"
"242","cg06221394","1"
"243","cg06226431","2"
"244","cg06262497","8"
"245","cg06308188","4"
"246","cg06319327","12"
"247","cg06324021","8"
"248","cg06347996","4"
"249","cg06350161","4"
"250","cg06356032","12"
"251","cg06356708","8"
"252","cg06366189","12"
"253","cg06380039","12"
"254","cg06433658","2"
"255","cg06436673","8"
"256","cg06563695","1"
"257","cg06621784","12"
"258","cg06631184","8"
"259","cg06704773","4"
"260","cg06766450","1"
"261","cg06776953","2"
"262","cg06803184","12"
"263","cg06804431","11"
"264","cg06817207","4"
"265","cg06826449","8"
"266","cg06832985","8"
"267","cg06835822","8"
"268","cg06854438","11"
"269","cg06957169","4"
"270","cg06967436","5"
"271","cg06997008","5"
"272","cg07000785","4"
"273","cg07015494","12"
"274","cg07017532","8"
"275","cg07036775","4"
"276","cg07054788","12"
"277","cg07123132","4"
"278","cg07133269","5"
"279","cg07134182","8"
"280","cg07147720","4"
"281","cg07161239","1"
"282","cg07174627","12"
"283","cg07199812","4"
"284","cg07208172","5"
"285","cg07246798","5"
"286","cg07264491","6"
"287","cg07299462","12"
"288","cg07309082","4"
"289","cg07353489","5"
"290","cg07374490","5"
"291","cg07376219","5"
"292","cg07381668","4"
"293","cg07382156","5"
"294","cg07388756","8"
"295","cg07396407","8"
"296","cg07411229","2"
"297","cg07435647","8"
"298","cg07449038","1"
"299","cg07550267","12"
"300","cg07551022","8"
"301","cg07570677","4"
"302","cg07573078","8"
"303","cg07574385","4"
"304","cg07587610","5"
"305","cg07588253","5"
"306","cg07591395","11"
"307","cg07597871","4"
"308","cg07602492","2"
"309","cg07605410","6"
"310","cg07634204","1"
"311","cg07720540","5"
"312","cg07790169","2"
"313","cg07824364","12"
"314","cg07832950","5"
"315","cg07841059","8"
"316","cg07848728","12"
"317","cg07917031","5"
"318","cg07922924","5"
"319","cg07959609","8"
"320","cg07972983","12"
"321","cg08008299","1"
"322","cg08035105","4"
"323","cg08108188","4"
"324","cg08133525","8"
"325","cg08162294","2"
"326","cg08166982","4"
"327","cg08248330","5"
"328","cg08341978","2"
"329","cg08358671","12"
"330","cg08398452","12"
"331","cg08435079","11"
"332","cg08453486","12"
"333","cg08483560","5"
"334","cg08537652","1"
"335","cg08625289","2"
"336","cg08652654","8"
"337","cg08680384","4"
"338","cg08697242","5"
"339","cg08713695","8"
"340","cg08725538","4"
"341","cg08734093","1"
"342","cg08737815","8"
"343","cg08858295","8"
"344","cg08872933","4"
"345","cg08878005","5"
"346","cg08892208","2"
"347","cg08896387","5"
"348","cg08901888","12"
"349","cg08905629","4"
"350","cg08934443","4"
"351","cg08934492","2"
"352","cg09015569","5"
"353","cg09058860","1"
"354","cg09059178","4"
"355","cg09144196","12"
"356","cg09168495","1"
"357","cg09182986","12"
"358","cg09224523","11"
"359","cg09231295","8"
"360","cg09232289","8"
"361","cg09330427","1"
"362","cg09417889","4"
"363","cg09458394","12"
"364","cg09477492","11"
"365","cg09513609","4"
"366","cg09579323","1"
"367","cg09587172","4"
"368","cg09662887","2"
"369","cg09683730","5"
"370","cg09686639","1"
"371","cg09767675","5"
"372","cg09806485","8"
"373","cg09807979","12"
"374","cg09819495","12"
"375","cg09820792","1"
"376","cg09821112","12"
"377","cg09844292","5"
"378","cg09860717","12"
"379","cg09888297","2"
"380","cg09917506","2"
"381","cg09936581","4"
"382","cg09989886","4"
"383","cg09997824","5"
"384","cg10027314","5"
"385","cg10038085","4"
"386","cg10059756","4"
"387","cg10089919","5"
"388","cg10115827","2"
"389","cg10132838","12"
"390","cg10143349","12"
"391","cg10164137","4"
"392","cg10209391","4"
"393","cg10235849","5"
"394","cg10238587","5"
"395","cg10247840","8"
"396","cg10249098","10"
"397","cg10274502","4"
"398","cg10314411","5"
"399","cg10316834","1"
"400","cg10325088","8"
"401","cg10327168","5"
"402","cg10336537","12"
"403","cg10365178","4"
"404","cg10397628","12"
"405","cg10433918","5"
"406","cg10438552","8"
"407","cg10438879","6"
"408","cg10483909","1"
"409","cg10490717","4"
"410","cg10516823","4"
"411","cg10548277","4"
"412","cg10566592","2"
"413","cg10578779","4"
"414","cg10582749","12"
"415","cg10583941","5"
"416","cg10628618","5"
"417","cg10694959","12"
"418","cg10700275","4"
"419","cg10716356","5"
"420","cg10807750","5"
"421","cg10818272","4"
"422","cg10858523","4"
"423","cg10892587","1"
"424","cg10905247","4"
"425","cg10957680","12"
"426","cg10984183","11"
"427","cg11037818","2"
"428","cg11070191","5"
"429","cg11089071","1"
"430","cg11150520","5"
"431","cg11171004","1"
"432","cg11177955","4"
"433","cg11208880","12"
"434","cg11225435","4"
"435","cg11407373","5"
"436","cg11411707","12"
"437","cg11424069","2"
"438","cg11529437","5"
"439","cg11567310","4"
"440","cg11580090","5"
"441","cg11584111","12"
"442","cg11596075","5"
"443","cg11650704","5"
"444","cg11668310","12"
"445","cg11693007","1"
"446","cg11697983","11"
"447","cg11717557","12"
"448","cg11734367","8"
"449","cg11803803","8"
"450","cg11851915","5"
"451","cg11857093","2"
"452","cg11905617","2"
"453","cg11916186","12"
"454","cg11962997","5"
"455","cg11987090","11"
"456","cg12032191","12"
"457","cg12036741","12"
"458","cg12063241","2"
"459","cg12070011","12"
"460","cg12074707","12"
"461","cg12076664","12"
"462","cg12077168","8"
"463","cg12082615","12"
"464","cg12105183","5"
"465","cg12127048","5"
"466","cg12134798","5"
"467","cg12141846","8"
"468","cg12229666","4"
"469","cg12293275","4"
"470","cg12300890","11"
"471","cg12336574","2"
"472","cg12384126","2"
"473","cg12397297","11"
"474","cg12399453","4"
"475","cg12459491","4"
"476","cg12461125","2"
"477","cg12551029","4"
"478","cg12580275","1"
"479","cg12589749","12"
"480","cg12590494","5"
"481","cg12595349","1"
"482","cg12606399","1"
"483","cg12609498","5"
"484","cg12610595","12"
"485","cg12612065","5"
"486","cg12623695","8"
"487","cg12644264","2"
"488","cg12647251","12"
"489","cg12648193","12"
"490","cg12656487","11"
"491","cg12656628","1"
"492","cg12668710","3"
"493","cg12699080","4"
"494","cg12700102","12"
"495","cg12701576","4"
"496","cg12730702","4"
"497","cg12765562","5"
"498","cg12858469","5"
"499","cg12892805","4"
"500","cg12908952","1"
"501","cg13065938","1"
"502","cg13107975","12"
"503","cg13138155","2"
"504","cg13170147","5"
"505","cg13216303","12"
"506","cg13233788","12"
"507","cg13240017","12"
"508","cg13372905","5"
"509","cg13377237","12"
"510","cg13391849","1"
"511","cg13436750","12"
"512","cg13446852","12"
"513","cg13449727","4"
"514","cg13460942","2"
"515","cg13467459","8"
"516","cg13476854","4"
"517","cg13478957","2"
"518","cg13552272","6"
"519","cg13631913","12"
"520","cg13672268","4"
"521","cg13768174","12"
"522","cg13778519","5"
"523","cg13784611","2"
"524","cg13792037","11"
"525","cg13792045","4"
"526","cg13799671","10"
"527","cg13802666","5"
"528","cg13805795","12"
"529","cg13858687","8"
"530","cg13888026","2"
"531","cg13904508","8"
"532","cg13904520","5"
"533","cg13919724","1"
"534","cg13928802","4"
"535","cg13935266","4"
"536","cg13962170","6"
"537","cg13979066","4"
"538","cg13980834","8"
"539","cg13986130","4"
"540","cg14019947","4"
"541","cg14044464","5"
"542","cg14046986","11"
"543","cg14074443","2"
"544","cg14090822","8"
"545","cg14171523","4"
"546","cg14172412","4"
"547","cg14176676","1"
"548","cg14177943","12"
"549","cg14181947","12"
"550","cg14182610","5"
"551","cg14200305","8"
"552","cg14239491","4"
"553","cg14254853","2"
"554","cg14283602","1"
"555","cg14422245","4"
"556","cg14423072","2"
"557","cg14424049","2"
"558","cg14513316","2"
"559","cg14528310","5"
"560","cg14718680","12"
"561","cg14728276","4"
"562","cg14747580","1"
"563","cg14773259","4"
"564","cg14781041","5"
"565","cg14796352","1"
"566","cg14830722","1"
"567","cg14850412","12"
"568","cg14973798","8"
"569","cg14976684","8"
"570","cg14991727","5"
"571","cg15011041","12"
"572","cg15033552","5"
"573","cg15069926","2"
"574","cg15083887","2"
"575","cg15096466","5"
"576","cg15099410","1"
"577","cg15158847","4"
"578","cg15161772","2"
"579","cg15304928","4"
"580","cg15357661","1"
"581","cg15457731","4"
"582","cg15458155","1"
"583","cg15486282","2"
"584","cg15500658","4"
"585","cg15504666","8"
"586","cg15573879","12"
"587","cg15590950","11"
"588","cg15597522","5"
"589","cg15611923","4"
"590","cg15616111","1"
"591","cg15629860","4"
"592","cg15640062","12"
"593","cg15651099","1"
"594","cg15651819","8"
"595","cg15713729","4"
"596","cg15719199","4"
"597","cg15726714","12"
"598","cg15893285","10"
"599","cg15980363","5"
"600","cg16013618","2"
"601","cg16016319","1"
"602","cg16027311","5"
"603","cg16030011","8"
"604","cg16062480","4"
"605","cg16127719","1"
"606","cg16140449","1"
"607","cg16140502","5"
"608","cg16144193","12"
"609","cg16144864","6"
"610","cg16257086","12"
"611","cg16262201","8"
"612","cg16314254","8"
"613","cg16343696","12"
"614","cg16345880","4"
"615","cg16349160","6"
"616","cg16409339","2"
"617","cg16412629","8"
"618","cg16491166","2"
"619","cg16552822","4"
"620","cg16566605","5"
"621","cg16604136","2"
"622","cg16616325","12"
"623","cg16658719","12"
"624","cg16666456","4"
"625","cg16698212","5"
"626","cg16705481","4"
"627","cg16712103","5"
"628","cg16727538","4"
"629","cg16727986","12"
"630","cg16730266","11"
"631","cg16738453","5"
"632","cg16822606","2"
"633","cg16834537","2"
"634","cg16900349","12"
"635","cg17015803","12"
"636","cg17015937","2"
"637","cg17031631","8"
"638","cg17038116","4"
"639","cg17038397","4"
"640","cg17063018","4"
"641","cg17081063","4"
"642","cg17110202","5"
"643","cg17114084","1"
"644","cg17149431","4"
"645","cg17155167","4"
"646","cg17166941","8"
"647","cg17185953","1"
"648","cg17265729","12"
"649","cg17271658","8"
"650","cg17279085","8"
"651","cg17330200","2"
"652","cg17330652","8"
"653","cg17331569","5"
"654","cg17339450","4"
"655","cg17350448","12"
"656","cg17393296","4"
"657","cg17405058","5"
"658","cg17405253","1"
"659","cg17422500","4"
"660","cg17455183","1"
"661","cg17488500","8"
"662","cg17499430","12"
"663","cg17533684","1"
"664","cg17600680","1"
"665","cg17711365","1"
"666","cg17719229","5"
"667","cg17788480","12"
"668","cg17868840","5"
"669","cg17876645","5"
"670","cg17891149","2"
"671","cg17898069","5"
"672","cg17905084","2"
"673","cg17979628","12"
"674","cg18084114","5"
"675","cg18084450","12"
"676","cg18125246","12"
"677","cg18126943","12"
"678","cg18144065","11"
"679","cg18176509","5"
"680","cg18179124","12"
"681","cg18200075","6"
"682","cg18216455","4"
"683","cg18229457","5"
"684","cg18239851","4"
"685","cg18267434","4"
"686","cg18270280","12"
"687","cg18319076","12"
"688","cg18327107","2"
"689","cg18333824","12"
"690","cg18437839","5"
"691","cg18504532","12"
"692","cg18541006","6"
"693","cg18565479","12"
"694","cg18679190","8"
"695","cg18709479","4"
"696","cg18785873","1"
"697","cg18786643","6"
"698","cg18793463","5"
"699","cg18813148","4"
"700","cg18864768","5"
"701","cg18944521","8"
"702","cg18969117","10"
"703","cg19028804","1"
"704","cg19099796","12"
"705","cg19234439","5"
"706","cg19242583","5"
"707","cg19265143","4"
"708","cg19303763","2"
"709","cg19354125","4"
"710","cg19354656","5"
"711","cg19371286","6"
"712","cg19408145","12"
"713","cg19413110","4"
"714","cg19432434","4"
"715","cg19439810","1"
"716","cg19551082","12"
"717","cg19582647","5"
"718","cg19600538","5"
"719","cg19624765","12"
"720","cg19680616","8"
"721","cg19703628","11"
"722","cg19709822","1"
"723","cg19744131","12"
"724","cg19776520","11"
"725","cg19791253","4"
"726","cg19846193","2"
"727","cg19856520","4"
"728","cg19864036","8"
"729","cg19918758","12"
"730","cg19921776","4"
"731","cg19938436","8"
"732","cg20030671","4"
"733","cg20145149","4"
"734","cg20148285","1"
"735","cg20152731","2"
"736","cg20161772","5"
"737","cg20163667","8"
"738","cg20204634","12"
"739","cg20246707","8"
"740","cg20301680","5"
"741","cg20311544","12"
"742","cg20319308","1"
"743","cg20383521","8"
"744","cg20416874","6"
"745","cg20417195","4"
"746","cg20457180","8"
"747","cg20458124","12"
"748","cg20483112","4"
"749","cg20569228","6"
"750","cg20629097","12"
"751","cg20632208","4"
"752","cg20692896","1"
"753","cg20774646","4"
"754","cg20787122","2"
"755","cg20803370","1"
"756","cg20827193","2"
"757","cg20855565","2"
"758","cg20869305","12"
"759","cg20871445","12"
"760","cg20944548","5"
"761","cg20961782","5"
"762","cg20972049","8"
"763","cg20999799","8"
"764","cg21009824","8"
"765","cg21032203","4"
"766","cg21139518","5"
"767","cg21142977","4"
"768","cg21217846","5"
"769","cg21221690","6"
"770","cg21264372","4"
"771","cg21266845","8"
"772","cg21300122","6"
"773","cg21365899","12"
"774","cg21478222","2"
"775","cg21536086","5"
"776","cg21536328","5"
"777","cg21543519","2"
"778","cg21544402","4"
"779","cg21568317","4"
"780","cg21575558","12"
"781","cg21584400","12"
"782","cg21606664","5"
"783","cg21695171","12"
"784","cg21785781","12"
"785","cg21832962","5"
"786","cg21847405","5"
"787","cg21856005","2"
"788","cg21877855","2"
"789","cg21934910","4"
"790","cg21934978","4"
"791","cg22007047","6"
"792","cg22031887","12"
"793","cg22032989","1"
"794","cg22068764","2"
"795","cg22162870","12"
"796","cg22165507","12"
"797","cg22170602","1"
"798","cg22175412","5"
"799","cg22269795","4"
"800","cg22344188","12"
"801","cg22356957","6"
"802","cg22358102","8"
"803","cg22374567","12"
"804","cg22377182","8"
"805","cg22395671","1"
"806","cg22396033","2"
"807","cg22398808","4"
"808","cg22401939","4"
"809","cg22521948","12"
"810","cg22525212","12"
"811","cg22526216","5"
"812","cg22599563","12"
"813","cg22603393","5"
"814","cg22629170","1"
"815","cg22675486","4"
"816","cg22677389","5"
"817","cg22687413","8"
"818","cg22709362","5"
"819","cg22711218","5"
"820","cg22725719","2"
"821","cg22736107","11"
"822","cg22854393","1"
"823","cg22888665","11"
"824","cg22902270","12"
"825","cg22949637","12"
"826","cg22983885","12"
"827","cg22985731","1"
"828","cg23018891","12"
"829","cg23036171","5"
"830","cg23055938","12"
"831","cg23070111","1"
"832","cg23081121","8"
"833","cg23081265","2"
"834","cg23089764","12"
"835","cg23098012","2"
"836","cg23106864","12"
"837","cg23141333","4"
"838","cg23208909","5"
"839","cg23215333","2"
"840","cg23259435","4"
"841","cg23261103","5"
"842","cg23281809","5"
"843","cg23361368","2"
"844","cg23546274","12"
"845","cg23577350","12"
"846","cg23598254","12"
"847","cg23610023","12"
"848","cg23640615","8"
"849","cg23654174","12"
"850","cg23667232","2"
"851","cg23670968","4"
"852","cg23676961","1"
"853","cg23678594","12"
"854","cg23687186","1"
"855","cg23707905","8"
"856","cg23735442","4"
"857","cg23848822","4"
"858","cg23851011","5"
"859","cg23874078","2"
"860","cg24041799","12"
"861","cg24042452","5"
"862","cg24132523","4"
"863","cg24305381","4"
"864","cg24306142","2"
"865","cg24328054","8"
"866","cg24339574","5"
"867","cg24341556","12"
"868","cg24356799","1"
"869","cg24358066","12"
"870","cg24364723","5"
"871","cg24402323","2"
"872","cg24406691","12"
"873","cg24443795","8"
"874","cg24451411","5"
"875","cg24451990","1"
"876","cg24458428","4"
"877","cg24469114","1"
"878","cg24485466","12"
"879","cg24498180","8"
"880","cg24502084","4"
"881","cg24506216","8"
"882","cg24506394","5"
"883","cg24512973","5"
"884","cg24517858","4"
"885","cg24528350","5"
"886","cg24545964","5"
"887","cg24547046","12"
"888","cg24643429","5"
"889","cg24645247","2"
"890","cg24660828","12"
"891","cg24664855","8"
"892","cg24680681","12"
"893","cg24693072","6"
"894","cg24735611","6"
"895","cg24794734","4"
"896","cg24813212","4"
"897","cg24839868","8"
"898","cg24861580","1"
"899","cg24881215","12"
"900","cg24886219","5"
"901","cg24995240","11"
"902","cg24996278","8"
"903","cg25004833","12"
"904","cg25013138","8"
"905","cg25023057","12"
"906","cg25026456","8"
"907","cg25033138","2"
"908","cg25096142","8"
"909","cg25104671","4"
"910","cg25107972","6"
"911","cg25109508","5"
"912","cg25131452","12"
"913","cg25190176","1"
"914","cg25195960","1"
"915","cg25232660","1"
"916","cg25277630","1"
"917","cg25315235","5"
"918","cg25371560","4"
"919","cg25381754","12"
"920","cg25385272","4"
"921","cg25404394","2"
"922","cg25408632","1"
"923","cg25423402","2"
"924","cg25582303","1"
"925","cg25594040","12"
"926","cg25597115","4"
"927","cg25599763","2"
"928","cg25602756","8"
"929","cg25706060","4"
"930","cg25716286","4"
"931","cg25723394","4"
"932","cg25746903","5"
"933","cg25794766","1"
"934","cg25970082","12"
"935","cg26001750","1"
"936","cg26023751","12"
"937","cg26057971","5"
"938","cg26058971","8"
"939","cg26105310","5"
"940","cg26110834","5"
"941","cg26216002","1"
"942","cg26235710","11"
"943","cg26251382","2"
"944","cg26255447","4"
"945","cg26257241","12"
"946","cg26305220","12"
"947","cg26348803","5"
"948","cg26351934","12"
"949","cg26358329","5"
"950","cg26370158","8"
"951","cg26370409","1"
"952","cg26396278","5"
"953","cg26408382","5"
"954","cg26419621","2"
"955","cg26483432","1"
"956","cg26483743","12"
"957","cg26500063","2"
"958","cg26536358","2"
"959","cg26556395","8"
"960","cg26569469","4"
"961","cg26612362","4"
"962","cg26667821","12"
"963","cg26687031","8"
"964","cg26806560","12"
"965","cg26808224","2"
"966","cg26812967","2"
"967","cg26815471","4"
"968","cg26820000","8"
"969","cg26824949","12"
"970","cg26826871","12"
"971","cg26835683","8"
"972","cg26870337","5"
"973","cg26886978","12"
"974","cg26887379","4"
"975","cg26899811","5"
"976","cg26906021","4"
"977","cg26915889","5"
"978","cg26917125","5"
"979","cg26917873","4"
"980","cg26924209","4"
"981","cg26931437","4"
"982","cg27056501","5"
"983","cg27088716","2"
"984","cg27179932","12"
"985","cg27182133","5"
"986","cg27292588","12"
"987","cg27297722","5"
"988","cg27308687","4"
"989","cg27317265","4"
"990","cg27317576","12"
"991","cg27342087","4"
"992","cg27393398","4"
"993","cg27425146","5"
"994","cg27429627","1"
"995","cg27430545","5"
"996","cg27437294","12"
"997","cg27451550","8"
"998","cg27491458","12"
"999","cg27498304","12"
"1000","cg27510275","4"
"1001","cg27543578","8"
"1002","cg27631199","5"
"1003","cg27632268","12"
"1004","ch.1.28801127F","1"
"1005","ch.1.1026209F","12"
"1006","ch.1.1189675R","11"
"1007","ch.1.55941967F","11"
"1008","ch.1.1854513R","1"
"1009","ch.1.69469992R","11"
"1010","ch.1.2707897R","11"
"1011","ch.1.3319557F","4"
"1012","ch.1.190144434F","11"
"1013","ch.1.193863993R","11"
"1014","ch.1.194336624R","11"
"1015","ch.1.198578402R","2"
"1016","ch.1.3947147F","3"
"1017","ch.1.207365939R","11"
"1018","cg00024812","2"
"1019","cg00026458","5"
"1020","cg00034376","12"
"1021","cg00081574","12"
"1022","cg00151251","4"
"1023","cg00164150","12"
"1024","cg00227222","8"
"1025","cg00229755","5"
"1026","cg00230517","5"
"1027","cg00239025","5"
"1028","cg00240517","5"
"1029","cg00298910","12"
"1030","cg00311667","5"
"1031","cg00336220","8"
"1032","cg00374224","1"
"1033","cg00382190","12"
"1034","cg00382515","12"
"1035","cg00480848","5"
"1036","cg00493400","12"
"1037","cg00495708","5"
"1038","cg00527440","12"
"1039","cg00529371","8"
"1040","cg00531628","4"
"1041","cg00549896","4"
"1042","cg00550673","8"
"1043","cg00551847","12"
"1044","cg00554973","10"
"1045","cg00622580","1"
"1046","cg00648955","6"
"1047","cg00707300","12"
"1048","cg00711327","10"
"1049","cg00716787","12"
"1050","cg00726786","8"
"1051","cg00743354","5"
"1052","cg00752806","4"
"1053","cg00767395","5"
"1054","cg00790438","8"
"1055","cg00873009","6"
"1056","cg00875096","4"
"1057","cg00908117","5"
"1058","cg01060804","4"
"1059","cg01125814","12"
"1060","cg01143247","8"
"1061","cg01157280","8"
"1062","cg01158447","11"
"1063","cg01312167","8"
"1064","cg01313497","12"
"1065","cg01320614","4"
"1066","cg01356872","5"
"1067","cg01373705","2"
"1068","cg01400987","12"
"1069","cg01442132","12"
"1070","cg01468183","5"
"1071","cg01476820","12"
"1072","cg01547541","2"
"1073","cg01583365","12"
"1074","cg01603549","5"
"1075","cg01629231","12"
"1076","cg01651821","12"
"1077","cg01693157","4"
"1078","cg01698448","1"
"1079","cg01732415","2"
"1080","cg01740367","2"
"1081","cg01747077","12"
"1082","cg01765063","4"
"1083","cg01770990","2"
"1084","cg01799366","4"
"1085","cg01820106","5"
"1086","cg01823086","6"
"1087","cg01833675","12"
"1088","cg01850086","6"
"1089","cg01968493","12"
"1090","cg02046218","8"
"1091","cg02061100","12"
"1092","cg02080682","5"
"1093","cg02115142","12"
"1094","cg02158822","8"
"1095","cg02159111","8"
"1096","cg02162339","8"
"1097","cg02171718","5"
"1098","cg02186441","2"
"1099","cg02278165","12"
"1100","cg02280908","4"
"1101","cg02307075","5"
"1102","cg02343467","8"
"1103","cg02368577","8"
"1104","cg02397720","2"
"1105","cg02431065","2"
"1106","cg02432532","12"
"1107","cg02453603","4"
"1108","cg02487239","4"
"1109","cg02490626","5"
"1110","cg02512074","4"
"1111","cg02530668","5"
"1112","cg02609473","1"
"1113","cg02615352","7"
"1114","cg02665102","5"
"1115","cg02668581","2"
"1116","cg02689023","4"
"1117","cg02697500","4"
"1118","cg02700980","8"
"1119","cg02710571","1"
"1120","cg02711472","8"
"1121","cg02878216","4"
"1122","cg02890434","1"
"1123","cg02906939","5"
"1124","cg02916472","5"
"1125","cg02941420","5"
"1126","cg02957990","4"
"1127","cg03019033","4"
"1128","cg03023437","4"
"1129","cg03051598","8"
"1130","cg03053285","12"
"1131","cg03055492","2"
"1132","cg03064940","5"
"1133","cg03132220","8"
"1134","cg03154774","8"
"1135","cg03171003","12"
"1136","cg03224901","8"
"1137","cg03264960","4"
"1138","cg03346875","12"
"1139","cg03422204","4"
"1140","cg03435866","8"
"1141","cg03448840","5"
"1142","cg03513874","8"
"1143","cg03583812","12"
"1144","cg03601011","8"
"1145","cg03796943","8"
"1146","cg03845301","4"
"1147","cg03877506","12"
"1148","cg03947362","12"
